Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2425,Lens,12,2024-12-08,Montpellier,H,W,2,0,3,1.0,2.0,-2.0
2425,Lens,13,2025-01-05,Toulouse,H,L,0,1,0,3.0,-3.0,-5.0
2425,Lens,14,2025-01-12,Le Havre,A,W,1,2,3,1.0,2.0,-3.0
2425,Lens,15,2025-01-18,Paris SG,H,L,1,2,0,0.0,0.0,-3.0
2425,Lens,16,2025-01-31,Montpellier,A,W,0,2,3,1.0,2.0,-1.0
2425,Lens,17,2025-02-08,Nice,A,L,2,0,0,0.0,0.0,-1.0
2425,Lens,18,2025-02-16,Strasbourg,H,L,0,2,0,3.0,-3.0,-4.0
2425,Lens,19,2025-02-23,Nantes,A,L,3,1,0,3.0,-3.0,-7.0
2425,Lens,20,2025-03-01,Le Havre,H,L,3,4,0,1.0,-1.0,-8.0
2425,Lens,21,2025-03-08,Marseille,A,W,0,1,3,0.0,3.0,-5.0
2425,Lens,22,2025-03-15,Rennes,H,W,1,0,3,1.0,2.0,-3.0
2425,Lens,23,2025-03-30,Lille,A,L,1,0,0,0.0,0.0,-3.0
2425,Lens,24,2025-04-11,Reims,H,L,0,2,0,3.0,-3.0,-6.0
2425,Lens,25,2025-04-20,Brest,A,W,1,3,3,0.0,3.0,-3.0
2425,Lens,26,2025-05-04,Lyon,A,W,1,2,3,3.0,0.0,-3.0
2425,Lens,27,2025-05-10,Toulouse,A,D,1,1,1,3.0,-2.0,-5.0
2425,Lens,28,2025-05-17,Monaco,H,W,4,0,3,0.0,3.0,-2.0
2425,Lille,1,2024-08-17,Reims,A,W,0,2,3,3.0,0.0,0.0
2425,Lille,2,2024-09-01,Paris SG,H,L,1,3,0,1.0,-1.0,-1.0
2425,Lille,3,2024-09-21,Strasbourg,H,D,3,3,1,3.0,-2.0,-3.0
2425,Lille,4,2024-09-28,Le Havre,A,W,0,3,3,3.0,0.0,-3.0
2425,Lille,5,2024-10-05,Toulouse,H,W,2,1,3,1.0,2.0,-1.0
2425,Lille,6,2024-10-18,Monaco,A,D,0,0,1,0.0,1.0,0.0
2425,Lille,7,2024-10-26,Lens,A,W,0,2,3,1.0,2.0,2.0
2425,Lille,8,2024-11-01,Lyon,H,D,1,1,1,0.0,1.0,3.0
2425,Lille,9,2024-11-10,Nice,A,D,2,2,1,1.0,0.0,3.0
2425,Lille,10,2024-11-24,Rennes,H,W,1,0,3,1.0,2.0,5.0
2425,Lille,11,2024-12-01,Montpellier,A,D,2,2,1,1.0,0.0,5.0
2425,Lille,12,2024-12-06,Brest,H,W,3,1,3,3.0,0.0,5.0
2425,Lille,13,2024-12-14,Marseille,A,D,1,1,1,1.0,0.0,5.0
2425,Lille,14,2025-01-04,Nantes,H,D,1,1,1,3.0,-2.0,3.0
2425,Lille,15,2025-01-17,Nice,H,W,2,1,3,1.0,2.0,5.0
2425,Lille,16,2025-01-25,Strasbourg,A,L,2,1,0,0.0,0.0,5.0
2425,Lille,17,2025-02-08,Le Havre,H,L,1,2,0,3.0,-3.0,2.0
2425,Lille,18,2025-02-16,Rennes,A,W,0,2,3,1.0,2.0,4.0
2425,Lille,19,2025-02-22,Monaco,H,W,2,1,3,3.0,0.0,4.0
2425,Lille,20,2025-03-01,Paris SG,A,L,4,1,0,0.0,0.0,4.0
2425,Lille,21,2025-03-08,Montpellier,H,W,1,0,3,3.0,0.0,4.0
2425,Lille,22,2025-03-15,Nantes,A,L,1,0,0,3.0,-3.0,1.0
2425,Lille,23,2025-03-30,Lens,H,W,1,0,3,3.0,0.0,1.0
2425,Lille,24,2025-04-05,Lyon,A,L,2,1,0,3.0,-3.0,-2.0
2425,Lille,25,2025-04-12,Toulouse,A,W,1,2,3,0.0,3.0,1.0
2425,Lille,26,2025-05-04,Marseille,H,D,1,1,1,3.0,-2.0,-1.0
2425,Lille,27,2025-05-10,Brest,A,L,2,0,0,1.0,-1.0,-2.0
2425,Lille,28,2025-05-17,Reims,H,W,2,1,3,0.0,3.0,1.0
2425,Lyon,1,2024-08-18,Rennes,A,L,3,0,0,3.0,-3.0,-3.0
2425,Lyon,2,2024-08-24,Monaco,H,L,0,2,0,3.0,-3.0,-6.0
2425,Lyon,3,2024-08-30,Strasbourg,H,W,4,3,3,3.0,0.0,-6.0
2425,Lyon,4,2024-09-15,Lens,A,D,0,0,1,0.0,1.0,-5.0
2425,Lyon,5,2024-09-22,Marseille,H,L,2,3,0,3.0,-3.0,-8.0
2425,Lyon,6,2024-09-29,Toulouse,A,W,1,2,3,3.0,0.0,-8.0
2425,Lyon,7,2024-10-06,Nantes,H,W,2,0,3,3.0,0.0,-8.0
2425,Lyon,8,2024-10-20,Le Havre,A,W,0,4,3,0.0,3.0,-5.0
2425,Lyon,9,2024-11-01,Lille,A,D,1,1,1,3.0,-2.0,-7.0
2425,Lyon,10,2024-11-23,Reims,A,D,1,1,1,0.0,1.0,-6.0
2425,Lyon,11,2024-12-01,Nice,H,W,4,1,3,3.0,0.0,-6.0
2425,Lyon,12,2024-12-15,Paris SG,A,L,3,1,0,0.0,0.0,-6.0
2425,Lyon,13,2025-01-04,Montpellier,H,W,1,0,3,0.0,3.0,-3.0
2425,Lyon,14,2025-01-11,Brest,A,L,2,1,0,0.0,0.0,-3.0
2425,Lyon,15,2025-01-18,Toulouse,H,D,0,0,1,3.0,-2.0,-5.0
2425,Lyon,16,2025-01-26,Nantes,A,D,1,1,1,3.0,-2.0,-7.0
2425,Lyon,17,2025-02-02,Marseille,A,L,3,2,0,0.0,0.0,-7.0
2425,Lyon,18,2025-02-09,Reims,H,W,4,0,3,1.0,2.0,-5.0
2425,Lyon,19,2025-02-16,Montpellier,A,W,1,4,3,3.0,0.0,-5.0
2425,Lyon,20,2025-02-23,Paris SG,H,L,2,3,0,0.0,0.0,-5.0
2425,Lyon,21,2025-03-02,Brest,H,W,2,1,3,3.0,0.0,-5.0
2425,Lyon,22,2025-03-09,Nice,A,W,0,2,3,1.0,2.0,-3.0
2425,Lyon,23,2025-03-16,Le Havre,H,W,4,2,3,1.0,2.0,-1.0
2425,Lyon,24,2025-03-28,Strasbourg,A,L,4,2,0,0.0,0.0,-1.0
2425,Lyon,25,2025-04-05,Lille,H,W,2,1,3,0.0,3.0,2.0
2425,Lyon,26,2025-04-26,Rennes,H,W,4,1,3,0.0,3.0,5.0
2425,Lyon,27,2025-05-04,Lens,H,L,1,2,0,0.0,0.0,5.0
2425,Lyon,28,2025-05-10,Monaco,A,L,2,0,0,3.0,-3.0,2.0
2425,Marseille,1,2024-08-17,Brest,A,W,1,5,3,0.0,3.0,3.0
2425,Marseille,2,2024-08-25,Reims,H,D,2,2,1,3.0,-2.0,1.0
2425,Marseille,3,2024-08-31,Toulouse,A,W,1,3,3,1.0,2.0,3.0
2425,Marseille,4,2024-09-14,Nice,H,W,2,0,3,1.0,2.0,5.0
2425,Marseille,5,2024-09-22,Lyon,A,W,2,3,3,0.0,3.0,8.0
2425,Marseille,6,2024-09-29,Strasbourg,A,L,1,0,0,1.0,-1.0,7.0
2425,Marseille,7,2024-10-20,Montpellier,A,W,0,5,3,1.0,2.0,9.0
2425,Marseille,8,2024-10-27,Paris SG,H,L,0,3,0,0.0,0.0,9.0
2425,Marseille,9,2024-11-03,Nantes,A,W,1,2,3,1.0,2.0,11.0
2425,Marseille,10,2024-11-23,Lens,A,W,1,3,3,0.0,3.0,14.0
2425,Marseille,11,2024-12-01,Monaco,H,W,2,1,3,1.0,2.0,16.0
2425,Marseille,12,2024-12-14,Lille,H,D,1,1,1,1.0,0.0,16.0
2425,Marseille,13,2025-01-05,Le Havre,H,W,5,1,3,3.0,0.0,16.0
2425,Marseille,14,2025-01-11,Rennes,A,W,1,2,3,0.0,3.0,19.0
2425,Marseille,15,2025-01-19,Strasbourg,H,D,1,1,1,1.0,0.0,19.0
2425,Marseille,16,2025-01-26,Nice,A,L,2,0,0,0.0,0.0,19.0
2425,Marseille,17,2025-02-02,Lyon,H,W,3,2,3,3.0,0.0,19.0
2425,Marseille,18,2025-03-02,Nantes,H,W,2,0,3,3.0,0.0,19.0
2425,Marseille,19,2025-03-08,Lens,H,L,0,1,0,3.0,-3.0,16.0
2425,Marseille,20,2025-03-16,Paris SG,A,L,3,1,0,0.0,0.0,16.0
2425,Marseille,21,2025-03-29,Reims,A,L,3,1,0,0.0,0.0,16.0
2425,Marseille,22,2025-04-06,Toulouse,H,W,3,2,3,1.0,2.0,18.0
2425,Marseille,23,2025-04-12,Monaco,A,L,3,0,0,0.0,0.0,18.0
2425,Marseille,24,2025-04-19,Montpellier,H,W,5,1,3,3.0,0.0,18.0
2425,Marseille,25,2025-04-27,Brest,H,W,4,1,3,3.0,0.0,18.0
2425,Marseille,26,2025-05-04,Lille,A,D,1,1,1,0.0,1.0,19.0
2425,Marseille,27,2025-05-10,Le Havre,A,W,1,3,3,3.0,0.0,19.0
2425,Marseille,28,2025-05-17,Rennes,H,W,4,2,3,3.0,0.0,19.0
2425,Monaco,1,2024-08-24,Lyon,A,W,0,2,3,0.0,3.0,3.0
2425,Monaco,2,2024-09-01,Lens,H,D,1,1,1,3.0,-2.0,1.0
2425,Monaco,3,2024-09-22,Le Havre,H,W,3,1,3,1.0,2.0,3.0
2425,Monaco,4,2024-09-28,Montpellier,H,W,2,1,3,3.0,0.0,3.0
2425,Monaco,5,2024-10-05,Rennes,A,W,1,2,3,3.0,0.0,3.0
2425,Monaco,6,2024-10-18,Lille,H,D,0,0,1,3.0,-2.0,1.0
2425,Monaco,7,2024-10-27,Nice,A,L,2,1,0,3.0,-3.0,-2.0
2425,Monaco,8,2024-11-09,Strasbourg,A,W,1,3,3,3.0,0.0,-2.0
2425,Monaco,9,2024-11-22,Brest,H,W,3,2,3,3.0,0.0,-2.0
2425,Monaco,10,2024-12-01,Marseille,A,L,2,1,0,1.0,-1.0,-3.0
2425,Monaco,11,2024-12-07,Toulouse,H,W,2,0,3,0.0,3.0,0.0
2425,Monaco,12,2024-12-14,Reims,A,D,0,0,1,3.0,-2.0,-2.0
2425,Monaco,13,2024-12-18,Paris SG,H,L,2,4,0,1.0,-1.0,-3.0
2425,Monaco,14,2025-01-10,Nantes,A,D,2,2,1,1.0,0.0,-3.0
2425,Monaco,15,2025-01-17,Montpellier,A,L,2,1,0,3.0,-3.0,-6.0
2425,Monaco,16,2025-01-25,Rennes,H,W,3,2,3,3.0,0.0,-6.0
2425,Monaco,17,2025-02-07,Paris SG,A,L,4,1,0,0.0,0.0,-6.0
2425,Monaco,18,2025-02-15,Nantes,H,W,7,1,3,3.0,0.0,-6.0
2425,Monaco,19,2025-02-22,Lille,A,L,2,1,0,0.0,0.0,-6.0
2425,Monaco,20,2025-02-28,Reims,H,W,3,0,3,0.0,3.0,-3.0
2425,Monaco,21,2025-03-07,Toulouse,A,D,1,1,1,3.0,-2.0,-5.0
2425,Monaco,22,2025-03-29,Nice,H,W,2,1,3,0.0,3.0,-2.0
2425,Monaco,23,2025-04-05,Brest,A,L,2,1,0,3.0,-3.0,-5.0
2425,Monaco,24,2025-04-12,Marseille,H,W,3,0,3,3.0,0.0,-5.0
2425,Monaco,25,2025-04-19,Strasbourg,H,D,0,0,1,3.0,-2.0,-7.0
2425,Monaco,26,2025-04-26,Le Havre,A,D,1,1,1,1.0,0.0,-7.0
2425,Monaco,27,2025-05-10,Lyon,H,W,2,0,3,0.0,3.0,-4.0
2425,Monaco,28,2025-05-17,Lens,A,L,4,0,0,3.0,-3.0,-7.0
2425,Montpellier,1,2024-08-18,Strasbourg,H,D,1,1,1,1.0,0.0,0.0
2425,Montpellier,2,2024-08-23,Paris SG,A,L,6,0,0,0.0,0.0,0.0
2425,Montpellier,3,2024-08-31,Nantes,H,L,1,3,0,1.0,-1.0,-1.0
2425,Montpellier,4,2024-09-15,Rennes,A,L,3,0,0,0.0,0.0,-1.0
2425,Montpellier,5,2024-09-28,Monaco,A,L,2,1,0,0.0,0.0,-1.0
2425,Montpellier,6,2024-10-06,Reims,A,L,4,2,0,3.0,-3.0,-4.0
2425,Montpellier,7,2024-10-20,Marseille,H,L,0,5,0,1.0,-1.0,-5.0
2425,Montpellier,8,2024-10-27,Toulouse,H,L,0,3,0,3.0,-3.0,-8.0
2425,Montpellier,9,2024-11-03,Le Havre,A,L,1,0,0,3.0,-3.0,-11.0
2425,Montpellier,10,2024-11-10,Brest,H,W,3,1,3,0.0,3.0,-8.0
2425,Montpellier,11,2024-12-01,Lille,H,D,2,2,1,1.0,0.0,-8.0
2425,Montpellier,12,2024-12-08,Lens,A,L,2,0,0,1.0,-1.0,-9.0
2425,Montpellier,13,2024-12-15,Nice,H,D,2,2,1,1.0,0.0,-9.0
2425,Montpellier,14,2025-01-04,Lyon,A,L,1,0,0,3.0,-3.0,-12.0
2425,Montpellier,15,2025-01-17,Monaco,H,W,2,1,3,0.0,3.0,-9.0
2425,Montpellier,16,2025-01-26,Toulouse,A,W,1,2,3,3.0,0.0,-9.0
2425,Montpellier,17,2025-01-31,Lens,H,L,0,2,0,1.0,-1.0,-10.0
2425,Montpellier,18,2025-02-09,Strasbourg,A,L,2,0,0,1.0,-1.0,-11.0
2425,Montpellier,19,2025-02-16,Lyon,H,L,1,4,0,0.0,0.0,-11.0
2425,Montpellier,20,2025-02-23,Nice,A,L,2,0,0,3.0,-3.0,-14.0
2425,Montpellier,21,2025-03-02,Rennes,H,L,0,4,0,1.0,-1.0,-15.0
2425,Montpellier,22,2025-03-08,Lille,A,L,1,0,0,0.0,0.0,-15.0
2425,Montpellier,23,2025-04-06,Le Havre,H,L,0,2,0,1.0,-1.0,-16.0
2425,Montpellier,24,2025-04-19,Marseille,A,L,5,1,0,0.0,0.0,-16.0
2425,Montpellier,25,2025-04-27,Reims,H,D,0,0,1,0.0,1.0,-15.0
2425,Montpellier,26,2025-05-04,Brest,A,L,1,0,0,0.0,0.0,-15.0
2425,Montpellier,27,2025-05-10,Paris SG,H,L,1,4,0,0.0,0.0,-15.0
2425,Montpellier,28,2025-05-17,Nantes,A,L,3,0,0,0.0,0.0,-15.0
2425,Nantes,1,2024-08-18,Toulouse,A,D,0,0,1,3.0,-2.0,-2.0
2425,Nantes,2,2024-08-31,Montpellier,A,W,1,3,3,1.0,2.0,0.0
2425,Nantes,3,2024-09-15,Reims,H,L,1,2,0,0.0,0.0,0.0
2425,Nantes,4,2024-10-06,Lyon,A,L,2,0,0,0.0,0.0,0.0
2425,Nantes,5,2024-10-20,Nice,H,D,1,1,1,3.0,-2.0,-2.0
2425,Nantes,6,2024-10-27,Strasbourg,A,L,3,1,0,3.0,-3.0,-5.0
2425,Nantes,7,2024-11-03,Marseille,H,L,1,2,0,1.0,-1.0,-6.0
2425,Nantes,8,2024-11-09,Lens,A,L,3,2,0,0.0,0.0,-6.0
2425,Nantes,9,2024-11-24,Le Havre,H,L,0,2,0,1.0,-1.0,-7.0
2425,Nantes,10,2024-11-30,Paris SG,A,D,1,1,1,0.0,1.0,-6.0
2425,Nantes,11,2024-12-08,Rennes,H,W,1,0,3,0.0,3.0,-3.0
2425,Nantes,12,2024-12-15,Brest,A,L,4,1,0,1.0,-1.0,-4.0
2425,Nantes,13,2025-01-04,Lille,A,D,1,1,1,0.0,1.0,-3.0
2425,Nantes,14,2025-01-10,Monaco,H,D,2,2,1,1.0,0.0,-3.0
2425,Nantes,15,2025-01-26,Lyon,H,D,1,1,1,0.0,1.0,-2.0
2425,Nantes,16,2025-02-02,Reims,A,W,1,2,3,1.0,2.0,0.0
2425,Nantes,17,2025-02-07,Brest,H,L,0,2,0,0.0,0.0,0.0
2425,Nantes,18,2025-02-15,Monaco,A,L,7,1,0,0.0,0.0,0.0
2425,Nantes,19,2025-02-23,Lens,H,W,3,1,3,0.0,3.0,3.0
2425,Nantes,20,2025-03-02,Marseille,A,L,2,0,0,0.0,0.0,3.0
2425,Nantes,21,2025-03-09,Strasbourg,H,L,0,1,0,0.0,0.0,3.0
2425,Nantes,22,2025-03-15,Lille,H,W,1,0,3,0.0,3.0,6.0
2425,Nantes,23,2025-03-30,Le Havre,A,L,3,2,0,3.0,-3.0,3.0
2425,Nantes,24,2025-04-04,Nice,A,W,1,2,3,3.0,0.0,3.0
2425,Nantes,25,2025-04-18,Rennes,A,L,2,1,0,0.0,0.0,3.0
2425,Nantes,26,2025-04-22,Paris SG,H,D,1,1,1,0.0,1.0,4.0
2425,Nantes,27,2025-04-27,Toulouse,H,D,0,0,1,0.0,1.0,5.0
2425,Nantes,28,2025-05-17,Montpellier,H,W,3,0,3,3.0,0.0,5.0
2425,Nice,1,2024-08-25,Toulouse,H,D,1,1,1,3.0,-2.0,-2.0
2425,Nice,2,2024-09-14,Marseille,A,L,2,0,0,1.0,-1.0,-3.0
2425,Nice,3,2024-09-28,Lens,A,D,0,0,1,3.0,-2.0,-5.0
2425,Nice,4,2024-10-06,Paris SG,H,D,1,1,1,0.0,1.0,-4.0
2425,Nice,5,2024-10-20,Nantes,A,D,1,1,1,0.0,1.0,-3.0
2425,Nice,6,2024-10-27,Monaco,H,W,2,1,3,0.0,3.0,0.0
2425,Nice,7,2024-11-02,Brest,A,W,0,1,3,1.0,2.0,2.0
2425,Nice,8,2024-11-10,Lille,H,D,2,2,1,1.0,0.0,2.0
2425,Nice,9,2024-11-24,Strasbourg,H,W,2,1,3,3.0,0.0,2.0
2425,Nice,10,2024-12-01,Lyon,A,L,4,1,0,0.0,0.0,2.0
2425,Nice,11,2024-12-07,Le Havre,H,W,2,1,3,3.0,0.0,2.0
2425,Nice,12,2024-12-15,Montpellier,A,D,2,2,1,1.0,0.0,2.0
2425,Nice,13,2025-01-03,Rennes,H,W,3,2,3,3.0,0.0,2.0
2425,Nice,14,2025-01-11,Reims,A,W,2,4,3,1.0,2.0,4.0
2425,Nice,15,2025-01-17,Lille,A,L,2,1,0,1.0,-1.0,3.0
2425,Nice,16,2025-01-26,Marseille,H,W,2,0,3,3.0,0.0,3.0
2425,Nice,17,2025-02-02,Toulouse,A,D,1,1,1,0.0,1.0,4.0
2425,Nice,18,2025-02-08,Lens,H,W,2,0,3,3.0,0.0,4.0
2425,Nice,19,2025-02-16,Le Havre,A,W,1,3,3,0.0,3.0,7.0
2425,Nice,20,2025-02-23,Montpellier,H,W,2,0,3,0.0,3.0,10.0
2425,Nice,21,2025-03-09,Lyon,H,L,0,2,0,1.0,-1.0,9.0
2425,Nice,22,2025-03-29,Monaco,A,L,2,1,0,3.0,-3.0,6.0
2425,Nice,23,2025-04-04,Nantes,H,L,1,2,0,0.0,0.0,6.0
2425,Nice,24,2025-04-12,Strasbourg,A,D,2,2,1,3.0,-2.0,4.0
2425,Nice,25,2025-04-25,Paris SG,A,W,1,3,3,3.0,0.0,4.0
2425,Nice,26,2025-05-02,Reims,H,W,1,0,3,3.0,0.0,4.0
2425,Nice,27,2025-05-10,Rennes,A,L,2,0,0,0.0,0.0,4.0
2425,Nice,28,2025-05-17,Brest,H,W,6,0,3,1.0,2.0,6.0
2425,Paris SG,1,2024-08-16,Le Havre,A,W,1,4,3,3.0,0.0,0.0
2425,Paris SG,2,2024-08-23,Montpellier,H,W,6,0,3,3.0,0.0,0.0
2425,Paris SG,3,2024-09-01,Lille,A,W,1,3,3,1.0,2.0,2.0
2425,Paris SG,4,2024-09-14,Brest,H,W,3,1,3,1.0,2.0,4.0
2425,Paris SG,5,2024-09-21,Reims,A,D,1,1,1,3.0,-2.0,2.0
2425,Paris SG,6,2024-09-27,Rennes,H,W,3,1,3,1.0,2.0,4.0
2425,Paris SG,7,2024-10-06,Nice,A,D,1,1,1,3.0,-2.0,2.0
2425,Paris SG,8,2024-10-19,Strasbourg,H,W,4,2,3,3.0,0.0,2.0
2425,Paris SG,9,2024-10-27,Marseille,A,W,0,3,3,3.0,0.0,2.0
2425,Paris SG,10,2024-11-02,Lens,H,W,1,0,3,3.0,0.0,2.0
2425,Paris SG,11,2024-11-22,Toulouse,H,W,3,0,3,0.0,3.0,5.0
2425,Paris SG,12,2024-11-30,Nantes,H,D,1,1,1,3.0,-2.0,3.0
2425,Paris SG,13,2024-12-15,Lyon,H,W,3,1,3,3.0,0.0,3.0
2425,Paris SG,14,2024-12-18,Monaco,A,W,2,4,3,1.0,2.0,5.0
2425,Paris SG,15,2025-01-18,Lens,A,W,1,2,3,3.0,0.0,5.0
2425,Paris SG,16,2025-01-25,Reims,H,D,1,1,1,1.0,0.0,5.0
2425,Paris SG,17,2025-02-01,Brest,A,W,2,5,3,3.0,0.0,5.0
2425,Paris SG,18,2025-02-07,Monaco,H,W,4,1,3,3.0,0.0,5.0
2425,Paris SG,19,2025-02-15,Toulouse,A,W,0,1,3,1.0,2.0,7.0
2425,Paris SG,20,2025-02-23,Lyon,A,W,2,3,3,3.0,0.0,7.0
2425,Paris SG,21,2025-03-01,Lille,H,W,4,1,3,3.0,0.0,7.0
2425,Paris SG,22,2025-03-08,Rennes,A,W,1,4,3,3.0,0.0,7.0
2425,Paris SG,23,2025-03-16,Marseille,H,W,3,1,3,3.0,0.0,7.0
2425,Paris SG,24,2025-04-19,Le Havre,H,W,2,1,3,1.0,2.0,9.0
2425,Paris SG,25,2025-04-22,Nantes,A,D,1,1,1,3.0,-2.0,7.0
2425,Paris SG,26,2025-04-25,Nice,H,L,1,3,0,0.0,0.0,7.0
2425,Paris SG,27,2025-05-03,Strasbourg,A,L,2,1,0,3.0,-3.0,4.0
2425,Paris SG,28,2025-05-10,Montpellier,A,W,1,4,3,3.0,0.0,4.0
2425,Reims,1,2024-08-17,Lille,H,L,0,2,0,0.0,0.0,0.0
