player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Marcin Bulka,Nice,0,0,0,0.0,0.0,0.0,34,2425
Lamine Fomba,Saint-Etienne,0,0,0,0.0,0.0,0.0,7,2425
Jean-Kevin Duverne,Nantes,0,0,0,0.0,0.0,0.0,9,2425
Ismail Jakobs,Monaco,0,0,0,0.0,0.0,0.0,2,2425
Hianga'a M'Bock,Brest,0,0,0,0.0,0.0,0.0,1,2425
Zinédine Ould Khaled,Angers,0,0,0,0.0,0.0,0.0,10,2425
Logan Costa,Toulouse,0,0,0,0.0,0.0,0.0,1,2425
Yvann Maçon,Saint-Etienne,0,0,0,0.0,0.0,0.0,12,2425
Lucas Chevalier,Lille,0,0,0,0.0,0.0,0.0,34,2425
Radoslaw Majecki,Monaco,0,0,0,0.0,0.0,0.0,15,2425
Eliot Matazo,Monaco,0,0,0,0.0,0.0,0.0,3,2425
Thibault De Smet,Reims,0,0,0,0.0,0.0,0.0,5,2425
Jeremy Le Douaron,Brest,0,0,0,0.0,0.0,0.0,2,2425
Jordan Lotomba,Nice,0,0,0,0.0,0.0,0.0,2,2425
Kiki Kouyate,Montpellier,0,0,0,0.0,0.0,0.0,11,2425
David Pereira Da Costa,Lens,0,0,0,0.0,0.0,0.0,11,2425
Martín Satriano,Lens,0,0,0,0.0,0.0,0.0,7,2425
Marvin Senaya,Strasbourg,0,0,0,0.0,0.0,0.0,10,2425
John Finn,Reims,0,0,0,0.0,0.0,0.0,13,2425
Reda Khadra,Reims,0,0,0,0.0,0.0,0.0,4,2425
Naouirou Ahamada,Rennes,0,0,0,0.0,0.0,0.0,3,2425
Krépin Diatta,Monaco,0,0,0,0.0,0.0,0.0,19,2425
Oussama Targhaline,Le Havre,0,0,0,0.0,0.0,0.0,14,2425
Warmed Omari,Lyon,0,0,0,0.0,0.0,0.0,1,2425
Antoine Mendy,Nice,0,0,0,0.0,0.0,0.0,18,2425
Marco Bizot,Brest,0,0,0,0.0,0.0,0.0,32,2425
Grégoire Coudert,Brest,0,0,0,0.0,0.0,0.0,2,2425
Gauthier Gallon,Rennes,0,0,0,0.0,0.0,0.0,1,2425
Christopher Wooh,Rennes,0,0,0,0.0,0.0,0.0,20,2425
Karol Fila,Strasbourg,0,0,0,0.0,0.0,0.0,1,2425
Arthur Desmas,Le Havre,0,0,0,0.0,0.0,0.0,18,2425
Alidu Seidu,Rennes,0,0,0,0.0,0.0,0.0,11,2425
Billal Brahimi,Nice,0,0,0,0.0,0.0,0.0,2,2425
Bradley Locko,Brest,0,0,0,0.0,0.0,0.0,2,2425
Axel Camblan,Brest,0,0,0,0.0,0.0,0.0,2,2425
Andrew Omobamidele,Strasbourg,0,0,0,0.0,0.0,0.0,10,2425
Nordine Kandil,Strasbourg,0,0,0,0.0,0.0,0.0,1,2425
Martin Adeline,Reims,0,0,0,0.0,0.0,0.0,1,2425
Jacques Ekomie,Angers,0,0,0,0.0,0.0,0.0,18,2425
Gabriel Barès,Montpellier,0,0,0,0.0,0.0,0.0,6,2425
Enzo Tchato Mbiayi,Montpellier,0,0,0,0.0,0.0,0.0,27,2425
Soumaila Coulibaly,Brest,0,0,0,0.0,0.0,0.0,7,2425
Anthony Rouault,Rennes,0,0,0,0.0,0.0,0.0,11,2425
Denis Genreau,Toulouse,0,0,0,0.0,0.0,0.0,8,2425
Kjetil Haug,Toulouse,0,0,0,0.0,0.0,0.0,6,2425
Rares Ilie,Nice,0,0,0,0.0,0.0,0.0,2,2425
Kévin Danois,Auxerre,0,0,0,0.0,0.0,0.0,22,2425
Khalil Fayad,Montpellier,0,0,0,0.0,0.0,0.0,20,2425
Amine Salama,Reims,0,0,0,0.0,0.0,0.0,17,2425
Yahia Fofana,Angers,0,0,0,0.0,0.0,0.0,33,2425
Emmanuel Agbadou,Reims,0,0,0,0.0,0.0,0.0,14,2425
Naatan Skyttä,Toulouse,0,0,0,0.0,0.0,0.0,1,2425
Ousmane Camara,Angers,0,0,0,0.0,0.0,0.0,3,2425
Valentín Carboni,Marseille,0,0,0,0.0,0.0,0.0,4,2425
Axel Gueguin,Montpellier,0,0,0,0.0,0.0,0.0,1,2425
Christian Mawissa Elebi,Monaco,0,0,0,0.0,0.0,0.0,22,2425
Sael Kumbedi,Lyon,0,0,0,0.0,0.0,0.0,14,2425
Théo De Percin,Auxerre,0,0,0,0.0,0.0,0.0,2,2425
Ilyes Housni,Le Havre,0,0,0,0.0,0.0,0.0,12,2425
Edhy Zuliani,Toulouse,0,0,0,0.0,0.0,0.0,1,2425
Nathan Zeze,Nantes,0,0,0,0.0,0.0,0.0,18,2425
Eduard Sobol,Strasbourg,0,0,0,0.0,0.0,0.0,10,2425
Justin-Noel Kalumba,Angers,0,0,0,0.0,0.0,0.0,2,2425
Tiago Santos,Lille,0,0,0,0.0,0.0,0.0,7,2425
Ousmane Touré,Lille,0,0,0,0.0,0.0,0.0,1,2425
Aaron Malouda,Lille,0,0,0,0.0,0.0,0.0,1,2425
Abduqodir Khusanov,Lens,0,0,0,0.0,0.0,0.0,13,2425
Ayanda Sishuba,Rennes,0,0,0,0.0,0.0,0.0,1,2425
Philipp Köhn,Monaco,0,0,0,0.0,0.0,0.0,19,2425
Becir Omeragic,Montpellier,0,0,0,0.0,0.0,0.0,22,2425
Loïc Négo,Le Havre,0,0,0,0.0,0.0,0.0,31,2425
Andy Logbo,Le Havre,0,0,0,0.0,0.0,0.0,1,2425
Étienne Youté,Le Havre,0,0,0,0.0,0.0,0.0,28,2425
Emmanuel Sabbi,Le Havre,0,0,0,0.0,0.0,0.0,15,2425
Mohamed Daramy,Reims,0,0,0,0.0,0.0,0.0,2,2425
Djordje Petrovic,Strasbourg,0,0,0,0.0,0.0,0.0,31,2425
Ethan Mbappé,Lille,0,0,0,0.0,0.0,0.0,10,2425
Yanis Issoufou,Montpellier,0,0,0,0.0,0.0,0.0,4,2425
Amadou Koné,Reims,0,0,0,0.0,0.0,0.0,24,2425
Jeremy Sebas,Strasbourg,0,0,0,0.0,0.0,0.0,13,2425
Kandet Diawara,Le Havre,0,0,0,0.0,0.0,0.0,1,2425
Luc Zogbe,Brest,0,0,0,0.0,0.0,0.0,13,2425
Saïmon Bouabré,Monaco,0,0,0,0.0,0.0,0.0,3,2425
Mamadou Coulibaly,Monaco,0,0,0,0.0,0.0,0.0,1,2425
Adryelson,Lyon,0,0,0,0.0,0.0,0.0,1,2425
Lucas Perri,Lyon,0,0,0,0.0,0.0,0.0,33,2425
Lucas Michal,Monaco,0,0,0,0.0,0.0,0.0,8,2425
Dehmaine Assoumani,Nantes,0,0,0,0.0,0.0,0.0,12,2425
Tom Pouilly,Lens,0,0,0,0.0,0.0,0.0,10,2425
Yoram Zague,Paris Saint Germain,0,0,0,0.0,0.0,0.0,4,2425
Junior Ndiaye,Montpellier,0,0,0,0.0,0.0,0.0,15,2425
Faris Moumbagna,Marseille,0,0,0,0.0,0.0,0.0,1,2425
Mikayil Faye,Rennes,0,0,0,0.0,0.0,0.0,11,2425
Amidou Doumbouya,Nice,0,0,0,0.0,0.0,0.0,2,2425
Ikechukwu Orazi,Reims,0,0,0,0.0,0.0,0.0,1,2425
Keyliane Abdallah,Marseille,0,0,0,0.0,0.0,0.0,1,2425
Darryl Bakola,Marseille,0,0,0,0.0,0.0,0.0,2,2425
Abdoul Koné,Reims,0,0,0,0.0,0.0,0.0,4,2425
Mathéo Bodmer,Le Havre,0,0,0,0.0,0.0,0.0,1,2425
Derek Cornelius,Marseille,0,0,0,0.0,0.0,0.0,21,2425
Enzo Sternal,Marseille,0,0,0,0.0,0.0,0.0,2,2425
Alexi Koum,Marseille,0,0,0,0.0,0.0,0.0,1,2425
Beres Owusu,Saint-Etienne,0,0,0,0.0,0.0,0.0,1,2425
Marwann N'Zuzi,Saint-Etienne,0,0,0,0.0,0.0,0.0,2,2425
Mathis Amougou,Saint-Etienne,0,0,0,0.0,0.0,0.0,17,2425
Ben Old,Saint-Etienne,0,0,0,0.0,0.0,0.0,13,2425
Ayman Aiki,Saint-Etienne,0,0,0,0.0,0.0,0.0,5,2425
Jibril Othman,Saint-Etienne,0,0,0,0.0,0.0,0.0,1,2425
Kévin Pedro,Saint-Etienne,0,0,0,0.0,0.0,0.0,1,2425
Eros Maddy,Auxerre,0,0,0,0.0,0.0,0.0,2,2425
Ben Viadère,Auxerre,0,0,0,0.0,0.0,0.0,1,2425
Issiaga Camara,Nice,0,0,0,0.0,0.0,0.0,4,2425
Victor Orakpo,Nice,0,0,0,0.0,0.0,0.0,4,2425
Yaël Nandjou,Nice,0,0,0,0.0,0.0,0.0,3,2425
Théo Chennahi,Montpellier,0,0,0,0.0,0.0,0.0,4,2425
Stefan Dzodic,Montpellier,0,0,0,0.0,0.0,0.0,7,2425
Óscar Perea,Strasbourg,0,0,0,0.0,0.0,0.0,2,2425
Sidiki Chérif,Angers,0,0,0,0.0,0.0,0.0,7,2425
Melvin Zinga,Angers,0,0,0,0.0,0.0,0.0,1,2425
Ibrahima Wadji,Saint-Etienne,0,0,0,0.0,0.0,0.0,10,2425
Moïse Bombito,Nice,0,0,0,0.0,0.0,0.0,27,2425
Gabriel Moscardo,Reims,0,0,0,0.0,0.0,0.0,6,2425
Serigne Diop,Brest,0,0,0,0.0,0.0,0.0,2,2425
Pierre Cornud,Saint-Etienne,0,0,0,0.0,0.0,0.0,11,2425
Ümit Akdag,Toulouse,0,0,0,0.0,0.0,0.0,9,2425
Mohamed Abdelmonem,Nice,0,0,0,0.0,0.0,0.0,12,2425
Mohamed Bamba,Reims,0,0,0,0.0,0.0,0.0,2,2425
Aristide Zossou,Auxerre,0,0,0,0.0,0.0,0.0,3,2425
Patrik Carlgren,Nantes,0,0,0,0.0,0.0,0.0,5,2425
Jaydee Canvot,Toulouse,0,0,0,0.0,0.0,0.0,18,2425
Juma Bah,Lens,0,0,0,0.0,0.0,0.0,10,2425
Simon Cara,Montpellier,0,0,0,0.0,0.0,0.0,2,2425
Igor Miladinovic,Saint-Etienne,0,0,0,0.0,0.0,0.0,3,2425
Niama Sissoko,Reims,0,0,0,0.0,0.0,0.0,4,2425
Ange-Loïc N’Gatta,Auxerre,0,0,0,0.0,0.0,0.0,2,2425
Sékou Doucouré,Nantes,0,0,0,0.0,0.0,0.0,2,2425
Kyllian Antonio,Lens,0,0,0,0.0,0.0,0.0,3,2425
Marius Courcoul,Angers,0,0,0,0.0,0.0,0.0,8,2425
Yael Mouanga,Montpellier,0,0,0,0.0,0.0,0.0,14,2425
Younes Lachaab,Lille,0,0,0,0.0,0.0,0.0,2,2425
Milos Lukovic,Strasbourg,0,0,0,0.0,0.0,0.0,2,2425
Kembo Diliwidi,Lens,0,0,0,0.0,0.0,0.0,1,2425
Axel Tape,Paris Saint Germain,0,0,0,0.0,0.0,0.0,2,2425
Bernard Nguene,Nice,0,0,0,0.0,0.0,0.0,1,2425
Djylian N'Guessan,Saint-Etienne,0,0,0,0.0,0.0,0.0,8,2425
Gabin Capuano,Lens,0,0,0,0.0,0.0,0.0,1,2425
Yoann Cisse,Auxerre,0,0,0,0.0,0.0,0.0,2,2425
Robinio Vaz,Marseille,0,0,0,0.0,0.0,0.0,2,2425
Plamedi Nsingi,Nantes,0,0,0,0.0,0.0,0.0,1,2425
Hiroki Sekine,Reims,0,0,0,0.0,0.0,0.0,15,2425
Zabi Gueu,Reims,0,0,0,0.0,0.0,0.0,2,2425
Nicolas Pays,Montpellier,0,0,0,0.0,0.0,0.0,9,2425
Fredrik Oppegård,Auxerre,0,0,0,0.0,0.0,0.0,9,2425
Malcolm Jeng,Reims,0,0,0,0.0,0.0,0.0,3,2425
Kyogo Furuhashi,Rennes,0,0,0,0.0,0.0,0.0,6,2425
Rayan Fofana,Lens,0,0,0,0.0,0.0,0.0,2,2425
Téo Barisic,Lyon,0,0,0,0.0,0.0,0.0,1,2425
Wilfried Ndollo Bille,Montpellier,0,0,0,0.0,0.0,0.0,8,2425
Ange Tia,Reims,0,0,0,0.0,0.0,0.0,6,2425
Hamidou Makalou,Brest,0,0,0,0.0,0.0,0.0,4,2425
Rudy Matondo,Auxerre,0,0,0,0.0,0.0,0.0,5,2425
Alejandro Rodríguez,Lyon,0,0,0,0.0,0.0,0.0,1,2425
Noham Kamara,Paris Saint Germain,0,0,0,0.0,0.0,0.0,2,2425
Prosper Peter,Angers,0,0,0,0.0,0.0,0.0,2,2425
Enzo Caumont,Angers,0,0,0,0.0,0.0,0.0,2,2425
Lanroy Machine,Angers,0,0,0,0.0,0.0,0.0,2,2425
