player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Enzo Crivelli,Saint-Etienne,0,0,0,0.0,0.0,0.0,4,2122
Anthony Lopes,Lyon,0,0,0,0.0,0.0,0.0,34,2122
Jérémy Morel,Lorient,0,0,0,0.0,0.0,0.0,9,2122
Maxwel Cornet,Lyon,0,0,0,0.0,0.0,0.0,1,2122
Jean-Kevin Augustin,Nantes,0,0,0,0.0,0.0,0.0,7,2122
Paul Baysse,Bordeaux,0,0,0,0.0,0.0,0.0,2,2122
Jean-Louis Leca,Lens,0,0,0,0.0,0.0,0.0,27,2122
Yannick Cahuzac,Lens,0,0,0,0.0,0.0,0.0,17,2122
Casimir Ninga,Angers,0,0,0,0.0,0.0,0.0,16,2122
Djibril Sidibe,Monaco,0,0,0,0.0,0.0,0.0,17,2122
Rémy Cabella,Montpellier,0,0,0,0.0,0.0,0.0,5,2122
Léo Dubois,Lyon,0,0,0,0.0,0.0,0.0,23,2122
Paul Nardi,Lorient,0,0,0,0.0,0.0,0.0,22,2122
Matthieu Dreyer,Lorient,0,0,0,0.0,0.0,0.0,16,2122
Karim Azamoum,Troyes,0,0,0,0.0,0.0,0.0,7,2122
Romain Philippoteaux,Brest,0,0,0,0.0,0.0,0.0,1,2122
Alexandre Letellier,Paris Saint Germain,0,0,0,0.0,0.0,0.0,1,2122
Vincent Manceau,Angers,0,0,0,0.0,0.0,0.0,28,2122
Jessy Moulin,Troyes,0,0,0,0.0,0.0,0.0,7,2122
Dennis Appiah,Nantes,0,0,0,0.0,0.0,0.0,32,2122
Jean-Armel Kana-Biyik,Metz,0,0,0,0.0,0.0,0.0,10,2122
Damien Da Silva,Lyon,0,0,0,0.0,0.0,0.0,17,2122
Jemerson,Metz,0,0,0,0.0,0.0,0.0,15,2122
Dimitry Bertaud,Montpellier,0,0,0,0.0,0.0,0.0,11,2122
Charles Traore,Nantes,0,0,0,0.0,0.0,0.0,16,2122
Kevin N'Doram,Metz,0,0,0,0.0,0.0,0.0,19,2122
Hassane Kamara,Nice,0,0,0,0.0,0.0,0.0,11,2122
Mathieu Cafaro,Reims,0,0,0,0.0,0.0,0.0,4,2122
Anastasios Donis,Reims,0,0,0,0.0,0.0,0.0,13,2122
Marc-Aurele Caillard,Metz,0,0,0,0.0,0.0,0.0,19,2122
Roli Pereira De Sa,Nantes,0,0,0,0.0,0.0,0.0,17,2122
Andrew Gravillon,Reims,0,0,0,0.0,0.0,0.0,26,2122
Josh Maja,Bordeaux,0,0,0,0.0,0.0,0.0,2,2122
Walter Benítez,Nice,0,0,0,0.0,0.0,0.0,37,2122
Eiji Kawashima,Strasbourg,0,0,0,0.0,0.0,0.0,1,2122
Lamine Ghezali,Saint-Etienne,0,0,0,0.0,0.0,0.0,1,2122
Abdoulaye Bamba,Angers,0,0,0,0.0,0.0,0.0,10,2122
Myziane Maolida,Nice,0,0,0,0.0,0.0,0.0,1,2122
Amine Bassi,Metz,0,0,0,0.0,0.0,0.0,5,2122
Romain Salin,Rennes,0,0,0,0.0,0.0,0.0,1,2122
Anthony Mandrea,Angers,0,0,0,0.0,0.0,0.0,10,2122
Alexandre Oukidja,Metz,0,0,0,0.0,0.0,0.0,21,2122
Christophe Herelle,Brest,0,0,0,0.0,0.0,0.0,23,2122
Jimmy Giraudon,Troyes,0,0,0,0.0,0.0,0.0,19,2122
Otávio,Bordeaux,0,0,0,0.0,0.0,0.0,16,2122
Guillermo Maripán,Monaco,0,0,0,0.0,0.0,0.0,26,2122
Julian Pollersbeck,Lyon,0,0,0,0.0,0.0,0.0,6,2122
Levi Lumeka,Troyes,0,0,0,0.0,0.0,0.0,5,2122
Suk Hyun-Jun,Troyes,0,0,0,0.0,0.0,0.0,9,2122
Oriol Busquets,Clermont Foot,0,0,0,0.0,0.0,0.0,9,2122
Vágner,Metz,0,0,0,0.0,0.0,0.0,3,2122
Jean-Claude Billong,Clermont Foot,0,0,0,0.0,0.0,0.0,15,2122
Steven Fortes,Lens,0,0,0,0.0,0.0,0.0,1,2122
Gaetan Poussin,Bordeaux,0,0,0,0.0,0.0,0.0,13,2122
Sofiane Alakouch,Metz,0,0,0,0.0,0.0,0.0,4,2122
Antonin Bobichon,Angers,0,0,0,0.0,0.0,0.0,4,2122
Thomas Fontaine,Lorient,0,0,0,0.0,0.0,0.0,2,2122
William Saliba,Marseille,0,0,0,0.0,0.0,0.0,36,2122
Matz Sels,Strasbourg,0,0,0,0.0,0.0,0.0,37,2122
Colin Dagba,Paris Saint Germain,0,0,0,0.0,0.0,0.0,3,2122
Farid El Melali,Angers,0,0,0,0.0,0.0,0.0,2,2122
Wilson Isidor,Monaco,0,0,0,0.0,0.0,0.0,4,2122
Nemanja Radonjic,Marseille,0,0,0,0.0,0.0,0.0,1,2122
Jonathan Gradit,Lens,0,0,0,0.0,0.0,0.0,35,2122
Charles Nathan Abi,Saint-Etienne,0,0,0,0.0,0.0,0.0,1,2122
Maxence Caqueret,Lyon,0,0,0,0.0,0.0,0.0,31,2122
Eduardo Camavinga,Rennes,0,0,0,0.0,0.0,0.0,4,2122
Philippe Sandler,Troyes,0,0,0,0.0,0.0,0.0,2,2122
Leonardo Balerdi,Marseille,0,0,0,0.0,0.0,0.0,17,2122
Eric Junior Dina Ebimbe,Paris Saint Germain,0,0,0,0.0,0.0,0.0,10,2122
Darío Benedetto,Marseille,0,0,0,0.0,0.0,0.0,2,2122
Predrag Rajkovic,Reims,0,0,0,0.0,0.0,0.0,38,2122
Sambou Sissoko,Reims,0,0,0,0.0,0.0,0.0,8,2122
Denys Bain,Brest,0,0,0,0.0,0.0,0.0,2,2122
Haris Belkebla,Brest,0,0,0,0.0,0.0,0.0,31,2122
Danijel Petkovic,Angers,0,0,0,0.0,0.0,0.0,15,2122
Loris Benito,Bordeaux,0,0,0,0.0,0.0,0.0,1,2122
Harold Moukoudi,Saint-Etienne,0,0,0,0.0,0.0,0.0,24,2122
Domagoj Bradaric,Lille,0,0,0,0.0,0.0,0.0,15,2122
Léo Jardim,Lille,0,0,0,0.0,0.0,0.0,17,2122
Cheikh Niasse,Lille,0,0,0,0.0,0.0,0.0,4,2122
Mamadou Fofana,Metz,0,0,0,0.0,0.0,0.0,1,2122
Marcin Bulka,Nice,0,0,0,0.0,0.0,0.0,1,2122
Stefan Bajic,Saint-Etienne,0,0,0,0.0,0.0,0.0,7,2122
Hianga'a M'Bock,Brest,0,0,0,0.0,0.0,0.0,14,2122
Lucien Agoume,Brest,0,0,0,0.0,0.0,0.0,27,2122
Mehdi Zerkane,Bordeaux,0,0,0,0.0,0.0,0.0,6,2122
Jason Mbock,Angers,0,0,0,0.0,0.0,0.0,1,2122
Nelson Sissoko,Saint-Etienne,0,0,0,0.0,0.0,0.0,1,2122
Georges Mikautadze,Metz,0,0,0,0.0,0.0,0.0,1,2122
Maxence Rivera,Saint-Etienne,0,0,0,0.0,0.0,0.0,1,2122
Renaud Emond,Nantes,0,0,0,0.0,0.0,0.0,6,2122
Kaj Sierhuis,Reims,0,0,0,0.0,0.0,0.0,2,2122
Yvann Maçon,Saint-Etienne,0,0,0,0.0,0.0,0.0,22,2122
Enzo Ebosse,Angers,0,0,0,0.0,0.0,0.0,27,2122
Waniss Taibi,Angers,0,0,0,0.0,0.0,0.0,7,2122
Strahinja Pavlovic,Monaco,0,0,0,0.0,0.0,0.0,7,2122
Chrislain Matsima,Monaco,0,0,0,0.0,0.0,0.0,7,2122
Eliot Matazo,Monaco,0,0,0,0.0,0.0,0.0,18,2122
Fraser Hornby,Reims,0,0,0,0.0,0.0,0.0,8,2122
Stéphane Diarra,Lorient,0,0,0,0.0,0.0,0.0,15,2122
Mehdi Chahiri,Strasbourg,0,0,0,0.0,0.0,0.0,1,2122
Jordan Lotomba,Nice,0,0,0,0.0,0.0,0.0,30,2122
Flavius Daniliuc,Nice,0,0,0,0.0,0.0,0.0,24,2122
Ismael Boura,Lens,0,0,0,0.0,0.0,0.0,5,2122
Wuilker Fariñez,Lens,0,0,0,0.0,0.0,0.0,13,2122
Jonas Omlin,Montpellier,0,0,0,0.0,0.0,0.0,29,2122
Salim Ben Seghir,Marseille,0,0,0,0.0,0.0,0.0,1,2122
Fodé Doucouré,Reims,0,0,0,0.0,0.0,0.0,3,2122
Cheick Tidiane Sabaly,Metz,0,0,0,0.0,0.0,0.0,6,2122
Warren Tchimbembé,Metz,0,0,0,0.0,0.0,0.0,9,2122
Yvan Neyou,Saint-Etienne,0,0,0,0.0,0.0,0.0,16,2122
Jerome Hergault,Lorient,0,0,0,0.0,0.0,0.0,8,2122
Xavi Simons,Paris Saint Germain,0,0,0,0.0,0.0,0.0,6,2122
Sinaly Diomande,Lyon,0,0,0,0.0,0.0,0.0,11,2122
Aïmen Moueffek,Saint-Etienne,0,0,0,0.0,0.0,0.0,14,2122
Nassim Chadli,Troyes,0,0,0,0.0,0.0,0.0,8,2122
Dilane Bakwa,Bordeaux,0,0,0,0.0,0.0,0.0,5,2122
Ivo Grbic,Lille,0,0,0,0.0,0.0,0.0,21,2122
Charles Boli,Lens,0,0,0,0.0,0.0,0.0,4,2122
Mahamé Siby,Strasbourg,0,0,0,0.0,0.0,0.0,2,2122
Amadou Traoré,Bordeaux,0,0,0,0.0,0.0,0.0,1,2122
Tom Lacoux,Bordeaux,0,0,0,0.0,0.0,0.0,13,2122
Etienne Green,Saint-Etienne,0,0,0,0.0,0.0,0.0,15,2122
Abdoulaye Bakayoko,Saint-Etienne,0,0,0,0.0,0.0,0.0,4,2122
Oussama Targhaline,Marseille,0,0,0,0.0,0.0,0.0,2,2122
Abdoulaye Sylla,Nantes,0,0,0,0.0,0.0,0.0,2,2122
Issouf Sissokho,Bordeaux,0,0,0,0.0,0.0,0.0,7,2122
Noah Fatar,Angers,0,0,0,0.0,0.0,0.0,3,2122
Dion Moise Sahi,Strasbourg,0,0,0,0.0,0.0,0.0,8,2122
Dion Lopy,Reims,0,0,0,0.0,0.0,0.0,26,2122
Maxime Estève,Montpellier,0,0,0,0.0,0.0,0.0,24,2122
Jonathan Varane,Lens,0,0,0,0.0,0.0,0.0,1,2122
Matthis Abline,Rennes,0,0,0,0.0,0.0,0.0,7,2122
Warmed Omari,Rennes,0,0,0,0.0,0.0,0.0,34,2122
Habib Keita,Lyon,0,0,0,0.0,0.0,0.0,3,2122
Andy Diouf,Rennes,0,0,0,0.0,0.0,0.0,5,2122
Mamadou Mbow,Reims,0,0,0,0.0,0.0,0.0,1,2122
Mathys Saban,Saint-Etienne,0,0,0,0.0,0.0,0.0,3,2122
Yanis Lhéry,Saint-Etienne,0,0,0,0.0,0.0,0.0,5,2122
Jere Uronen,Brest,0,0,0,0.0,0.0,0.0,15,2122
Gauthier Gallon,Troyes,0,0,0,0.0,0.0,0.0,31,2122
Mykola Kukharevych,Troyes,0,0,0,0.0,0.0,0.0,2,2122
Tanguy Zoukrou,Troyes,0,0,0,0.0,0.0,0.0,4,2122
Derek Mazou-Sacko,Troyes,0,0,0,0.0,0.0,0.0,2,2122
Nathan Bitumazala,Paris Saint Germain,0,0,0,0.0,0.0,0.0,1,2122
El Chadaille Bitshiabu,Paris Saint Germain,0,0,0,0.0,0.0,0.0,1,2122
Karol Fila,Strasbourg,0,0,0,0.0,0.0,0.0,16,2122
Abdel Jalil Zaim Idriss Medioub,Bordeaux,0,0,0,0.0,0.0,0.0,10,2122
Arthur Desmas,Clermont Foot,0,0,0,0.0,0.0,0.0,15,2122
Jonathan Iglesias,Clermont Foot,0,0,0,0.0,0.0,0.0,15,2122
Josue Albert,Clermont Foot,0,0,0,0.0,0.0,0.0,2,2122
Arial Mendy,Clermont Foot,0,0,0,0.0,0.0,0.0,18,2122
Alidu Seidu,Clermont Foot,0,0,0,0.0,0.0,0.0,21,2122
Ouparine Djoco,Clermont Foot,0,0,0,0.0,0.0,0.0,24,2122
Bryan Djile Nokoue,Saint-Etienne,0,0,0,0.0,0.0,0.0,2,2122
Igor Silva,Lorient,0,0,0,0.0,0.0,0.0,28,2122
Samuel Loric,Lorient,0,0,0,0.0,0.0,0.0,3,2122
Redwan Bourlès,Lorient,0,0,0,0.0,0.0,0.0,4,2122
Lenny Joseph,Metz,0,0,0,0.0,0.0,0.0,8,2122
Thuler,Montpellier,0,0,0,0.0,0.0,0.0,16,2122
Léo Leroy,Montpellier,0,0,0,0.0,0.0,0.0,24,2122
Béni Makouana,Montpellier,0,0,0,0.0,0.0,0.0,23,2122
Ismaël Gharbi,Paris Saint Germain,0,0,0,0.0,0.0,0.0,1,2122
Habib Diarra,Strasbourg,0,0,0,0.0,0.0,0.0,4,2122
Rafiki Said,Brest,0,0,0,0.0,0.0,0.0,14,2122
Mathys Tel,Rennes,0,0,0,0.0,0.0,0.0,7,2122
Sikou Niakaté,Metz,0,0,0,0.0,0.0,0.0,12,2122
Théo Le Bris,Lorient,0,0,0,0.0,0.0,0.0,4,2122
Amadou Salif Mbengue,Metz,0,0,0,0.0,0.0,0.0,12,2122
Mitchell van Bergen,Reims,0,0,0,0.0,0.0,0.0,20,2122
Sekou Oumar Yansane,Paris Saint Germain,0,0,0,0.0,0.0,0.0,1,2122
Yanis Guermouche,Montpellier,0,0,0,0.0,0.0,0.0,3,2122
Ignacio Ramírez,Saint-Etienne,0,0,0,0.0,0.0,0.0,5,2122
Loum Tchaouna,Rennes,0,0,0,0.0,0.0,0.0,10,2122
Youssouph Badji,Brest,0,0,0,0.0,0.0,0.0,9,2122
Yannis M'Bemba,Nantes,0,0,0,0.0,0.0,0.0,2,2122
Erik Palmer-Brown,Troyes,0,0,0,0.0,0.0,0.0,21,2122
Yasser Larouci,Troyes,0,0,0,0.0,0.0,0.0,12,2122
Felix Lemarechal,Monaco,0,0,0,0.0,0.0,0.0,1,2122
Maghnes Akliouche,Monaco,0,0,0,0.0,0.0,0.0,7,2122
El Hadji Dieye,Saint-Etienne,0,0,0,0.0,0.0,0.0,5,2122
Baptiste Mouazan,Lorient,0,0,0,0.0,0.0,0.0,3,2122
Ibrahima Baldé,Lens,0,0,0,0.0,0.0,0.0,4,2122
Lucas Calodat,Saint-Etienne,0,0,0,0.0,0.0,0.0,1,2122
Yadaly Diaby,Clermont Foot,0,0,0,0.0,0.0,0.0,5,2122
Aboubacar Sidibe,Clermont Foot,0,0,0,0.0,0.0,0.0,1,2122
Brayann Pereira,Lens,0,0,0,0.0,0.0,0.0,2,2122
Ibrahim Diakité,Reims,0,0,0,0.0,0.0,0.0,1,2122
Martin Adeline,Reims,0,0,0,0.0,0.0,0.0,8,2122
Patrick Berg,Lens,0,0,0,0.0,0.0,0.0,14,2122
Dogan Alemdar,Rennes,0,0,0,0.0,0.0,0.0,12,2122
Lohann Doucet,Nantes,0,0,0,0.0,0.0,0.0,2,2122
Mohamed Achi,Nantes,0,0,0,0.0,0.0,0.0,1,2122
Jeanuël Belocian,Rennes,0,0,0,0.0,0.0,0.0,1,2122
Jerome Phojo,Clermont Foot,0,0,0,0.0,0.0,0.0,1,2122
Mamadou Camara,Troyes,0,0,0,0.0,0.0,0.0,3,2122
Bonke Innocent,Lorient,0,0,0,0.0,0.0,0.0,12,2122
Johaneko Louis Jean,Bordeaux,0,0,0,0.0,0.0,0.0,1,2122
Guédé Nadje,Angers,0,0,0,0.0,0.0,0.0,1,2122
Tiago Ribeiro,Monaco,0,0,0,0.0,0.0,0.0,1,2122
Falaye Sacko,Saint-Etienne,0,0,0,0.0,0.0,0.0,9,2122
Ismaël Doukouré,Strasbourg,0,0,0,0.0,0.0,0.0,1,2122
Thibault Klidje,Bordeaux,0,0,0,0.0,0.0,0.0,5,2122
Marin Jakolis,Angers,0,0,0,0.0,0.0,0.0,10,2122
Eric N'jo,Troyes,0,0,0,0.0,0.0,0.0,2,2122
Leny Yoro,Lille,0,0,0,0.0,0.0,0.0,1,2122
Djeidi Gassama,Paris Saint Germain,0,0,0,0.0,0.0,0.0,1,2122
Samuel Koeberle,Reims,0,0,0,0.0,0.0,0.0,1,2122
Junior Mwanga,Bordeaux,0,0,0,0.0,0.0,0.0,1,2122
