player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Marlos Moreno,Troyes,0,0,0,0.0,0.0,0.0,2,2223
Vincent Sierro,Toulouse,0,0,0,0.0,0.0,0.0,15,2223
Arnaud Souquet,Montpellier,0,0,0,0.0,0.0,0.0,12,2223
Malang Sarr,Monaco,0,0,0,0.0,0.0,0.0,13,2223
Théo Pellenard,Auxerre,0,0,0,0.0,0.0,0.0,2,2223
Xeka,Rennes,0,0,0,0.0,0.0,0.0,8,2223
Amine Harit,Marseille,0,0,0,0.0,0.0,0.0,10,2223
Irvin Cardona,Brest,0,0,0,0.0,0.0,0.0,10,2223
Abdoulaye Bamba,Angers,0,0,0,0.0,0.0,0.0,21,2223
Remy Descamps,Nantes,0,0,0,0.0,0.0,0.0,1,2223
Bingourou Kamara,Montpellier,0,0,0,0.0,0.0,0.0,5,2223
Dmitri Lienard,Strasbourg,0,0,0,0.0,0.0,0.0,28,2223
Christophe Herelle,Brest,0,0,0,0.0,0.0,0.0,16,2223
Tristan Dingome,Troyes,0,0,0,0.0,0.0,0.0,8,2223
Ruben Aguilar,Monaco,0,0,0,0.0,0.0,0.0,20,2223
Yvon Mvogo,Lorient,0,0,0,0.0,0.0,0.0,21,2223
Jean-Claude Billong,Clermont Foot,0,0,0,0.0,0.0,0.0,1,2223
Steven Fortes,Lens,0,0,0,0.0,0.0,0.0,1,2223
Yehvann Diouf,Reims,0,0,0,0.0,0.0,0.0,31,2223
Jean-Clair Todibo,Nice,0,0,0,0.0,0.0,0.0,33,2223
Joe Bryan,Nice,0,0,0,0.0,0.0,0.0,6,2223
Antonin Bobichon,Angers,0,0,0,0.0,0.0,0.0,3,2223
Matz Sels,Strasbourg,0,0,0,0.0,0.0,0.0,38,2223
Colin Dagba,Strasbourg,0,0,0,0.0,0.0,0.0,21,2223
Duje Caleta-Car,Marseille,0,0,0,0.0,0.0,0.0,1,2223
Gelson Martins,Monaco,0,0,0,0.0,0.0,0.0,11,2223
Farid El Melali,Angers,0,0,0,0.0,0.0,0.0,17,2223
Mickaël Alphonse,Ajaccio,0,0,0,0.0,0.0,0.0,26,2223
Rafik Guitane,Reims,0,0,0,0.0,0.0,0.0,1,2223
Florian Chabrolle,Ajaccio,0,0,0,0.0,0.0,0.0,7,2223
Han-Noah Massengo,Auxerre,0,0,0,0.0,0.0,0.0,14,2223
Yan Valery,Angers,0,0,0,0.0,0.0,0.0,30,2223
Matis Carvalho,Montpellier,0,0,0,0.0,0.0,0.0,2,2223
Souleyman Doumbia,Angers,0,0,0,0.0,0.0,0.0,24,2223
Lucas Paquetá,Lyon,0,0,0,0.0,0.0,0.0,2,2223
Nathan N'Goumou Minpol,Toulouse,0,0,0,0.0,0.0,0.0,1,2223
Jean Lucas,Monaco,0,0,0,0.0,0.0,0.0,6,2223
Nathanael Mbuku,Reims,0,0,0,0.0,0.0,0.0,6,2223
Jean-Charles Castelletto,Nantes,0,0,0,0.0,0.0,0.0,32,2223
Denys Bain,Auxerre,0,0,0,0.0,0.0,0.0,2,2223
Donovan Léon,Auxerre,0,0,0,0.0,0.0,0.0,2,2223
Brendan Chardonnet,Brest,0,0,0,0.0,0.0,0.0,30,2223
Léo Jardim,Lille,0,0,0,0.0,0.0,0.0,6,2223
Abdoul Kader Bamba,Nantes,0,0,0,0.0,0.0,0.0,4,2223
Fabien Centonze,Nantes,0,0,0,0.0,0.0,0.0,23,2223
Marcin Bulka,Nice,0,0,0,0.0,0.0,0.0,2,2223
Adil Aouchiche,Lorient,0,0,0,0.0,0.0,0.0,11,2223
Jean-Kevin Duverne,Brest,0,0,0,0.0,0.0,0.0,34,2223
Hianga'a M'Bock,Brest,0,0,0,0.0,0.0,0.0,2,2223
Zinédine Ould Khaled,Angers,0,0,0,0.0,0.0,0.0,4,2223
Jason Mbock,Angers,0,0,0,0.0,0.0,0.0,2,2223
Melvin Bard,Nice,0,0,0,0.0,0.0,0.0,33,2223
Logan Costa,Toulouse,0,0,0,0.0,0.0,0.0,6,2223
Batista Mendy,Angers,0,0,0,0.0,0.0,0.0,35,2223
El Bilal Touré,Reims,0,0,0,0.0,0.0,0.0,3,2223
Kaj Sierhuis,Reims,0,0,0,0.0,0.0,0.0,14,2223
Jean Onana,Lens,0,0,0,0.0,0.0,0.0,21,2223
Lucas Chevalier,Lille,0,0,0,0.0,0.0,0.0,32,2223
Wout Faes,Reims,0,0,0,0.0,0.0,0.0,3,2223
Julien Laporte,Lorient,0,0,0,0.0,0.0,0.0,20,2223
Adrian Grbic,Lorient,0,0,0,0.0,0.0,0.0,2,2223
Flavius Daniliuc,Nice,0,0,0,0.0,0.0,0.0,2,2223
Ismael Boura,Lens,0,0,0,0.0,0.0,0.0,9,2223
Lilian Brassier,Brest,0,0,0,0.0,0.0,0.0,36,2223
Jonas Omlin,Montpellier,0,0,0,0.0,0.0,0.0,14,2223
Salim Ben Seghir,Marseille,0,0,0,0.0,0.0,0.0,1,2223
Kiki Kouyate,Montpellier,0,0,0,0.0,0.0,0.0,15,2223
Kays Ruiz-Atil,Auxerre,0,0,0,0.0,0.0,0.0,1,2223
Sinaly Diomande,Lyon,0,0,0,0.0,0.0,0.0,24,2223
Marvin Senaya,Strasbourg,0,0,0,0.0,0.0,0.0,1,2223
Maxime Estève,Montpellier,0,0,0,0.0,0.0,0.0,23,2223
Warmed Omari,Rennes,0,0,0,0.0,0.0,0.0,16,2223
Marco Bizot,Brest,0,0,0,0.0,0.0,0.0,37,2223
Gauthier Gallon,Troyes,0,0,0,0.0,0.0,0.0,30,2223
Tanguy Zoukrou,Troyes,0,0,0,0.0,0.0,0.0,8,2223
Derek Mazou-Sacko,Troyes,0,0,0,0.0,0.0,0.0,1,2223
Rudy Kohon,Troyes,0,0,0,0.0,0.0,0.0,1,2223
El Chadaille Bitshiabu,Paris Saint Germain,0,0,0,0.0,0.0,0.0,13,2223
Karol Fila,Strasbourg,0,0,0,0.0,0.0,0.0,2,2223
Jason Berthomier,Clermont Foot,0,0,0,0.0,0.0,0.0,2,2223
Arial Mendy,Clermont Foot,0,0,0,0.0,0.0,0.0,5,2223
Alidu Seidu,Clermont Foot,0,0,0,0.0,0.0,0.0,28,2223
Ouparine Djoco,Clermont Foot,0,0,0,0.0,0.0,0.0,1,2223
Igor Silva,Lorient,0,0,0,0.0,0.0,0.0,7,2223
Léo Leroy,Montpellier,0,0,0,0.0,0.0,0.0,27,2223
Béni Makouana,Montpellier,0,0,0,0.0,0.0,0.0,8,2223
Ismaël Gharbi,Paris Saint Germain,0,0,0,0.0,0.0,0.0,6,2223
Gideon Mensah,Auxerre,0,0,0,0.0,0.0,0.0,26,2223
Axel Camblan,Brest,0,0,0,0.0,0.0,0.0,7,2223
Alexis Beka Beka,Nice,0,0,0,0.0,0.0,0.0,14,2223
Calvin Stengs,Nice,0,0,0,0.0,0.0,0.0,4,2223
Gabriel Gudmundsson,Lille,0,0,0,0.0,0.0,0.0,18,2223
Azor Matusiwa,Reims,0,0,0,0.0,0.0,0.0,30,2223
Alberth Elis,Brest,0,0,0,0.0,0.0,0.0,10,2223
Erik Palmer-Brown,Troyes,0,0,0,0.0,0.0,0.0,38,2223
Felix Lemarechal,Brest,0,0,0,0.0,0.0,0.0,13,2223
Maghnes Akliouche,Monaco,0,0,0,0.0,0.0,0.0,11,2223
Alexis Tibidi,Troyes,0,0,0,0.0,0.0,0.0,3,2223
Yohann Magnin,Clermont Foot,0,0,0,0.0,0.0,0.0,38,2223
Brayann Pereira,Auxerre,0,0,0,0.0,0.0,0.0,2,2223
Ibrahim Diakité,Reims,0,0,0,0.0,0.0,0.0,3,2223
Martin Adeline,Reims,0,0,0,0.0,0.0,0.0,5,2223
Patrick Berg,Lens,0,0,0,0.0,0.0,0.0,3,2223
Dogan Alemdar,Rennes,0,0,0,0.0,0.0,0.0,6,2223
Lohann Doucet,Nantes,0,0,0,0.0,0.0,0.0,9,2223
Mohamed Achi,Nantes,0,0,0,0.0,0.0,0.0,2,2223
Jeanuël Belocian,Rennes,0,0,0,0.0,0.0,0.0,8,2223
Dany Jean,Strasbourg,0,0,0,0.0,0.0,0.0,2,2223
Marin Jakolis,Angers,0,0,0,0.0,0.0,0.0,1,2223
Mathis Hamdi,Troyes,0,0,0,0.0,0.0,0.0,2,2223
Simon Ramet,Lille,0,0,0,0.0,0.0,0.0,1,2223
Carlos Baleba,Lille,0,0,0,0.0,0.0,0.0,19,2223
Leny Yoro,Lille,0,0,0,0.0,0.0,0.0,13,2223
Samuel Koeberle,Reims,0,0,0,0.0,0.0,0.0,1,2223
Mohamed El Arouch,Lyon,0,0,0,0.0,0.0,0.0,1,2223
Oumar Gonzalez,Ajaccio,0,0,0,0.0,0.0,0.0,30,2223
Qazim Laçi,Ajaccio,0,0,0,0.0,0.0,0.0,9,2223
Mathieu Coutadeur,Ajaccio,0,0,0,0.0,0.0,0.0,27,2223
Yanis Cimignani,Ajaccio,0,0,0,0.0,0.0,0.0,8,2223
Mohamed Youssouf,Ajaccio,0,0,0,0.0,0.0,0.0,30,2223
Francois-Joseph Sollacaro,Ajaccio,0,0,0,0.0,0.0,0.0,6,2223
Siriki Dembélé,Auxerre,0,0,0,0.0,0.0,0.0,12,2223
Djed Spence,Rennes,0,0,0,0.0,0.0,0.0,8,2223
Soungoutou Magassa,Monaco,0,0,0,0.0,0.0,0.0,2,2223
Mory Diaw,Clermont Foot,0,0,0,0.0,0.0,0.0,37,2223
Brandon Baiye,Clermont Foot,0,0,0,0.0,0.0,0.0,7,2223
Kévin Biakolo,Toulouse,0,0,0,0.0,0.0,0.0,11,2223
Rares Ilie,Nice,0,0,0,0.0,0.0,0.0,4,2223
Youssouf M'Changama,Auxerre,0,0,0,0.0,0.0,0.0,26,2223
Paul Joly,Auxerre,0,0,0,0.0,0.0,0.0,10,2223
Kévin Danois,Auxerre,0,0,0,0.0,0.0,0.0,1,2223
Kyliane Dong,Troyes,0,0,0,0.0,0.0,0.0,6,2223
Danel Dongmo,Troyes,0,0,0,0.0,0.0,0.0,2,2223
Ilyés Chétti,Angers,0,0,0,0.0,0.0,0.0,6,2223
Yahia Fofana,Angers,0,0,0,0.0,0.0,0.0,11,2223
Jean Négoce,Angers,0,0,0,0.0,0.0,0.0,10,2223
Karamoko Dembele,Brest,0,0,0,0.0,0.0,0.0,15,2223
Patrick Pentz,Reims,0,0,0,0.0,0.0,0.0,7,2223
Guela Doué,Rennes,0,0,0,0.0,0.0,0.0,2,2223
Yanis Begraoui,Toulouse,0,0,0,0.0,0.0,0.0,3,2223
Kenji-Van Boto,Auxerre,0,0,0,0.0,0.0,0.0,2,2223
Fernand Mayembo,Ajaccio,0,0,0,0.0,0.0,0.0,11,2223
Joaquín Blázquez,Brest,0,0,0,0.0,0.0,0.0,1,2223
Naatan Skyttä,Toulouse,0,0,0,0.0,0.0,0.0,2,2223
Oliver Zandén,Toulouse,0,0,0,0.0,0.0,0.0,5,2223
Ousmane Camara,Angers,0,0,0,0.0,0.0,0.0,9,2223
Jean Botué,Ajaccio,0,0,0,0.0,0.0,0.0,8,2223
Reda Belahyane,Nice,0,0,0,0.0,0.0,0.0,4,2223
Souleymane Cissé,Clermont Foot,0,0,0,0.0,0.0,0.0,2,2223
Baila Diallo,Clermont Foot,0,0,0,0.0,0.0,0.0,6,2223
Remy Labeau Lascary,Lens,0,0,0,0.0,0.0,0.0,10,2223
Axel Gueguin,Montpellier,0,0,0,0.0,0.0,0.0,5,2223
Tairyk Arconte,Brest,0,0,0,0.0,0.0,0.0,4,2223
Veljko Birmancevic,Toulouse,0,0,0,0.0,0.0,0.0,25,2223
Adam Buksa,Lens,0,0,0,0.0,0.0,0.0,8,2223
Mateusz Lis,Troyes,0,0,0,0.0,0.0,0.0,9,2223
Christian Mawissa Elebi,Toulouse,0,0,0,0.0,0.0,0.0,2,2223
Noah Holm,Reims,0,0,0,0.0,0.0,0.0,8,2223
Cheick Keita,Reims,0,0,0,0.0,0.0,0.0,9,2223
Ghjuvanni Quilichini,Ajaccio,0,0,0,0.0,0.0,0.0,1,2223
Theocharis Tsingaras,Toulouse,0,0,0,0.0,0.0,0.0,1,2223
Yanis Massolin,Clermont Foot,0,0,0,0.0,0.0,0.0,6,2223
Ayman Kari,Lorient,0,0,0,0.0,0.0,0.0,5,2223
Amar Ahmed Fatah,Troyes,0,0,0,0.0,0.0,0.0,1,2223
Ruan,Ajaccio,0,0,0,0.0,0.0,0.0,3,2223
Anthony Khelifa,Ajaccio,0,0,0,0.0,0.0,0.0,2,2223
Ousmane Camara,Auxerre,0,0,0,0.0,0.0,0.0,3,2223
Mamadou Sarr,Lyon,0,0,0,0.0,0.0,0.0,1,2223
Ilyes Housni,Paris Saint Germain,0,0,0,0.0,0.0,0.0,1,2223
Franci Bouebari,Strasbourg,0,0,0,0.0,0.0,0.0,2,2223
Thibault Tamas,Montpellier,0,0,0,0.0,0.0,0.0,1,2223
Julien Le Cardinal,Lens,0,0,0,0.0,0.0,0.0,8,2223
Nathan Zeze,Nantes,0,0,0,0.0,0.0,0.0,1,2223
Warren Kamanzi,Toulouse,0,0,0,0.0,0.0,0.0,11,2223
Lebas da Silva,Ajaccio,0,0,0,0.0,0.0,0.0,1,2223
François Mughe,Marseille,0,0,0,0.0,0.0,0.0,1,2223
Serigne Faye,Montpellier,0,0,0,0.0,0.0,0.0,2,2223
Alan Do Marcolino,Rennes,0,0,0,0.0,0.0,0.0,3,2223
Ibrahim Salah,Rennes,0,0,0,0.0,0.0,0.0,13,2223
Moussa Djitté,Ajaccio,0,0,0,0.0,0.0,0.0,6,2223
Mehdi Puch-Herrantz,Ajaccio,0,0,0,0.0,0.0,0.0,4,2223
Cheick Konate,Clermont Foot,0,0,0,0.0,0.0,0.0,9,2223
Saïd Hamulic,Toulouse,0,0,0,0.0,0.0,0.0,6,2223
Valentin Atangana Edoa,Reims,0,0,0,0.0,0.0,0.0,7,2223
Ayoub Amraoui,Nice,0,0,0,0.0,0.0,0.0,7,2223
Stredair Appuah,Nantes,0,0,0,0.0,0.0,0.0,5,2223
Ivane Chegra,Ajaccio,0,0,0,0.0,0.0,0.0,6,2223
Justin-Noel Kalumba,Angers,0,0,0,0.0,0.0,0.0,7,2223
Eli Junior Kroupi,Lorient,0,0,0,0.0,0.0,0.0,1,2223
Théo Trinker,Nice,0,0,0,0.0,0.0,0.0,1,2223
Tony Strata,Ajaccio,0,0,0,0.0,0.0,0.0,3,2223
Mohamed Touré,Reims,0,0,0,0.0,0.0,0.0,3,2223
Fallou Fall,Reims,0,0,0,0.0,0.0,0.0,1,2223
Ben Touré,Ajaccio,0,0,0,0.0,0.0,0.0,4,2223
Amine Messoussa,Lille,0,0,0,0.0,0.0,0.0,1,2223
Mamadou Diakhon,Reims,0,0,0,0.0,0.0,0.0,2,2223
Andréa Dacourt,Nice,0,0,0,0.0,0.0,0.0,1,2223
