Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2122,Lens,13,2021-11-21,Brest,A,L,4,0,0,1.0,-1.0,0.0
2122,Lens,14,2021-11-26,Angers,H,D,2,2,1,0.0,1.0,1.0
2122,Lens,15,2021-12-04,Paris SG,H,D,1,1,1,3.0,-2.0,-1.0
2122,Lens,16,2021-12-10,Nantes,A,L,3,2,0,1.0,-1.0,-2.0
2122,Lens,17,2021-12-22,Nice,A,L,2,1,0,0.0,0.0,-2.0
2122,Lens,18,2022-01-08,Rennes,H,W,1,0,3,1.0,2.0,0.0
2122,Lens,19,2022-01-15,St Etienne,A,W,1,2,3,3.0,0.0,0.0
2122,Lens,20,2022-01-22,Marseille,H,L,0,2,0,1.0,-1.0,-1.0
2122,Lens,21,2022-02-06,Lorient,A,L,2,0,0,3.0,-3.0,-4.0
2122,Lens,22,2022-02-13,Bordeaux,H,W,3,2,3,3.0,0.0,-4.0
2122,Lens,23,2022-02-19,Lyon,H,D,1,1,1,1.0,0.0,-4.0
2122,Lens,24,2022-02-27,Angers,A,W,1,2,3,1.0,2.0,-2.0
2122,Lens,25,2022-03-05,Brest,H,L,0,1,0,3.0,-3.0,-5.0
2122,Lens,26,2022-03-13,Metz,A,D,0,0,1,0.0,1.0,-4.0
2122,Lens,27,2022-04-03,Strasbourg,A,L,1,0,0,3.0,-3.0,-7.0
2122,Lens,28,2022-04-10,Nice,H,W,3,0,3,0.0,3.0,-4.0
2122,Lens,29,2022-04-16,Lille,A,W,1,2,3,0.0,3.0,-1.0
2122,Lens,30,2022-04-20,Montpellier,H,W,2,0,3,0.0,3.0,2.0
2122,Lens,31,2022-04-23,Paris SG,A,D,1,1,1,0.0,1.0,3.0
2122,Lens,32,2022-04-30,Nantes,H,D,2,2,1,1.0,0.0,3.0
2122,Lens,33,2022-05-08,Reims,A,W,1,2,3,1.0,2.0,5.0
2122,Lens,34,2022-05-21,Monaco,H,D,2,2,1,1.0,0.0,5.0
2122,Lille,1,2021-08-08,Metz,A,D,3,3,1,3.0,-2.0,-2.0
2122,Lille,2,2021-08-14,Nice,H,L,0,4,0,3.0,-3.0,-5.0
2122,Lille,3,2021-08-21,St Etienne,A,D,1,1,1,1.0,0.0,-5.0
2122,Lille,4,2021-08-29,Montpellier,H,W,2,1,3,1.0,2.0,-3.0
2122,Lille,5,2021-09-10,Lorient,A,L,2,1,0,3.0,-3.0,-6.0
2122,Lille,6,2021-09-18,Lens,A,L,1,0,0,3.0,-3.0,-9.0
2122,Lille,7,2021-09-22,Reims,H,W,2,1,3,3.0,0.0,-9.0
2122,Lille,8,2021-09-25,Strasbourg,A,W,1,2,3,3.0,0.0,-9.0
2122,Lille,9,2021-10-03,Marseille,H,W,2,0,3,3.0,0.0,-9.0
2122,Lille,10,2021-10-23,Brest,H,D,1,1,1,1.0,0.0,-9.0
2122,Lille,11,2021-10-29,Paris SG,A,L,2,1,0,3.0,-3.0,-12.0
2122,Lille,12,2021-11-06,Angers,H,D,1,1,1,0.0,1.0,-11.0
2122,Lille,13,2021-11-19,Monaco,A,D,2,2,1,1.0,0.0,-11.0
2122,Lille,14,2021-11-27,Nantes,H,D,1,1,1,3.0,-2.0,-13.0
2122,Lille,15,2021-12-01,Rennes,A,W,1,2,3,3.0,0.0,-13.0
2122,Lille,16,2021-12-12,Lyon,H,D,0,0,1,1.0,0.0,-13.0
2122,Lille,17,2021-12-22,Bordeaux,A,W,2,3,3,3.0,0.0,-13.0
2122,Lille,18,2022-01-16,Marseille,A,D,1,1,1,1.0,0.0,-13.0
2122,Lille,19,2022-01-19,Lorient,H,W,3,1,3,3.0,0.0,-13.0
2122,Lille,20,2022-01-22,Brest,A,L,2,0,0,0.0,0.0,-13.0
2122,Lille,21,2022-02-06,Paris SG,H,L,1,5,0,1.0,-1.0,-14.0
2122,Lille,22,2022-02-12,Montpellier,A,W,0,1,3,3.0,0.0,-14.0
2122,Lille,23,2022-02-18,Metz,H,D,0,0,1,3.0,-2.0,-16.0
2122,Lille,24,2022-02-27,Lyon,A,W,0,1,3,3.0,0.0,-16.0
2122,Lille,25,2022-03-11,St Etienne,H,D,0,0,1,1.0,0.0,-16.0
2122,Lille,26,2022-03-19,Nantes,A,W,0,1,3,3.0,0.0,-16.0
2122,Lille,27,2022-04-02,Bordeaux,H,D,0,0,1,3.0,-2.0,-18.0
2122,Lille,28,2022-04-10,Angers,A,D,1,1,1,3.0,-2.0,-20.0
2122,Lille,29,2022-04-16,Lens,H,L,1,2,0,3.0,-3.0,-23.0
2122,Lille,30,2022-04-20,Reims,A,L,2,1,0,3.0,-3.0,-26.0
2122,Lille,31,2022-04-24,Strasbourg,H,W,1,0,3,1.0,2.0,-24.0
2122,Lille,32,2022-05-06,Monaco,H,L,1,2,0,3.0,-3.0,-27.0
2122,Lille,33,2022-05-14,Nice,A,W,1,3,3,1.0,2.0,-25.0
2122,Lille,34,2022-05-21,Rennes,H,D,2,2,1,1.0,0.0,-25.0
2122,Lorient,1,2021-08-08,St Etienne,A,D,1,1,1,0.0,1.0,1.0
2122,Lorient,2,2021-08-13,Monaco,H,W,1,0,3,0.0,3.0,4.0
2122,Lorient,3,2021-08-22,Montpellier,A,L,3,1,0,1.0,-1.0,3.0
2122,Lorient,4,2021-08-29,Lens,A,D,2,2,1,0.0,1.0,4.0
2122,Lorient,5,2021-09-10,Lille,H,W,2,1,3,0.0,3.0,7.0
2122,Lorient,6,2021-09-19,Reims,A,D,0,0,1,3.0,-2.0,5.0
2122,Lorient,7,2021-09-22,Nice,H,W,1,0,3,1.0,2.0,7.0
2122,Lorient,8,2021-09-25,Lyon,A,D,1,1,1,0.0,1.0,8.0
2122,Lorient,9,2021-10-17,Marseille,A,L,4,1,0,0.0,0.0,8.0
2122,Lorient,10,2021-10-24,Bordeaux,H,D,1,1,1,3.0,-2.0,6.0
2122,Lorient,11,2021-10-31,Strasbourg,A,L,4,0,0,1.0,-1.0,5.0
2122,Lorient,12,2021-11-07,Brest,H,L,1,2,0,3.0,-3.0,2.0
2122,Lorient,13,2021-11-21,Angers,A,L,1,0,0,0.0,0.0,2.0
2122,Lorient,14,2021-11-28,Rennes,H,L,0,2,0,0.0,0.0,2.0
2122,Lorient,15,2021-12-05,Nantes,H,L,0,1,0,0.0,0.0,2.0
2122,Lorient,16,2021-12-12,Metz,A,L,4,1,0,0.0,0.0,2.0
2122,Lorient,17,2021-12-22,Paris SG,H,D,1,1,1,3.0,-2.0,0.0
2122,Lorient,18,2022-01-16,Angers,H,D,0,0,1,3.0,-2.0,-2.0
2122,Lorient,19,2022-01-19,Lille,A,L,3,1,0,0.0,0.0,-2.0
2122,Lorient,20,2022-01-23,Nantes,A,L,4,2,0,1.0,-1.0,-3.0
2122,Lorient,21,2022-02-06,Lens,H,W,2,0,3,0.0,3.0,0.0
2122,Lorient,22,2022-02-13,Monaco,A,D,0,0,1,1.0,0.0,0.0
2122,Lorient,23,2022-02-20,Montpellier,H,L,0,1,0,0.0,0.0,0.0
2122,Lorient,24,2022-02-27,Brest,A,W,0,1,3,0.0,3.0,3.0
2122,Lorient,25,2022-03-04,Lyon,H,L,1,4,0,1.0,-1.0,2.0
2122,Lorient,26,2022-03-20,Strasbourg,H,D,0,0,1,3.0,-2.0,0.0
2122,Lorient,27,2022-04-03,Paris SG,A,L,5,1,0,0.0,0.0,0.0
2122,Lorient,28,2022-04-08,St Etienne,H,W,6,2,3,3.0,0.0,0.0
2122,Lorient,29,2022-04-17,Nice,A,L,2,1,0,1.0,-1.0,-1.0
2122,Lorient,30,2022-04-20,Metz,H,W,1,0,3,3.0,0.0,-1.0
2122,Lorient,31,2022-04-24,Rennes,A,L,5,0,0,1.0,-1.0,-2.0
2122,Lorient,32,2022-05-01,Reims,H,L,1,2,0,3.0,-3.0,-5.0
2122,Lorient,33,2022-05-08,Marseille,H,L,0,3,0,0.0,0.0,-5.0
2122,Lorient,34,2022-05-14,Bordeaux,A,D,0,0,1,0.0,1.0,-4.0
2122,Lyon,1,2021-08-07,Brest,H,D,1,1,1,1.0,0.0,0.0
2122,Lyon,2,2021-08-15,Angers,A,L,3,0,0,3.0,-3.0,-3.0
2122,Lyon,3,2021-08-27,Nantes,A,W,0,1,3,3.0,0.0,-3.0
2122,Lyon,4,2021-09-12,Strasbourg,H,W,3,1,3,3.0,0.0,-3.0
2122,Lyon,5,2021-09-19,Paris SG,A,L,2,1,0,3.0,-3.0,-6.0
2122,Lyon,6,2021-09-25,Lorient,H,D,1,1,1,3.0,-2.0,-8.0
2122,Lyon,7,2021-10-03,St Etienne,A,D,1,1,1,3.0,-2.0,-10.0
2122,Lyon,8,2021-10-16,Monaco,H,W,2,0,3,3.0,0.0,-10.0
2122,Lyon,9,2021-10-24,Nice,A,L,3,2,0,3.0,-3.0,-13.0
2122,Lyon,10,2021-10-30,Lens,H,W,2,1,3,3.0,0.0,-13.0
2122,Lyon,11,2021-11-07,Rennes,A,L,4,1,0,1.0,-1.0,-14.0
2122,Lyon,12,2021-11-28,Montpellier,A,W,0,1,3,0.0,3.0,-11.0
2122,Lyon,13,2021-12-01,Reims,H,L,1,2,0,3.0,-3.0,-14.0
2122,Lyon,14,2021-12-05,Bordeaux,A,D,2,2,1,1.0,0.0,-14.0
2122,Lyon,15,2021-12-12,Lille,A,D,0,0,1,1.0,0.0,-14.0
2122,Lyon,16,2021-12-22,Metz,H,D,1,1,1,0.0,1.0,-13.0
2122,Lyon,17,2022-01-09,Paris SG,H,D,1,1,1,0.0,1.0,-12.0
2122,Lyon,18,2022-01-21,St Etienne,H,W,1,0,3,3.0,0.0,-12.0
2122,Lyon,19,2022-02-01,Marseille,H,W,2,1,3,1.0,2.0,-10.0
2122,Lyon,20,2022-02-05,Monaco,A,L,2,0,0,3.0,-3.0,-13.0
2122,Lyon,21,2022-02-12,Nice,H,W,2,0,3,0.0,3.0,-10.0
2122,Lyon,22,2022-02-19,Lens,A,D,1,1,1,1.0,0.0,-10.0
2122,Lyon,23,2022-02-27,Lille,H,L,0,1,0,0.0,0.0,-10.0
2122,Lyon,24,2022-03-04,Lorient,A,W,1,4,3,1.0,2.0,-8.0
2122,Lyon,25,2022-03-13,Rennes,H,L,2,4,0,3.0,-3.0,-11.0
2122,Lyon,26,2022-03-20,Reims,A,D,0,0,1,1.0,0.0,-11.0
2122,Lyon,27,2022-04-03,Angers,H,W,3,2,3,3.0,0.0,-11.0
2122,Lyon,28,2022-04-10,Strasbourg,A,D,1,1,1,3.0,-2.0,-13.0
2122,Lyon,29,2022-04-17,Bordeaux,H,W,6,1,3,3.0,0.0,-13.0
2122,Lyon,30,2022-04-20,Brest,A,L,2,1,0,3.0,-3.0,-16.0
2122,Lyon,31,2022-04-23,Montpellier,H,W,5,2,3,0.0,3.0,-13.0
2122,Lyon,32,2022-05-01,Marseille,A,W,0,3,3,1.0,2.0,-11.0
2122,Lyon,33,2022-05-08,Metz,A,L,3,2,0,3.0,-3.0,-14.0
2122,Lyon,34,2022-05-14,Nantes,H,W,3,2,3,3.0,0.0,-14.0
2122,Marseille,1,2021-08-08,Montpellier,A,W,2,3,3,1.0,2.0,2.0
2122,Marseille,2,2021-08-15,Bordeaux,H,D,2,2,1,3.0,-2.0,0.0
2122,Marseille,3,2021-08-28,St Etienne,H,W,3,1,3,0.0,3.0,3.0
2122,Marseille,4,2021-09-11,Monaco,A,W,0,2,3,0.0,3.0,6.0
2122,Marseille,5,2021-09-19,Rennes,H,W,2,0,3,3.0,0.0,6.0
2122,Marseille,6,2021-09-22,Angers,A,D,0,0,1,0.0,1.0,7.0
2122,Marseille,7,2021-09-26,Lens,H,L,2,3,0,0.0,0.0,7.0
2122,Marseille,8,2021-10-03,Lille,A,L,2,0,0,0.0,0.0,7.0
2122,Marseille,9,2021-10-17,Lorient,H,W,4,1,3,3.0,0.0,7.0
2122,Marseille,10,2021-10-24,Paris SG,H,D,0,0,1,0.0,1.0,8.0
2122,Marseille,11,2021-10-27,Nice,A,D,1,1,1,0.0,1.0,9.0
2122,Marseille,12,2021-11-07,Metz,H,D,0,0,1,1.0,0.0,9.0
2122,Marseille,13,2021-12-01,Nantes,A,W,0,1,3,1.0,2.0,11.0
2122,Marseille,14,2021-12-04,Brest,H,L,1,2,0,3.0,-3.0,8.0
2122,Marseille,15,2021-12-12,Strasbourg,A,W,0,2,3,3.0,0.0,8.0
2122,Marseille,16,2021-12-22,Reims,H,D,1,1,1,1.0,0.0,8.0
2122,Marseille,17,2022-01-07,Bordeaux,A,W,0,1,3,1.0,2.0,10.0
2122,Marseille,18,2022-01-16,Lille,H,D,1,1,1,1.0,0.0,10.0
2122,Marseille,19,2022-01-22,Lens,A,W,0,2,3,1.0,2.0,12.0
2122,Marseille,20,2022-02-01,Lyon,A,L,2,1,0,1.0,-1.0,11.0
2122,Marseille,21,2022-02-04,Angers,H,W,5,2,3,3.0,0.0,11.0
2122,Marseille,22,2022-02-13,Metz,A,W,1,2,3,1.0,2.0,13.0
2122,Marseille,23,2022-03-06,Monaco,H,L,0,1,0,3.0,-3.0,10.0
2122,Marseille,24,2022-03-13,Brest,A,W,1,4,3,3.0,0.0,10.0
2122,Marseille,25,2022-03-20,Nice,H,W,2,1,3,3.0,0.0,10.0
2122,Marseille,26,2022-04-03,St Etienne,A,W,2,4,3,0.0,3.0,13.0
2122,Marseille,27,2022-04-10,Montpellier,H,W,2,0,3,3.0,0.0,13.0
2122,Marseille,28,2022-04-17,Paris SG,A,L,2,1,0,3.0,-3.0,10.0
2122,Marseille,29,2022-04-20,Nantes,H,W,3,2,3,3.0,0.0,10.0
2122,Marseille,30,2022-04-24,Reims,A,W,0,1,3,3.0,0.0,10.0
2122,Marseille,31,2022-05-01,Lyon,H,L,0,3,0,1.0,-1.0,9.0
2122,Marseille,32,2022-05-08,Lorient,A,W,0,3,3,3.0,0.0,9.0
2122,Marseille,33,2022-05-14,Rennes,A,L,2,0,0,0.0,0.0,9.0
2122,Marseille,34,2022-05-21,Strasbourg,H,W,4,0,3,1.0,2.0,11.0
2122,Metz,1,2021-08-08,Lille,H,D,3,3,1,0.0,1.0,1.0
2122,Metz,2,2021-08-15,Nantes,A,L,2,0,0,1.0,-1.0,0.0
2122,Metz,3,2021-08-22,Reims,H,D,1,1,1,3.0,-2.0,-2.0
2122,Metz,4,2021-09-17,Strasbourg,A,L,3,0,0,1.0,-1.0,-3.0
2122,Metz,5,2021-09-22,Paris SG,H,L,1,2,0,0.0,0.0,-3.0
2122,Metz,6,2021-09-26,Brest,A,W,1,2,3,3.0,0.0,-3.0
2122,Metz,7,2021-10-03,Angers,A,L,3,2,0,1.0,-1.0,-4.0
2122,Metz,8,2021-10-17,Rennes,H,L,0,3,0,0.0,0.0,-4.0
2122,Metz,9,2021-10-24,Lens,A,L,4,1,0,1.0,-1.0,-5.0
2122,Metz,10,2021-10-30,St Etienne,H,D,1,1,1,3.0,-2.0,-7.0
2122,Metz,11,2021-11-07,Marseille,A,D,0,0,1,1.0,0.0,-7.0
2122,Metz,12,2021-11-21,Bordeaux,H,D,3,3,1,1.0,0.0,-7.0
2122,Metz,13,2021-11-27,Nice,A,W,0,1,3,3.0,0.0,-7.0
2122,Metz,14,2021-12-01,Montpellier,H,L,1,3,0,1.0,-1.0,-8.0
2122,Metz,15,2021-12-05,Monaco,A,L,4,0,0,0.0,0.0,-8.0
2122,Metz,16,2021-12-12,Lorient,H,W,4,1,3,3.0,0.0,-8.0
2122,Metz,17,2021-12-22,Lyon,A,D,1,1,1,3.0,-2.0,-10.0
2122,Metz,18,2022-01-09,Strasbourg,H,L,0,2,0,0.0,0.0,-10.0
2122,Metz,19,2022-01-16,Reims,A,W,0,1,3,1.0,2.0,-8.0
2122,Metz,20,2022-01-23,Nice,H,L,0,2,0,1.0,-1.0,-9.0
2122,Metz,21,2022-02-13,Marseille,H,L,1,2,0,1.0,-1.0,-10.0
2122,Metz,22,2022-02-18,Lille,A,D,0,0,1,0.0,1.0,-9.0
2122,Metz,23,2022-02-27,Nantes,H,D,0,0,1,3.0,-2.0,-11.0
2122,Metz,24,2022-03-06,St Etienne,A,L,1,0,0,0.0,0.0,-11.0
2122,Metz,25,2022-03-13,Lens,H,D,0,0,1,3.0,-2.0,-13.0
2122,Metz,26,2022-03-20,Rennes,A,L,6,1,0,0.0,0.0,-13.0
2122,Metz,27,2022-04-03,Monaco,H,L,1,2,0,0.0,0.0,-13.0
2122,Metz,28,2022-04-10,Bordeaux,A,L,3,1,0,3.0,-3.0,-16.0
2122,Metz,29,2022-04-20,Lorient,A,L,1,0,0,0.0,0.0,-16.0
2122,Metz,30,2022-04-24,Brest,H,L,0,1,0,0.0,0.0,-16.0
2122,Metz,31,2022-05-01,Montpellier,A,D,2,2,1,3.0,-2.0,-18.0
2122,Metz,32,2022-05-08,Lyon,H,W,3,2,3,0.0,3.0,-15.0
2122,Metz,33,2022-05-14,Angers,H,W,1,0,3,0.0,3.0,-12.0
2122,Metz,34,2022-05-21,Paris SG,A,L,5,0,0,0.0,0.0,-12.0
2122,Monaco,1,2021-08-06,Nantes,H,D,1,1,1,3.0,-2.0,-2.0
2122,Monaco,2,2021-08-13,Lorient,A,L,1,0,0,3.0,-3.0,-5.0
2122,Monaco,3,2021-08-21,Lens,H,L,0,2,0,0.0,0.0,-5.0
2122,Monaco,4,2021-09-11,Marseille,H,L,0,2,0,3.0,-3.0,-8.0
2122,Monaco,5,2021-09-19,Nice,A,D,2,2,1,3.0,-2.0,-10.0
