Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2324,M'gladbach,16,2024-01-21,Augsburg,H,L,1,2,0,3.0,-3.0,-6.0
2324,M'gladbach,17,2024-01-27,Leverkusen,A,D,0,0,1,1.0,0.0,-6.0
2324,M'gladbach,18,2024-02-03,Bayern Munich,A,L,3,1,0,1.0,-1.0,-7.0
2324,M'gladbach,19,2024-02-17,RB Leipzig,A,L,2,0,0,0.0,0.0,-7.0
2324,M'gladbach,20,2024-02-24,Bochum,H,W,5,2,3,3.0,0.0,-7.0
2324,M'gladbach,21,2024-03-02,Mainz,A,D,1,1,1,0.0,1.0,-6.0
2324,M'gladbach,22,2024-03-09,FC Koln,H,D,3,3,1,3.0,-2.0,-8.0
2324,M'gladbach,23,2024-03-30,Freiburg,H,L,0,3,0,1.0,-1.0,-9.0
2324,M'gladbach,24,2024-04-07,Wolfsburg,A,W,1,3,3,1.0,2.0,-7.0
2324,M'gladbach,25,2024-04-13,Dortmund,H,L,1,2,0,3.0,-3.0,-10.0
2324,M'gladbach,26,2024-04-20,Hoffenheim,A,L,4,3,0,3.0,-3.0,-13.0
2324,M'gladbach,27,2024-04-28,Union Berlin,H,D,0,0,1,0.0,1.0,-12.0
2324,M'gladbach,28,2024-05-04,Werder Bremen,A,D,2,2,1,0.0,1.0,-11.0
2324,M'gladbach,29,2024-05-11,Ein Frankfurt,H,D,1,1,1,0.0,1.0,-10.0
2324,M'gladbach,30,2024-05-18,Stuttgart,A,L,4,0,0,0.0,0.0,-10.0
2324,Mainz,1,2023-08-20,Union Berlin,A,L,4,1,0,0.0,0.0,0.0
2324,Mainz,2,2023-08-27,Ein Frankfurt,H,D,1,1,1,1.0,0.0,0.0
2324,Mainz,3,2023-09-02,Werder Bremen,A,L,4,0,0,3.0,-3.0,-3.0
2324,Mainz,4,2023-09-16,Stuttgart,H,L,1,3,0,0.0,0.0,-3.0
2324,Mainz,5,2023-09-23,Augsburg,A,L,2,1,0,3.0,-3.0,-6.0
2324,Mainz,6,2023-09-30,Leverkusen,H,L,0,3,0,0.0,0.0,-6.0
2324,Mainz,7,2023-10-06,M'gladbach,A,D,2,2,1,3.0,-2.0,-8.0
2324,Mainz,8,2023-10-21,Bayern Munich,H,L,1,3,0,3.0,-3.0,-11.0
2324,Mainz,9,2023-10-27,Bochum,A,D,2,2,1,3.0,-2.0,-13.0
2324,Mainz,10,2023-11-04,RB Leipzig,H,W,2,0,3,1.0,2.0,-11.0
2324,Mainz,11,2023-11-26,Hoffenheim,A,D,1,1,1,0.0,1.0,-10.0
2324,Mainz,12,2023-12-03,Freiburg,H,L,0,1,0,1.0,-1.0,-11.0
2324,Mainz,13,2023-12-10,FC Koln,A,D,0,0,1,1.0,0.0,-11.0
2324,Mainz,14,2023-12-19,Dortmund,A,D,1,1,1,1.0,0.0,-11.0
2324,Mainz,15,2024-01-13,Wolfsburg,H,D,1,1,1,0.0,1.0,-10.0
2324,Mainz,16,2024-01-26,Ein Frankfurt,A,L,1,0,0,0.0,0.0,-10.0
2324,Mainz,17,2024-02-03,Werder Bremen,H,L,0,1,0,1.0,-1.0,-11.0
2324,Mainz,18,2024-02-07,Union Berlin,H,D,1,1,1,1.0,0.0,-11.0
2324,Mainz,19,2024-02-11,Stuttgart,A,L,3,1,0,1.0,-1.0,-12.0
2324,Mainz,20,2024-02-17,Augsburg,H,W,1,0,3,3.0,0.0,-12.0
2324,Mainz,21,2024-02-23,Leverkusen,A,L,2,1,0,3.0,-3.0,-15.0
2324,Mainz,22,2024-03-02,M'gladbach,H,D,1,1,1,3.0,-2.0,-17.0
2324,Mainz,23,2024-03-09,Bayern Munich,A,L,8,1,0,0.0,0.0,-17.0
2324,Mainz,24,2024-03-16,Bochum,H,W,2,0,3,3.0,0.0,-17.0
2324,Mainz,25,2024-03-30,RB Leipzig,A,D,0,0,1,3.0,-2.0,-19.0
2324,Mainz,26,2024-04-13,Hoffenheim,H,W,4,1,3,3.0,0.0,-19.0
2324,Mainz,27,2024-04-21,Freiburg,A,D,1,1,1,0.0,1.0,-18.0
2324,Mainz,28,2024-04-28,FC Koln,H,D,1,1,1,3.0,-2.0,-20.0
2324,Mainz,29,2024-05-11,Dortmund,H,W,3,0,3,0.0,3.0,-17.0
2324,Mainz,30,2024-05-18,Wolfsburg,A,W,1,3,3,0.0,3.0,-14.0
2324,RB Leipzig,1,2023-08-19,Leverkusen,A,L,3,2,0,0.0,0.0,0.0
2324,RB Leipzig,2,2023-08-25,Stuttgart,H,W,5,1,3,3.0,0.0,0.0
2324,RB Leipzig,3,2023-09-03,Union Berlin,A,W,0,3,3,0.0,3.0,3.0
2324,RB Leipzig,4,2023-09-16,Augsburg,H,W,3,0,3,3.0,0.0,3.0
2324,RB Leipzig,5,2023-09-23,M'gladbach,A,W,0,1,3,0.0,3.0,6.0
2324,RB Leipzig,6,2023-09-30,Bayern Munich,H,D,2,2,1,1.0,0.0,6.0
2324,RB Leipzig,7,2023-10-07,Bochum,H,D,0,0,1,3.0,-2.0,4.0
2324,RB Leipzig,8,2023-10-28,FC Koln,H,W,6,0,3,1.0,2.0,6.0
2324,RB Leipzig,9,2023-11-04,Mainz,A,L,2,0,0,1.0,-1.0,5.0
2324,RB Leipzig,10,2023-11-12,Freiburg,H,W,3,1,3,3.0,0.0,5.0
2324,RB Leipzig,11,2023-11-25,Wolfsburg,A,L,2,1,0,3.0,-3.0,2.0
2324,RB Leipzig,12,2023-12-09,Dortmund,A,W,2,3,3,0.0,3.0,5.0
2324,RB Leipzig,13,2023-12-16,Hoffenheim,H,W,3,1,3,3.0,0.0,5.0
2324,RB Leipzig,14,2023-12-19,Werder Bremen,A,D,1,1,1,3.0,-2.0,3.0
2324,RB Leipzig,15,2024-01-13,Ein Frankfurt,H,L,0,1,0,3.0,-3.0,0.0
2324,RB Leipzig,16,2024-01-20,Leverkusen,H,L,2,3,0,3.0,-3.0,-3.0
2324,RB Leipzig,17,2024-01-27,Stuttgart,A,L,5,2,0,1.0,-1.0,-4.0
2324,RB Leipzig,18,2024-02-04,Union Berlin,H,W,2,0,3,0.0,3.0,-1.0
2324,RB Leipzig,19,2024-02-10,Augsburg,A,D,2,2,1,1.0,0.0,-1.0
2324,RB Leipzig,20,2024-02-17,M'gladbach,H,W,2,0,3,3.0,0.0,-1.0
2324,RB Leipzig,21,2024-02-24,Bayern Munich,A,L,2,1,0,3.0,-3.0,-4.0
2324,RB Leipzig,22,2024-03-02,Bochum,A,W,1,4,3,0.0,3.0,-1.0
2324,RB Leipzig,23,2024-03-15,FC Koln,A,W,1,5,3,1.0,2.0,1.0
2324,RB Leipzig,24,2024-03-30,Mainz,H,D,0,0,1,0.0,1.0,2.0
2324,RB Leipzig,25,2024-04-06,Freiburg,A,W,1,4,3,3.0,0.0,2.0
2324,RB Leipzig,26,2024-04-13,Wolfsburg,H,W,3,0,3,3.0,0.0,2.0
2324,RB Leipzig,27,2024-04-27,Dortmund,H,W,4,1,3,3.0,0.0,2.0
2324,RB Leipzig,28,2024-05-03,Hoffenheim,A,D,1,1,1,3.0,-2.0,0.0
2324,RB Leipzig,29,2024-05-11,Werder Bremen,H,D,1,1,1,3.0,-2.0,-2.0
2324,RB Leipzig,30,2024-05-18,Ein Frankfurt,A,D,2,2,1,0.0,1.0,-1.0
2324,Stuttgart,1,2023-08-19,Bochum,H,W,5,0,3,3.0,0.0,0.0
2324,Stuttgart,2,2023-08-25,RB Leipzig,A,L,5,1,0,0.0,0.0,0.0
2324,Stuttgart,3,2023-09-02,Freiburg,H,W,5,0,3,0.0,3.0,3.0
2324,Stuttgart,4,2023-09-16,Mainz,A,W,1,3,3,3.0,0.0,3.0
2324,Stuttgart,5,2023-09-30,FC Koln,A,W,0,2,3,1.0,2.0,5.0
2324,Stuttgart,6,2023-10-07,Wolfsburg,H,W,3,1,3,0.0,3.0,8.0
2324,Stuttgart,7,2023-10-21,Union Berlin,A,W,0,3,3,0.0,3.0,11.0
2324,Stuttgart,8,2023-10-28,Hoffenheim,H,L,2,3,0,1.0,-1.0,10.0
2324,Stuttgart,9,2023-11-11,Dortmund,H,W,2,1,3,1.0,2.0,12.0
2324,Stuttgart,10,2023-11-25,Ein Frankfurt,A,W,1,2,3,1.0,2.0,14.0
2324,Stuttgart,11,2023-12-02,Werder Bremen,H,W,2,0,3,0.0,3.0,17.0
2324,Stuttgart,12,2023-12-10,Leverkusen,H,D,1,1,1,1.0,0.0,17.0
2324,Stuttgart,13,2023-12-17,Bayern Munich,A,L,3,0,0,1.0,-1.0,16.0
2324,Stuttgart,14,2023-12-20,Augsburg,H,W,3,0,3,3.0,0.0,16.0
2324,Stuttgart,15,2024-01-14,M'gladbach,A,L,3,1,0,0.0,0.0,16.0
2324,Stuttgart,16,2024-01-20,Bochum,A,L,1,0,0,3.0,-3.0,13.0
2324,Stuttgart,17,2024-01-27,RB Leipzig,H,W,5,2,3,1.0,2.0,15.0
2324,Stuttgart,18,2024-02-03,Freiburg,A,W,1,3,3,0.0,3.0,18.0
2324,Stuttgart,19,2024-02-11,Mainz,H,W,3,1,3,1.0,2.0,20.0
2324,Stuttgart,20,2024-02-24,FC Koln,H,D,1,1,1,3.0,-2.0,18.0
2324,Stuttgart,21,2024-03-02,Wolfsburg,A,W,2,3,3,0.0,3.0,21.0
2324,Stuttgart,22,2024-03-08,Union Berlin,H,W,2,0,3,0.0,3.0,24.0
2324,Stuttgart,23,2024-03-16,Hoffenheim,A,W,0,3,3,1.0,2.0,26.0
2324,Stuttgart,24,2024-04-06,Dortmund,A,W,0,1,3,0.0,3.0,29.0
2324,Stuttgart,25,2024-04-13,Ein Frankfurt,H,W,3,0,3,0.0,3.0,32.0
2324,Stuttgart,26,2024-04-21,Werder Bremen,A,L,2,1,0,1.0,-1.0,31.0
2324,Stuttgart,27,2024-04-27,Leverkusen,A,D,2,2,1,0.0,1.0,32.0
2324,Stuttgart,28,2024-05-04,Bayern Munich,H,W,3,1,3,0.0,3.0,35.0
2324,Stuttgart,29,2024-05-10,Augsburg,A,W,0,1,3,1.0,2.0,37.0
2324,Stuttgart,30,2024-05-18,M'gladbach,H,W,4,0,3,3.0,0.0,37.0
2324,Union Berlin,1,2023-08-20,Mainz,H,W,4,1,3,3.0,0.0,0.0
2324,Union Berlin,2,2023-09-03,RB Leipzig,H,L,0,3,0,3.0,-3.0,-3.0
2324,Union Berlin,3,2023-09-16,Wolfsburg,A,L,2,1,0,1.0,-1.0,-4.0
2324,Union Berlin,4,2023-09-23,Hoffenheim,H,L,0,2,0,3.0,-3.0,-7.0
2324,Union Berlin,5,2023-10-07,Dortmund,A,L,4,2,0,0.0,0.0,-7.0
2324,Union Berlin,6,2023-10-21,Stuttgart,H,L,0,3,0,3.0,-3.0,-10.0
2324,Union Berlin,7,2023-10-28,Werder Bremen,A,L,2,0,0,3.0,-3.0,-13.0
2324,Union Berlin,8,2023-11-04,Ein Frankfurt,H,L,0,3,0,3.0,-3.0,-16.0
2324,Union Berlin,9,2023-11-12,Leverkusen,A,L,4,0,0,0.0,0.0,-16.0
2324,Union Berlin,10,2023-11-25,Augsburg,H,D,1,1,1,1.0,0.0,-16.0
2324,Union Berlin,11,2023-12-09,M'gladbach,H,W,3,1,3,3.0,0.0,-16.0
2324,Union Berlin,12,2023-12-16,Bochum,A,L,3,0,0,0.0,0.0,-16.0
2324,Union Berlin,13,2023-12-20,FC Koln,H,W,2,0,3,1.0,2.0,-14.0
2324,Union Berlin,14,2024-01-13,Freiburg,A,D,0,0,1,0.0,1.0,-13.0
2324,Union Berlin,15,2024-01-24,Bayern Munich,A,L,1,0,0,0.0,0.0,-13.0
2324,Union Berlin,16,2024-02-04,RB Leipzig,A,L,2,0,0,3.0,-3.0,-16.0
2324,Union Berlin,17,2024-02-07,Mainz,A,D,1,1,1,1.0,0.0,-16.0
2324,Union Berlin,18,2024-02-10,Wolfsburg,H,W,1,0,3,3.0,0.0,-16.0
2324,Union Berlin,19,2024-02-17,Hoffenheim,A,W,0,1,3,0.0,3.0,-13.0
2324,Union Berlin,20,2024-03-02,Dortmund,H,L,0,2,0,3.0,-3.0,-16.0
2324,Union Berlin,21,2024-03-08,Stuttgart,A,L,2,0,0,3.0,-3.0,-19.0
2324,Union Berlin,22,2024-03-16,Werder Bremen,H,W,2,1,3,3.0,0.0,-19.0
2324,Union Berlin,23,2024-03-30,Ein Frankfurt,A,D,0,0,1,0.0,1.0,-18.0
2324,Union Berlin,24,2024-04-06,Leverkusen,H,L,0,1,0,1.0,-1.0,-19.0
2324,Union Berlin,25,2024-04-12,Augsburg,A,L,2,0,0,0.0,0.0,-19.0
2324,Union Berlin,26,2024-04-20,Bayern Munich,H,L,1,5,0,1.0,-1.0,-20.0
2324,Union Berlin,27,2024-04-28,M'gladbach,A,D,0,0,1,3.0,-2.0,-22.0
2324,Union Berlin,28,2024-05-05,Bochum,H,L,3,4,0,1.0,-1.0,-23.0
2324,Union Berlin,29,2024-05-11,FC Koln,A,L,3,2,0,3.0,-3.0,-26.0
2324,Union Berlin,30,2024-05-18,Freiburg,H,W,2,1,3,3.0,0.0,-26.0
2324,Werder Bremen,1,2023-08-18,Bayern Munich,H,L,0,4,0,0.0,0.0,0.0
2324,Werder Bremen,2,2023-08-26,Freiburg,A,L,1,0,0,0.0,0.0,0.0
2324,Werder Bremen,3,2023-09-02,Mainz,H,W,4,0,3,0.0,3.0,3.0
2324,Werder Bremen,4,2023-09-23,FC Koln,H,W,2,1,3,1.0,2.0,5.0
2324,Werder Bremen,5,2023-10-07,Hoffenheim,H,L,2,3,0,0.0,0.0,5.0
2324,Werder Bremen,6,2023-10-20,Dortmund,A,L,1,0,0,3.0,-3.0,2.0
2324,Werder Bremen,7,2023-10-28,Union Berlin,H,W,2,0,3,0.0,3.0,5.0
2324,Werder Bremen,8,2023-11-05,Wolfsburg,A,D,2,2,1,1.0,0.0,5.0
2324,Werder Bremen,9,2023-11-12,Ein Frankfurt,H,D,2,2,1,0.0,1.0,6.0
2324,Werder Bremen,10,2023-11-25,Leverkusen,H,L,0,3,0,0.0,0.0,6.0
2324,Werder Bremen,11,2023-12-02,Stuttgart,A,L,2,0,0,3.0,-3.0,3.0
2324,Werder Bremen,12,2023-12-09,Augsburg,H,W,2,0,3,0.0,3.0,6.0
2324,Werder Bremen,13,2023-12-15,M'gladbach,A,D,2,2,1,1.0,0.0,6.0
2324,Werder Bremen,14,2023-12-19,RB Leipzig,H,D,1,1,1,0.0,1.0,7.0
2324,Werder Bremen,15,2024-01-14,Bochum,A,D,1,1,1,3.0,-2.0,5.0
2324,Werder Bremen,16,2024-01-21,Bayern Munich,A,W,0,1,3,0.0,3.0,8.0
2324,Werder Bremen,17,2024-01-27,Freiburg,H,W,3,1,3,0.0,3.0,11.0
2324,Werder Bremen,18,2024-02-03,Mainz,A,W,0,1,3,1.0,2.0,13.0
2324,Werder Bremen,19,2024-02-16,FC Koln,A,W,0,1,3,0.0,3.0,16.0
2324,Werder Bremen,20,2024-03-03,Hoffenheim,A,L,2,1,0,3.0,-3.0,13.0
2324,Werder Bremen,21,2024-03-09,Dortmund,H,L,1,2,0,0.0,0.0,13.0
2324,Werder Bremen,22,2024-03-16,Union Berlin,A,L,2,1,0,0.0,0.0,13.0
2324,Werder Bremen,23,2024-03-30,Wolfsburg,H,L,0,2,0,3.0,-3.0,10.0
2324,Werder Bremen,24,2024-04-05,Ein Frankfurt,A,D,1,1,1,0.0,1.0,11.0
2324,Werder Bremen,25,2024-04-14,Leverkusen,A,L,5,0,0,1.0,-1.0,10.0
2324,Werder Bremen,26,2024-04-21,Stuttgart,H,W,2,1,3,1.0,2.0,12.0
2324,Werder Bremen,27,2024-04-27,Augsburg,A,W,0,3,3,0.0,3.0,15.0
2324,Werder Bremen,28,2024-05-04,M'gladbach,H,D,2,2,1,3.0,-2.0,13.0
2324,Werder Bremen,29,2024-05-11,RB Leipzig,A,D,1,1,1,0.0,1.0,14.0
2324,Werder Bremen,30,2024-05-18,Bochum,H,W,4,1,3,3.0,0.0,14.0
2324,Wolfsburg,1,2023-08-26,FC Koln,A,W,1,2,3,3.0,0.0,0.0
2324,Wolfsburg,2,2023-09-02,Hoffenheim,A,L,3,1,0,3.0,-3.0,-3.0
2324,Wolfsburg,3,2023-09-16,Union Berlin,H,W,2,1,3,1.0,2.0,-1.0
2324,Wolfsburg,4,2023-09-23,Dortmund,A,L,1,0,0,0.0,0.0,-1.0
2324,Wolfsburg,5,2023-09-30,Ein Frankfurt,H,W,2,0,3,1.0,2.0,1.0
2324,Wolfsburg,6,2023-10-07,Stuttgart,A,L,3,1,0,3.0,-3.0,-2.0
2324,Wolfsburg,7,2023-10-21,Leverkusen,H,L,1,2,0,1.0,-1.0,-3.0
2324,Wolfsburg,8,2023-10-28,Augsburg,A,L,3,2,0,1.0,-1.0,-4.0
2324,Wolfsburg,9,2023-11-05,Werder Bremen,H,D,2,2,1,1.0,0.0,-4.0
2324,Wolfsburg,10,2023-11-10,M'gladbach,A,L,4,0,0,0.0,0.0,-4.0
2324,Wolfsburg,11,2023-11-25,RB Leipzig,H,W,2,1,3,0.0,3.0,-1.0
2324,Wolfsburg,12,2023-12-02,Bochum,A,L,3,1,0,3.0,-3.0,-4.0
2324,Wolfsburg,13,2023-12-09,Freiburg,H,L,0,1,0,3.0,-3.0,-7.0
2324,Wolfsburg,14,2023-12-20,Bayern Munich,H,L,1,2,0,0.0,0.0,-7.0
2324,Wolfsburg,15,2024-01-13,Mainz,A,D,1,1,1,3.0,-2.0,-9.0
2324,Wolfsburg,16,2024-01-27,FC Koln,H,D,1,1,1,0.0,1.0,-8.0
2324,Wolfsburg,17,2024-02-04,Hoffenheim,H,D,2,2,1,3.0,-2.0,-10.0
2324,Wolfsburg,18,2024-02-10,Union Berlin,A,L,1,0,0,0.0,0.0,-10.0
2324,Wolfsburg,19,2024-02-17,Dortmund,H,D,1,1,1,3.0,-2.0,-12.0
2324,Wolfsburg,20,2024-02-25,Ein Frankfurt,A,D,2,2,1,3.0,-2.0,-14.0
2324,Wolfsburg,21,2024-03-02,Stuttgart,H,L,2,3,0,3.0,-3.0,-17.0
2324,Wolfsburg,22,2024-03-10,Leverkusen,A,L,2,0,0,1.0,-1.0,-18.0
2324,Wolfsburg,23,2024-03-16,Augsburg,H,L,1,3,0,1.0,-1.0,-19.0
2324,Wolfsburg,24,2024-03-30,Werder Bremen,A,W,0,2,3,0.0,3.0,-16.0
2324,Wolfsburg,25,2024-04-07,M'gladbach,H,L,1,3,0,1.0,-1.0,-17.0
2324,Wolfsburg,26,2024-04-13,RB Leipzig,A,L,3,0,0,0.0,0.0,-17.0
2324,Wolfsburg,27,2024-04-20,Bochum,H,W,1,0,3,3.0,0.0,-17.0
2324,Wolfsburg,28,2024-04-27,Freiburg,A,W,1,2,3,0.0,3.0,-14.0
2324,Wolfsburg,29,2024-05-12,Bayern Munich,A,L,2,0,0,0.0,0.0,-14.0
2324,Wolfsburg,30,2024-05-18,Mainz,H,L,1,3,0,3.0,-3.0,-17.0
