player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Marco D'Alessandro,Monza,0,0,0,0.0,0.0,0.0,8,2223
Alberto Grassi,Empoli,0,0,0,0.0,0.0,0.0,25,2223
Samir Handanovic,Inter,0,0,0,0.0,0.0,0.0,14,2223
Jeison Murillo,Sampdoria,0,0,0,0.0,0.0,0.0,20,2223
Andrea Ranocchia,Monza,0,0,0,0.0,0.0,0.0,1,2223
Stefan Radu,Lazio,0,0,0,0.0,0.0,0.0,1,2223
Valerio Verre,Sampdoria,0,0,0,0.0,0.0,0.0,18,2223
Marko Pjaca,Empoli,0,0,0,0.0,0.0,0.0,17,2223
Manuel De Luca,Sampdoria,0,0,0,0.0,0.0,0.0,2,2223
Antonio Mirante,AC Milan,0,0,0,0.0,0.0,0.0,1,2223
Luca Zanimacchia,Cremonese,0,0,0,0.0,0.0,0.0,15,2223
Luca Marrone,Monza,0,0,0,0.0,0.0,0.0,2,2223
Paul Pogba,Juventus,0,0,0,0.0,0.0,0.0,6,2223
Ionut Radu,Cremonese,0,0,0,0.0,0.0,0.0,9,2223
Alex Meret,Napoli,0,0,0,0.0,0.0,0.0,34,2223
Jaime Báez,Cremonese,0,0,0,0.0,0.0,0.0,2,2223
Simone Romagnoli,Lecce,0,0,0,0.0,0.0,0.0,7,2223
Francesco Bardi,Bologna,0,0,0,0.0,0.0,0.0,1,2223
Samir Ujkani,Empoli,0,0,0,0.0,0.0,0.0,1,2223
Kastriot Dermaku,Lecce,0,0,0,0.0,0.0,0.0,1,2223
Martin Erlic,Sassuolo,0,0,0,0.0,0.0,0.0,28,2223
Filippo Romagna,Sassuolo,0,0,0,0.0,0.0,0.0,2,2223
Diego Llorente,Roma,0,0,0,0.0,0.0,0.0,9,2223
Guillermo Ochoa,Salernitana,0,0,0,0.0,0.0,0.0,20,2223
Adam Ounas,Napoli,0,0,0,0.0,0.0,0.0,2,2223
Salvatore Sirigu,Fiorentina,0,0,0,0.0,0.0,0.0,1,2223
Adama Soumaoro,Bologna,0,0,0,0.0,0.0,0.0,23,2223
Tiemoué Bakayoko,AC Milan,0,0,0,0.0,0.0,0.0,3,2223
Samuel Umtiti,Lecce,0,0,0,0.0,0.0,0.0,25,2223
Maxime Lopez,Sassuolo,0,0,0,0.0,0.0,0.0,30,2223
Mattia Valoti,Monza,0,0,0,0.0,0.0,0.0,16,2223
Alessio Cragno,Monza,0,0,0,0.0,0.0,0.0,1,2223
Kevin Bonifazi,Bologna,0,0,0,0.0,0.0,0.0,13,2223
Salvatore Molina,Monza,0,0,0,0.0,0.0,0.0,5,2223
Simon Kjaer,AC Milan,0,0,0,0.0,0.0,0.0,17,2223
Andrew Gravillon,Torino,0,0,0,0.0,0.0,0.0,7,2223
Alessio Zerbin,Napoli,0,0,0,0.0,0.0,0.0,10,2223
Matteo Gabbia,AC Milan,0,0,0,0.0,0.0,0.0,12,2223
Francesco Rossi,Atalanta,0,0,0,0.0,0.0,0.0,1,2223
Michele Cerofolini,Fiorentina,0,0,0,0.0,0.0,0.0,5,2223
Luca Pellegrini,Lazio,0,0,0,0.0,0.0,0.0,7,2223
Wladimiro Falcone,Lecce,0,0,0,0.0,0.0,0.0,38,2223
Marlon Santos,Monza,0,0,0,0.0,0.0,0.0,28,2223
Martin Hongla,Verona,0,0,0,0.0,0.0,0.0,9,2223
Ondrej Duda,Verona,0,0,0,0.0,0.0,0.0,15,2223
Diego Demme,Napoli,0,0,0,0.0,0.0,0.0,7,2223
Josip Brekalo,Fiorentina,0,0,0,0.0,0.0,0.0,6,2223
Adrien Tameze,Verona,0,0,0,0.0,0.0,0.0,37,2223
Marco Silvestri,Udinese,0,0,0,0.0,0.0,0.0,38,2223
Denis Zakaria,Juventus,0,0,0,0.0,0.0,0.0,2,2223
Michaël Cuisance,Sampdoria,0,0,0,0.0,0.0,0.0,12,2223
Vanja Milinkovic-Savic,Torino,0,0,0,0.0,0.0,0.0,38,2223
Petko Hristov,Spezia,0,0,0,0.0,0.0,0.0,9,2223
Manuel Lazzari,Lazio,0,0,0,0.0,0.0,0.0,28,2223
Santiago Ascacibar,Cremonese,0,0,0,0.0,0.0,0.0,13,2223
Panagiotis Retsos,Verona,0,0,0,0.0,0.0,0.0,2,2223
Marash Kumbulla,Roma,0,0,0,0.0,0.0,0.0,7,2223
Rick Karsdorp,Roma,0,0,0,0.0,0.0,0.0,13,2223
Raoul Bellanova,Inter,0,0,0,0.0,0.0,0.0,18,2223
Kristijan Bistrovic,Lecce,0,0,0,0.0,0.0,0.0,11,2223
Luca Ranieri,Fiorentina,0,0,0,0.0,0.0,0.0,9,2223
Ndary Adopo,Torino,0,0,0,0.0,0.0,0.0,9,2223
Gonzalo Villar,Sampdoria,0,0,0,0.0,0.0,0.0,15,2223
Yacine Adli,AC Milan,0,0,0,0.0,0.0,0.0,6,2223
Rui Patrício,Roma,0,0,0,0.0,0.0,0.0,35,2223
Pietro Terracciano,Fiorentina,0,0,0,0.0,0.0,0.0,29,2223
Ivan Provedel,Lazio,0,0,0,0.0,0.0,0.0,38,2223
Ignacio Pussetto,Sampdoria,0,0,0,0.0,0.0,0.0,5,2223
Juan Musso,Atalanta,0,0,0,0.0,0.0,0.0,24,2223
Alessandro Russo,Sassuolo,0,0,0,0.0,0.0,0.0,1,2223
Caleb Okoli,Atalanta,0,0,0,0.0,0.0,0.0,17,2223
Karim Zedadka,Napoli,0,0,0,0.0,0.0,0.0,3,2223
Igor Julio,Fiorentina,0,0,0,0.0,0.0,0.0,27,2223
Mert Müldür,Sassuolo,0,0,0,0.0,0.0,0.0,2,2223
Yildirim Mert Cetin,Lecce,0,0,0,0.0,0.0,0.0,1,2223
Sebastian Walukiewicz,Empoli,0,0,0,0.0,0.0,0.0,11,2223
Samuel Di Carmine,Cremonese,0,0,0,0.0,0.0,0.0,2,2223
Andrea Carboni,Monza,0,0,0,0.0,0.0,0.0,4,2223
Dylan Bronn,Salernitana,0,0,0,0.0,0.0,0.0,24,2223
Marin Pongracic,Lecce,0,0,0,0.0,0.0,0.0,9,2223
Kristoffer Askildsen,Lecce,0,0,0,0.0,0.0,0.0,21,2223
Oliver Abildgaard,Verona,0,0,0,0.0,0.0,0.0,13,2223
Malick Thiaw,AC Milan,0,0,0,0.0,0.0,0.0,20,2223
Matteo Lovato,Salernitana,0,0,0,0.0,0.0,0.0,17,2223
Enzo Ebosse,Udinese,0,0,0,0.0,0.0,0.0,20,2223
Deyovaisio Zeefuik,Verona,0,0,0,0.0,0.0,0.0,1,2223
Jacopo Segre,Torino,0,0,0,0.0,0.0,0.0,1,2223
Guglielmo Vicario,Empoli,0,0,0,0.0,0.0,0.0,31,2223
Nicola Ravaglia,Sampdoria,0,0,0,0.0,0.0,0.0,9,2223
Lorenzo Montipò,Verona,0,0,0,0.0,0.0,0.0,37,2223
Alessandro Tuia,Lecce,0,0,0,0.0,0.0,0.0,7,2223
Jeroen Zoet,Spezia,0,0,0,0.0,0.0,0.0,5,2223
Salvador Ferrer,Spezia,0,0,0,0.0,0.0,0.0,5,2223
Giulio Maggiore,Salernitana,0,0,0,0.0,0.0,0.0,16,2223
Sergiño Dest,AC Milan,0,0,0,0.0,0.0,0.0,8,2223
Ajdin Hrustic,Verona,0,0,0,0.0,0.0,0.0,6,2223
Franco Ezequiel Carboni,Monza,0,0,0,0.0,0.0,0.0,3,2223
Matteo Cancellieri,Lazio,0,0,0,0.0,0.0,0.0,20,2223
Martin Turk,Sampdoria,0,0,0,0.0,0.0,0.0,4,2223
Ardian Ismajli,Empoli,0,0,0,0.0,0.0,0.0,25,2223
Tommaso Milanese,Cremonese,0,0,0,0.0,0.0,0.0,2,2223
Alessandro Bianco,Fiorentina,0,0,0,0.0,0.0,0.0,7,2223
Jayden Braaf,Verona,0,0,0,0.0,0.0,0.0,6,2223
Valentin Antov,Monza,0,0,0,0.0,0.0,0.0,9,2223
Viktor Kovalenko,Spezia,0,0,0,0.0,0.0,0.0,18,2223
Emil Bohinen,Salernitana,0,0,0,0.0,0.0,0.0,24,2223
Antonio Raimondo,Bologna,0,0,0,0.0,0.0,0.0,2,2223
Marco Bertini,Lazio,0,0,0,0.0,0.0,0.0,1,2223
Luís Maximiano,Lazio,0,0,0,0.0,0.0,0.0,1,2223
Kristjan Asllani,Inter,0,0,0,0.0,0.0,0.0,20,2223
Emmanuel Ekong,Empoli,0,0,0,0.0,0.0,0.0,2,2223
Julian Kristoffersen,Salernitana,0,0,0,0.0,0.0,0.0,1,2223
Pietro Ceccaroni,Lecce,0,0,0,0.0,0.0,0.0,2,2223
Matias Viña,Roma,0,0,0,0.0,0.0,0.0,3,2223
Petar Zovko,Spezia,0,0,0,0.0,0.0,0.0,1,2223
Domen Crnigoj,Salernitana,0,0,0,0.0,0.0,0.0,7,2223
Aster Vranckx,AC Milan,0,0,0,0.0,0.0,0.0,9,2223
Koni de Winter,Empoli,0,0,0,0.0,0.0,0.0,14,2223
David Zima,Torino,0,0,0,0.0,0.0,0.0,9,2223
Jakub Kiwior,Spezia,0,0,0,0.0,0.0,0.0,17,2223
David Strelec,Spezia,0,0,0,0.0,0.0,0.0,7,2223
Gerard Yepes,Sampdoria,0,0,0,0.0,0.0,0.0,5,2223
Filippo Missori,Roma,0,0,0,0.0,0.0,0.0,3,2223
Felix Afena-Gyan,Cremonese,0,0,0,0.0,0.0,0.0,23,2223
Mattia Zanotti,Inter,0,0,0,0.0,0.0,0.0,2,2223
Diego Coppola,Verona,0,0,0,0.0,0.0,0.0,19,2223
Ruan,Sassuolo,0,0,0,0.0,0.0,0.0,23,2223
Leo Østigard,Napoli,0,0,0,0.0,0.0,0.0,7,2223
Nicolò Cocetta,Udinese,0,0,0,0.0,0.0,0.0,1,2223
Jacopo Fazzini,Empoli,0,0,0,0.0,0.0,0.0,21,2223
Tommaso De Nipoti,Atalanta,0,0,0,0.0,0.0,0.0,1,2223
Antonio Iervolino,Salernitana,0,0,0,0.0,0.0,0.0,1,2223
Marko Lazetic,AC Milan,0,0,0,0.0,0.0,0.0,1,2223
Liberato Cacace,Empoli,0,0,0,0.0,0.0,0.0,12,2223
Demba Seck,Torino,0,0,0,0.0,0.0,0.0,19,2223
Daniele Montevago,Sampdoria,0,0,0,0.0,0.0,0.0,6,2223
Mario Gila,Lazio,0,0,0,0.0,0.0,0.0,4,2223
Simone Pafundi,Udinese,0,0,0,0.0,0.0,0.0,8,2223
Duccio Degli Innocenti,Empoli,0,0,0,0.0,0.0,0.0,1,2223
Axel Guessand,Udinese,0,0,0,0.0,0.0,0.0,1,2223
James Abankwah,Udinese,0,0,0,0.0,0.0,0.0,2,2223
Lorenzo Malagrida,Sampdoria,0,0,0,0.0,0.0,0.0,6,2223
Warren Bondo,Monza,0,0,0,0.0,0.0,0.0,4,2223
Brian Bayeye,Torino,0,0,0,0.0,0.0,0.0,2,2223
Thórir Helgason,Lecce,0,0,0,0.0,0.0,0.0,12,2223
Marcin Listkowski,Lecce,0,0,0,0.0,0.0,0.0,5,2223
Joel Voelkerling Persson,Lecce,0,0,0,0.0,0.0,0.0,9,2223
Pablo Rodríguez,Lecce,0,0,0,0.0,0.0,0.0,4,2223
André Onana,Inter,0,0,0,0.0,0.0,0.0,24,2223
Emanuel Aiwu,Cremonese,0,0,0,0.0,0.0,0.0,23,2223
Christian Acella,Cremonese,0,0,0,0.0,0.0,0.0,1,2223
Mikael Ellertsson,Spezia,0,0,0,0.0,0.0,0.0,11,2223
Diego Valencia,Salernitana,0,0,0,0.0,0.0,0.0,12,2223
Mile Svilar,Roma,0,0,0,0.0,0.0,0.0,3,2223
Alessandro Cortinovis,Verona,0,0,0,0.0,0.0,0.0,1,2223
Sulemana,Verona,0,0,0,0.0,0.0,0.0,16,2223
Federico Gatti,Juventus,0,0,0,0.0,0.0,0.0,18,2223
Leandro Sanca,Spezia,0,0,0,0.0,0.0,0.0,4,2223
Joaquín Sosa,Bologna,0,0,0,0.0,0.0,0.0,10,2223
Simone Perilli,Verona,0,0,0,0.0,0.0,0.0,1,2223
Julius Beck,Spezia,0,0,0,0.0,0.0,0.0,1,2223
Telasco Segovia,Sampdoria,0,0,0,0.0,0.0,0.0,1,2223
Isak Hien,Verona,0,0,0,0.0,0.0,0.0,32,2223
Juan Cabal,Verona,0,0,0,0.0,0.0,0.0,11,2223
Valentín Carboni,Inter,0,0,0,0.0,0.0,0.0,5,2223
Vivaldo Semedo,Udinese,0,0,0,0.0,0.0,0.0,5,2223
Mady Camara,Roma,0,0,0,0.0,0.0,0.0,15,2223
Jack Hendry,Cremonese,0,0,0,0.0,0.0,0.0,4,2223
Tommaso Barbieri,Juventus,0,0,0,0.0,0.0,0.0,3,2223
Enzo Barrenechea,Juventus,0,0,0,0.0,0.0,0.0,3,2223
Benjamin Tahirovic,Roma,0,0,0,0.0,0.0,0.0,11,2223
Leonardo Buta,Udinese,0,0,0,0.0,0.0,0.0,2,2223
Lukas Vorlicky,Atalanta,0,0,0,0.0,0.0,0.0,3,2223
Flavio Paoletti,Sampdoria,0,0,0,0.0,0.0,0.0,12,2223
João Moutinho,Spezia,0,0,0,0.0,0.0,0.0,4,2223
Gvidas Gineitis,Torino,0,0,0,0.0,0.0,0.0,3,2223
Jordan Majchrzak,Roma,0,0,0,0.0,0.0,0.0,1,2223
Tommaso Cassandro,Lecce,0,0,0,0.0,0.0,0.0,1,2223
Raimonds Krollis,Spezia,0,0,0,0.0,0.0,0.0,4,2223
Tio Cipot,Spezia,0,0,0,0.0,0.0,0.0,8,2223
Herculano Nabian,Empoli,0,0,0,0.0,0.0,0.0,1,2223
Mihailo Ivanovic,Sampdoria,0,0,0,0.0,0.0,0.0,1,2223
Niccolò Pisilli,Roma,0,0,0,0.0,0.0,0.0,1,2223
Alberto Basso,Cremonese,0,0,0,0.0,0.0,0.0,1,2223
Samuel Ntanda,Sampdoria,0,0,0,0.0,0.0,0.0,1,2223
