player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Jacopo Sala,Spezia,0,0,0,0.0,0.0,0.0,6,2021
Vasco Regini,Sampdoria,0,0,0,0.0,0.0,0.0,3,2021
Luca Cigarini,Crotone,0,0,0,0.0,0.0,0.0,14,2021
Kostas Manolas,Napoli,0,0,0,0.0,0.0,0.0,30,2021
Juan Jesus,Roma,0,0,0,0.0,0.0,0.0,5,2021
Mato Jajalo,Udinese,0,0,0,0.0,0.0,0.0,1,2021
Andrea Rispoli,Crotone,0,0,0,0.0,0.0,0.0,19,2021
Gianluigi Buffon,Juventus,0,0,0,0.0,0.0,0.0,8,2021
Mario Mandzukic,AC Milan,0,0,0,0.0,0.0,0.0,10,2021
Lukasz Skorupski,Bologna,0,0,0,0.0,0.0,0.0,28,2021
Vincent Laurini,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,14,2021
Ivan Radovanovic,Genoa,0,0,0,0.0,0.0,0.0,33,2021
Vittorio Parigini,Genoa,0,0,0,0.0,0.0,0.0,4,2021
Alex Cordaz,Crotone,0,0,0,0.0,0.0,0.0,36,2021
Marco Festa,Crotone,0,0,0,0.0,0.0,0.0,1,2021
José Reina,Lazio,0,0,0,0.0,0.0,0.0,29,2021
Kalidou Koulibaly,Napoli,0,0,0,0.0,0.0,0.0,26,2021
Nikola Maksimovic,Napoli,0,0,0,0.0,0.0,0.0,17,2021
Faouzi Ghoulam,Napoli,0,0,0,0.0,0.0,0.0,11,2021
Marko Rog,Cagliari,0,0,0,0.0,0.0,0.0,14,2021
Christian Maggio,Benevento,0,0,0,0.0,0.0,0.0,8,2021
Luigi Sepe,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,36,2021
Fabio Pisacane,Cagliari,0,0,0,0.0,0.0,0.0,5,2021
Nicola Murru,Torino,0,0,0,0.0,0.0,0.0,14,2021
Ciprian Tatarusanu,AC Milan,0,0,0,0.0,0.0,0.0,1,2021
Maximiliano Olivera,Fiorentina,0,0,0,0.0,0.0,0.0,2,2021
Borja Valero,Fiorentina,0,0,0,0.0,0.0,0.0,20,2021
Sebastien De Maio,Udinese,0,0,0,0.0,0.0,0.0,15,2021
Ângelo Da Costa,Bologna,0,0,0,0.0,0.0,0.0,6,2021
Andrea Consigli,Sassuolo,0,0,0,0.0,0.0,0.0,37,2021
Federico Peluso,Sassuolo,0,0,0,0.0,0.0,0.0,7,2021
Stefano Sensi,Inter,0,0,0,0.0,0.0,0.0,18,2021
Francesco Magnanelli,Sassuolo,0,0,0,0.0,0.0,0.0,10,2021
Federico Ricci,Sassuolo,0,0,0,0.0,0.0,0.0,1,2021
Cristian Dell'Orco,Spezia,0,0,0,0.0,0.0,0.0,8,2021
Gianluca Pegolo,Sassuolo,0,0,0,0.0,0.0,0.0,1,2021
Andrea Masiello,Genoa,0,0,0,0.0,0.0,0.0,30,2021
Mattia Caldara,Atalanta,0,0,0,0.0,0.0,0.0,6,2021
Marco Sportiello,Atalanta,0,0,0,0.0,0.0,0.0,15,2021
Alberto Grassi,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,23,2021
Samir Handanovic,Inter,0,0,0,0.0,0.0,0.0,37,2021
Federico Ravaglia,Bologna,0,0,0,0.0,0.0,0.0,4,2021
Federico Mattiello,Spezia,0,0,0,0.0,0.0,0.0,1,2021
Luca Ceppitelli,Cagliari,0,0,0,0.0,0.0,0.0,19,2021
Kwadwo Asamoah,Cagliari,0,0,0,0.0,0.0,0.0,9,2021
Giuseppe Cuomo,Crotone,0,0,0,0.0,0.0,0.0,13,2021
Bastos,Lazio,0,0,0,0.0,0.0,0.0,2,2021
Antonio Mirante,Roma,0,0,0,0.0,0.0,0.0,13,2021
Sebastiano Luperto,Crotone,0,0,0,0.0,0.0,0.0,23,2021
Luca Marrone,Crotone,0,0,0,0.0,0.0,0.0,21,2021
Ionut Radu,Inter,0,0,0,0.0,0.0,0.0,2,2021
Pierluigi Gollini,Atalanta,0,0,0,0.0,0.0,0.0,25,2021
Alex Meret,Napoli,0,0,0,0.0,0.0,0.0,22,2021
Simone Colombi,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,2,2021
Francesco Cassata,Genoa,0,0,0,0.0,0.0,0.0,8,2021
Antonio La Gumina,Sampdoria,0,0,0,0.0,0.0,0.0,9,2021
Jacopo Dezi,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,2,2021
Simone Edera,Torino,0,0,0,0.0,0.0,0.0,2,2021
Samir Ujkani,Torino,0,0,0,0.0,0.0,0.0,1,2021
Lubomir Tupta,Verona,0,0,0,0.0,0.0,0.0,2,2021
Kastriot Dermaku,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,2,2021
Pau López,Roma,0,0,0,0.0,0.0,0.0,21,2021
Cristiano Piccini,Atalanta,0,0,0,0.0,0.0,0.0,1,2021
Aleksandr Kokorin,Fiorentina,0,0,0,0.0,0.0,0.0,4,2021
Javier Pastore,Roma,0,0,0,0.0,0.0,0.0,5,2021
Salvatore Sirigu,Torino,0,0,0,0.0,0.0,0.0,32,2021
Bryan Dabo,Benevento,0,0,0,0.0,0.0,0.0,25,2021
Jean-Victor Makengo,Udinese,0,0,0,0.0,0.0,0.0,17,2021
Lukas Haraslin,Sassuolo,0,0,0,0.0,0.0,0.0,14,2021
Gabriele Moncini,Benevento,0,0,0,0.0,0.0,0.0,10,2021
Alessio Cragno,Cagliari,0,0,0,0.0,0.0,0.0,34,2021
Kevin Bonifazi,Udinese,0,0,0,0.0,0.0,0.0,30,2021
Antonio Mazzotta,Crotone,0,0,0,0.0,0.0,0.0,2,2021
Wylan Cyprien,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,13,2021
Mamadou Coulibaly,Udinese,0,0,0,0.0,0.0,0.0,3,2021
Patrick Cutrone,Fiorentina,0,0,0,0.0,0.0,0.0,11,2021
Matteo Gabbia,AC Milan,0,0,0,0.0,0.0,0.0,8,2021
Filippo Melegoni,Genoa,0,0,0,0.0,0.0,0.0,14,2021
Giacomo Vrioni,Juventus,0,0,0,0.0,0.0,0.0,1,2021
Alessandro Buongiorno,Torino,0,0,0,0.0,0.0,0.0,12,2021
Marlon Santos,Sassuolo,0,0,0,0.0,0.0,0.0,24,2021
Alex Berenguer,Torino,0,0,0,0.0,0.0,0.0,2,2021
Nicolás Schiappacase,Sassuolo,0,0,0,0.0,0.0,0.0,1,2021
Walace,Udinese,0,0,0,0.0,0.0,0.0,30,2021
Elio Capradossi,Spezia,0,0,0,0.0,0.0,0.0,1,2021
Carlo Pinsoglio,Juventus,0,0,0,0.0,0.0,0.0,1,2021
Stanislav Lobotka,Napoli,0,0,0,0.0,0.0,0.0,15,2021
Nícolas,Udinese,0,0,0,0.0,0.0,0.0,2,2021
Marco Silvestri,Verona,0,0,0,0.0,0.0,0.0,34,2021
Vanja Milinkovic-Savic,Torino,0,0,0,0.0,0.0,0.0,5,2021
Giovanni Crociata,Crotone,0,0,0,0.0,0.0,0.0,2,2021
Luiz Felipe,Lazio,0,0,0,0.0,0.0,0.0,14,2021
Luca Mora,Spezia,0,0,0,0.0,0.0,0.0,4,2021
Lorenzo Del Pinto,Benevento,0,0,0,0.0,0.0,0.0,1,2021
Mehdi Leris,Sampdoria,0,0,0,0.0,0.0,0.0,20,2021
Johan Mojica,Atalanta,0,0,0,0.0,0.0,0.0,11,2021
Lyanco,Torino,0,0,0,0.0,0.0,0.0,23,2021
Fabrizio Caligara,Cagliari,0,0,0,0.0,0.0,0.0,10,2021
Andrea Danzi,Verona,0,0,0,0.0,0.0,0.0,2,2021
Manuel Gasparini,Udinese,0,0,0,0.0,0.0,0.0,1,2021
Vincenzo Millico,Torino,0,0,0,0.0,0.0,0.0,3,2021
Siriki Sanogo,Benevento,0,0,0,0.0,0.0,0.0,1,2021
Justin Kluivert,Roma,0,0,0,0.0,0.0,0.0,2,2021
Daniel Fuzato,Roma,0,0,0,0.0,0.0,0.0,5,2021
Mitchell Dijks,Bologna,0,0,0,0.0,0.0,0.0,20,2021
Pietro Terracciano,Fiorentina,0,0,0,0.0,0.0,0.0,4,2021
Ivan Provedel,Spezia,0,0,0,0.0,0.0,0.0,29,2021
Simone Iacoponi,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,16,2021
Mattia Sprocati,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,1,2021
Hidde ter Avest,Udinese,0,0,0,0.0,0.0,0.0,6,2021
Giangiacomo Magnani,Verona,0,0,0,0.0,0.0,0.0,25,2021
Tòfol Montiel,Fiorentina,0,0,0,0.0,0.0,0.0,2,2021
Juan Musso,Udinese,0,0,0,0.0,0.0,0.0,35,2021
Ronaldo Vieira,Verona,0,0,0,0.0,0.0,0.0,4,2021
Drissa Camara,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,1,2021
Petar Micin,Udinese,0,0,0,0.0,0.0,0.0,1,2021
Matteo Scozzarella,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,3,2021
Musa Juwara,Bologna,0,0,0,0.0,0.0,0.0,5,2021
Nicolo Fagioli,Juventus,0,0,0,0.0,0.0,0.0,1,2021
Kiril Despodov,Cagliari,0,0,0,0.0,0.0,0.0,1,2021
Nicolò Armini,Lazio,0,0,0,0.0,0.0,0.0,1,2021
Giacomo Ricci,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,3,2021
Léo Duarte,AC Milan,0,0,0,0.0,0.0,0.0,1,2021
Pawel Dawidowicz,Verona,0,0,0,0.0,0.0,0.0,30,2021
Sofyan Amrabat,Fiorentina,0,0,0,0.0,0.0,0.0,31,2021
Alan Empereur,Verona,0,0,0,0.0,0.0,0.0,4,2021
Alessandro Berardi,Verona,0,0,0,0.0,0.0,0.0,1,2021
Stefano Denswil,Bologna,0,0,0,0.0,0.0,0.0,5,2021
Denis Vavro,Lazio,0,0,0,0.0,0.0,0.0,1,2021
Igor Julio,Fiorentina,0,0,0,0.0,0.0,0.0,21,2021
Karlo Letica,Sampdoria,0,0,0,0.0,0.0,0.0,1,2021
Mert Müldür,Sassuolo,0,0,0,0.0,0.0,0.0,28,2021
Alessandro Tripaldelli,Cagliari,0,0,0,0.0,0.0,0.0,10,2021
Sandro Tonali,AC Milan,0,0,0,0.0,0.0,0.0,25,2021
Jacopo Petriccione,Crotone,0,0,0,0.0,0.0,0.0,20,2021
Yildirim Mert Cetin,Verona,0,0,0,0.0,0.0,0.0,6,2021
Yordan Osorio,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,23,2021
Joshua Zirkzee,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,4,2021
Andri Fannar Baldursson,Bologna,0,0,0,0.0,0.0,0.0,8,2021
Amad Diallo Traore,Atalanta,0,0,0,0.0,0.0,0.0,1,2021
Riccardo Calafiori,Roma,0,0,0,0.0,0.0,0.0,3,2021
Ebrima Darboe,Roma,0,0,0,0.0,0.0,0.0,5,2021
Andrea Adorante,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,1,2021
Edoardo Vergani,Bologna,0,0,0,0.0,0.0,0.0,1,2021
Daniel Maldini,AC Milan,0,0,0,0.0,0.0,0.0,5,2021
Lucien Agoume,Spezia,0,0,0,0.0,0.0,0.0,12,2021
Djavan Anderson,Lazio,0,0,0,0.0,0.0,0.0,3,2021
Kristoffer Askildsen,Sampdoria,0,0,0,0.0,0.0,0.0,6,2021
Bosko Sutalo,Atalanta,0,0,0,0.0,0.0,0.0,7,2021
Lorenzo Colombo,AC Milan,0,0,0,0.0,0.0,0.0,4,2021
Martin Palumbo,Udinese,0,0,0,0.0,0.0,0.0,3,2021
Matteo Lovato,Verona,0,0,0,0.0,0.0,0.0,24,2021
Márk Kosznovszky,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,1,2021
Botond Balogh,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,3,2021
Raul Moro,Lazio,0,0,0,0.0,0.0,0.0,1,2021
Jacopo Segre,Torino,0,0,0,0.0,0.0,0.0,9,2021
Kevin Rüegg,Verona,0,0,0,0.0,0.0,0.0,7,2021
Ivor Pandur,Verona,0,0,0,0.0,0.0,0.0,4,2021
Iyenoma Destiny Udogie,Verona,0,0,0,0.0,0.0,0.0,6,2021
Denis Dragus,Crotone,0,0,0,0.0,0.0,0.0,9,2021
Tomislav Gomelt,Crotone,0,0,0,0.0,0.0,0.0,2,2021
Augustus Kargbo,Crotone,0,0,0,0.0,0.0,0.0,1,2021
Gian Marco Crespi,Crotone,0,0,0,0.0,0.0,0.0,1,2021
Guglielmo Vicario,Cagliari,0,0,0,0.0,0.0,0.0,4,2021
Matteo Ruggeri,Atalanta,0,0,0,0.0,0.0,0.0,6,2021
Matteo Tramoni,Cagliari,0,0,0,0.0,0.0,0.0,6,2021
Lorenzo Montipò,Benevento,0,0,0,0.0,0.0,0.0,37,2021
Nicolò Manfredini,Benevento,0,0,0,0.0,0.0,0.0,1,2021
Giuseppe Di Serio,Benevento,0,0,0,0.0,0.0,0.0,16,2021
Jeroen Zoet,Spezia,0,0,0,0.0,0.0,0.0,7,2021
Juan Ramos,Spezia,0,0,0,0.0,0.0,0.0,6,2021
Luca Vignali,Spezia,0,0,0,0.0,0.0,0.0,21,2021
Aaron Hickey,Bologna,0,0,0,0.0,0.0,0.0,11,2021
Antonio Palumbo,Sampdoria,0,0,0,0.0,0.0,0.0,1,2021
Lautaro Valenti,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,11,2021
Gennaro Acampora,Spezia,0,0,0,0.0,0.0,0.0,14,2021
Luis Rojas,Crotone,0,0,0,0.0,0.0,0.0,7,2021
Alberto Paleari,Genoa,0,0,0,0.0,0.0,0.0,3,2021
Giuseppe Caso,Genoa,0,0,0,0.0,0.0,0.0,2,2021
Léo Sena,Spezia,0,0,0,0.0,0.0,0.0,16,2021
Radu Dragusin,Juventus,0,0,0,0.0,0.0,0.0,1,2021
Omar Khailoti,Bologna,0,0,0,0.0,0.0,0.0,1,2021
Mattia Pagliuca,Bologna,0,0,0,0.0,0.0,0.0,1,2021
Alessandro Di Pardo,Juventus,0,0,0,0.0,0.0,0.0,4,2021
Giuseppe Mastinu,Spezia,0,0,0,0.0,0.0,0.0,3,2021
Emmanuel Gyabuaa,Atalanta,0,0,0,0.0,0.0,0.0,1,2021
Philip Yeboah Ankrah,Verona,0,0,0,0.0,0.0,0.0,1,2021
Antonio Cioffi,Napoli,0,0,0,0.0,0.0,0.0,1,2021
Daan Dierckx,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,7,2021
Isaac Karamoko,Sassuolo,0,0,0,0.0,0.0,0.0,1,2021
Chaka Traorè,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,3,2021
Jérôme Onguéné,Genoa,0,0,0,0.0,0.0,0.0,4,2021
Vasilios Zagaritis,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,2,2021
Davide Ghislandi,Atalanta,0,0,0,0.0,0.0,0.0,1,2021
Valentin Antov,Bologna,0,0,0,0.0,0.0,0.0,5,2021
Viktor Kovalenko,Atalanta,0,0,0,0.0,0.0,0.0,1,2021
Amadou Diambo,Benevento,0,0,0,0.0,0.0,0.0,1,2021
Bryan Reynolds,Roma,0,0,0,0.0,0.0,0.0,5,2021
Felix Correia,Juventus,0,0,0,0.0,0.0,0.0,1,2021
Wisdom Amey,Bologna,0,0,0,0.0,0.0,0.0,1,2021
Kacper Urbanski,Bologna,0,0,0,0.0,0.0,0.0,1,2021
Edoardo Bove,Roma,0,0,0,0.0,0.0,0.0,1,2021
Antonio Raimondo,Bologna,0,0,0,0.0,0.0,0.0,1,2021
Yayah Kallon,Genoa,0,0,0,0.0,0.0,0.0,1,2021
Marco Bertini,Lazio,0,0,0,0.0,0.0,0.0,1,2021
