player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Ionut Radu,Venezia,0,0,0,0.0,0.0,0.0,15,2425
Pierluigi Gollini,Genoa,0,0,0,0.0,0.0,0.0,7,2425
Nicola Leali,Genoa,0,0,0,0.0,0.0,0.0,29,2425
Alex Meret,Napoli,0,0,0,0.0,0.0,0.0,34,2425
Daniele Sommariva,Genoa,0,0,0,0.0,0.0,0.0,1,2425
Nicholas Pierini,Venezia,0,0,0,0.0,0.0,0.0,2,2425
Martin Erlic,Bologna,0,0,0,0.0,0.0,0.0,8,2425
Jean-Daniel Akpa-Akpro,Monza,0,0,0,0.0,0.0,0.0,14,2425
Mike Maignan,AC Milan,0,0,0,0.0,0.0,0.0,37,2425
Mattia Valoti,Monza,0,0,0,0.0,0.0,0.0,5,2425
Kevin Bonifazi,Lecce,0,0,0,0.0,0.0,0.0,3,2425
Marco Faraoni,Verona,0,0,0,0.0,0.0,0.0,8,2425
Marc-Oliver Kempf,Como,0,0,0,0.0,0.0,0.0,31,2425
Wylan Cyprien,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,2,2425
Alberto Cerri,Como,0,0,0,0.0,0.0,0.0,5,2425
Giorgio Altare,Venezia,0,0,0,0.0,0.0,0.0,12,2425
Wladimiro Falcone,Lecce,0,0,0,0.0,0.0,0.0,38,2425
Jean Butez,Como,0,0,0,0.0,0.0,0.0,19,2425
Adrien Tameze,Torino,0,0,0,0.0,0.0,0.0,20,2425
Leandro Chichizola,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,1,2425
Douglas Luiz,Juventus,0,0,0,0.0,0.0,0.0,19,2425
Marco Silvestri,Empoli,0,0,0,0.0,0.0,0.0,5,2425
Mario Hermoso,Roma,0,0,0,0.0,0.0,0.0,8,2425
Nicolas Haas,Empoli,0,0,0,0.0,0.0,0.0,10,2425
Vanja Milinkovic-Savic,Torino,0,0,0,0.0,0.0,0.0,37,2425
Antonin Barak,Fiorentina,0,0,0,0.0,0.0,0.0,1,2425
Mattia Bani,Genoa,0,0,0,0.0,0.0,0.0,20,2425
Junior Sambia,Empoli,0,0,0,0.0,0.0,0.0,17,2425
Gianluca Scamacca,Atalanta,0,0,0,0.0,0.0,0.0,1,2425
Ben Kone,Como,0,0,0,0.0,0.0,0.0,4,2425
Andy Pelmard,Lecce,0,0,0,0.0,0.0,0.0,3,2425
Semuel Pizzignacco,Monza,0,0,0,0.0,0.0,0.0,9,2425
Rui Patrício,Atalanta,0,0,0,0.0,0.0,0.0,3,2425
Remi Oudin,Lecce,0,0,0,0.0,0.0,0.0,11,2425
Bremer,Juventus,0,0,0,0.0,0.0,0.0,6,2425
Pietro Terracciano,Fiorentina,0,0,0,0.0,0.0,0.0,3,2425
Francesco Caputo,Empoli,0,0,0,0.0,0.0,0.0,1,2425
Ismael Bennacer,AC Milan,0,0,0,0.0,0.0,0.0,6,2425
Ivan Provedel,Lazio,0,0,0,0.0,0.0,0.0,29,2425
Matteo Pessina,Monza,0,0,0,0.0,0.0,0.0,11,2425
Borna Sosa,Torino,0,0,0,0.0,0.0,0.0,19,2425
Juan Musso,Atalanta,0,0,0,0.0,0.0,0.0,1,2425
Drissa Camara,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,21,2425
Nunzio Lella,Venezia,0,0,0,0.0,0.0,0.0,1,2425
Emerson,AC Milan,0,0,0,0.0,0.0,0.0,17,2425
Nehuén Pérez,Udinese,0,0,0,0.0,0.0,0.0,2,2425
Ben Godfrey,Atalanta,0,0,0,0.0,0.0,0.0,1,2425
Valentin Gendrey,Lecce,0,0,0,0.0,0.0,0.0,2,2425
Cheikh Niasse,Verona,0,0,0,0.0,0.0,0.0,11,2425
Szymon Zurkowski,Empoli,0,0,0,0.0,0.0,0.0,5,2425
Pawel Dawidowicz,Verona,0,0,0,0.0,0.0,0.0,26,2425
Sofyan Amrabat,Fiorentina,0,0,0,0.0,0.0,0.0,2,2425
Jesse Joronen,Venezia,0,0,0,0.0,0.0,0.0,8,2425
Yordan Osorio,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,3,2425
Lloyd Kelly,Juventus,0,0,0,0.0,0.0,0.0,12,2425
Stefano Turati,Monza,0,0,0,0.0,0.0,0.0,30,2425
Giuseppe Ciocci,Cagliari,0,0,0,0.0,0.0,0.0,1,2425
Balthazar Pierret,Lecce,0,0,0,0.0,0.0,0.0,30,2425
Gastón Pereiro,Genoa,0,0,0,0.0,0.0,0.0,2,2425
Marin Pongracic,Fiorentina,0,0,0,0.0,0.0,0.0,20,2425
Filip Stankovic,Venezia,0,0,0,0.0,0.0,0.0,16,2425
Mitchel Bakker,Atalanta,0,0,0,0.0,0.0,0.0,1,2425
Razvan Sava,Udinese,0,0,0,0.0,0.0,0.0,12,2425
Maduka Okoye,Udinese,0,0,0,0.0,0.0,0.0,25,2425
Jean Onana,Genoa,0,0,0,0.0,0.0,0.0,9,2425
Oliver Abildgaard,Como,0,0,0,0.0,0.0,0.0,1,2425
Lucas Gourna Douath,Roma,0,0,0,0.0,0.0,0.0,6,2425
Malick Thiaw,AC Milan,0,0,0,0.0,0.0,0.0,22,2425
Filippo Terracciano,AC Milan,0,0,0,0.0,0.0,0.0,13,2425
Enzo Ebosse,Udinese,0,0,0,0.0,0.0,0.0,2,2425
Enzo Le Fée,Roma,0,0,0,0.0,0.0,0.0,6,2425
Flavius Daniliuc,Verona,0,0,0,0.0,0.0,0.0,18,2425
Marco Carnesecchi,Atalanta,0,0,0,0.0,0.0,0.0,34,2425
Lorenzo Montipò,Verona,0,0,0,0.0,0.0,0.0,36,2425
Hamza Rafia,Lecce,0,0,0,0.0,0.0,0.0,18,2425
Alberto Paleari,Torino,0,0,0,0.0,0.0,0.0,1,2425
Josep Martínez,Inter,0,0,0,0.0,0.0,0.0,5,2425
Franco Ezequiel Carboni,Venezia,0,0,0,0.0,0.0,0.0,8,2425
Nahuel Estévez,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,14,2425
Ardian Ismajli,Empoli,0,0,0,0.0,0.0,0.0,29,2425
Giorgio Scalvini,Atalanta,0,0,0,0.0,0.0,0.0,6,2425
Viktor Kovalenko,Empoli,0,0,0,0.0,0.0,0.0,6,2425
Saba Sazonov,Torino,0,0,0,0.0,0.0,0.0,1,2425
Emil Bohinen,Genoa,0,0,0,0.0,0.0,0.0,3,2425
Antonio Raimondo,Venezia,0,0,0,0.0,0.0,0.0,9,2425
Silvère Ganvoula,Monza,0,0,0,0.0,0.0,0.0,7,2425
Odilon Kossounou,Atalanta,0,0,0,0.0,0.0,0.0,18,2425
Petar Stojanovic,Empoli,0,0,0,0.0,0.0,0.0,1,2425
Emmanuel Ekong,Empoli,0,0,0,0.0,0.0,0.0,15,2425
Tyronne Ebuehi,Empoli,0,0,0,0.0,0.0,0.0,4,2425
Bjarki Steinn Bjarkason,Venezia,0,0,0,0.0,0.0,0.0,9,2425
Pasquale Mazzocchi,Napoli,0,0,0,0.0,0.0,0.0,20,2425
Domen Crnigoj,Venezia,0,0,0,0.0,0.0,0.0,8,2425
Rafa Marín,Napoli,0,0,0,0.0,0.0,0.0,4,2425
Estanis Pedrola,Bologna,0,0,0,0.0,0.0,0.0,1,2425
Arijon Ibrahimovic,Lazio,0,0,0,0.0,0.0,0.0,1,2425
Michel Aebischer,Bologna,0,0,0,0.0,0.0,0.0,14,2425
Yllan Okou,Verona,0,0,0,0.0,0.0,0.0,1,2425
Simone Pafundi,Udinese,0,0,0,0.0,0.0,0.0,9,2425
Faride Alidou,Verona,0,0,0,0.0,0.0,0.0,3,2425
Mateusz Wieteska,Cagliari,0,0,0,0.0,0.0,0.0,5,2425
James Abankwah,Udinese,0,0,0,0.0,0.0,0.0,6,2425
Michele Di Gregorio,Juventus,0,0,0,0.0,0.0,0.0,33,2425
Samuele Vignato,Monza,0,0,0,0.0,0.0,0.0,17,2425
Mile Svilar,Roma,0,0,0,0.0,0.0,0.0,38,2425
Simone Perilli,Verona,0,0,0,0.0,0.0,0.0,2,2425
Isak Hien,Atalanta,0,0,0,0.0,0.0,0.0,30,2425
Juan Cabal,Juventus,0,0,0,0.0,0.0,0.0,7,2425
Jacopo Seghetti,Empoli,0,0,0,0.0,0.0,0.0,1,2425
Michael Kayode,Fiorentina,0,0,0,0.0,0.0,0.0,5,2425
Ola Solbakken,Empoli,0,0,0,0.0,0.0,0.0,21,2425
Devis Vásquez,Empoli,0,0,0,0.0,0.0,0.0,32,2425
Cyril Ngonge,Napoli,0,0,0,0.0,0.0,0.0,18,2425
Alphadjo Cissè,Verona,0,0,0,0.0,0.0,0.0,2,2425
Aaron Ciammaglichella,Torino,0,0,0,0.0,0.0,0.0,1,2425
Marco Palestra,Atalanta,0,0,0,0.0,0.0,0.0,9,2425
Cher Ndour,Fiorentina,0,0,0,0.0,0.0,0.0,9,2425
Luca Marianucci,Empoli,0,0,0,0.0,0.0,0.0,18,2425
Mohamed Kaba,Lecce,0,0,0,0.0,0.0,0.0,15,2425
Rares Burnete,Lecce,0,0,0,0.0,0.0,0.0,4,2425
Paulo Azzi,Cagliari,0,0,0,0.0,0.0,0.0,6,2425
Matteo Prati,Cagliari,0,0,0,0.0,0.0,0.0,12,2425
Oussama El Azzouzi,Bologna,0,0,0,0.0,0.0,0.0,2,2425
Davide Bartesaghi,AC Milan,0,0,0,0.0,0.0,0.0,4,2425
Walid Cheddira,Napoli,0,0,0,0.0,0.0,0.0,1,2425
Marcus Pedersen,Torino,0,0,0,0.0,0.0,0.0,29,2425
Christos Mandas,Lazio,0,0,0,0.0,0.0,0.0,9,2425
Alan Matturro,Genoa,0,0,0,0.0,0.0,0.0,13,2425
Francesco Camarda,AC Milan,0,0,0,0.0,0.0,0.0,10,2425
Alberto Manzoni,Atalanta,0,0,0,0.0,0.0,0.0,1,2425
Stefan Lekovic,Monza,0,0,0,0.0,0.0,0.0,7,2425
Tajon Buchanan,Inter,0,0,0,0.0,0.0,0.0,6,2425
Kingstone Mutandwa,Cagliari,0,0,0,0.0,0.0,0.0,6,2425
Omari Forson,Monza,0,0,0,0.0,0.0,0.0,9,2425
Andrea Mazza,Monza,0,0,0,0.0,0.0,0.0,1,2425
Dani Silva,Verona,0,0,0,0.0,0.0,0.0,11,2425
David Ankeye,Genoa,0,0,0,0.0,0.0,0.0,4,2425
Maat Caprini,Fiorentina,0,0,0,0.0,0.0,0.0,2,2425
Matteo Palma,Udinese,0,0,0,0.0,0.0,0.0,1,2425
Junior Ajayi,Verona,0,0,0,0.0,0.0,0.0,2,2425
Federico Accornero,Genoa,0,0,0,0.0,0.0,0.0,1,2425
Honest Ahanor,Genoa,0,0,0,0.0,0.0,0.0,6,2425
Zion Suzuki,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,37,2425
Alessandro Circati,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,6,2425
Mateusz Kowalski,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,1,2425
Lorenzo Tosto,Empoli,0,0,0,0.0,0.0,0.0,1,2425
Álex Valle,Como,0,0,0,0.0,0.0,0.0,15,2425
Martin Frese,Verona,0,0,0,0.0,0.0,0.0,11,2425
Daniele Ghilardi,Verona,0,0,0,0.0,0.0,0.0,24,2425
Alen Sherri,Cagliari,0,0,0,0.0,0.0,0.0,7,2425
Samuel Dahl,Roma,0,0,0,0.0,0.0,0.0,2,2425
Richie Sagrado,Venezia,0,0,0,0.0,0.0,0.0,3,2425
Issa Doumbia,Venezia,0,0,0,0.0,0.0,0.0,24,2425
Filip Marchwinski,Lecce,0,0,0,0.0,0.0,0.0,1,2425
Federico Cassa,Atalanta,0,0,0,0.0,0.0,0.0,2,2425
Jonas Rouhi,Juventus,0,0,0,0.0,0.0,0.0,5,2425
Matthias Braunöder,Como,0,0,0,0.0,0.0,0.0,8,2425
Saad El Haddad,Venezia,0,0,0,0.0,0.0,0.0,3,2425
Alessio Iovine,Como,0,0,0,0.0,0.0,0.0,10,2425
Ali Jasim,Como,0,0,0,0.0,0.0,0.0,2,2425
Lorenzo Anghelè,Juventus,0,0,0,0.0,0.0,0.0,1,2425
Joël Schingtienne,Venezia,0,0,0,0.0,0.0,0.0,16,2425
Vanja Vlahovic,Atalanta,0,0,0,0.0,0.0,0.0,3,2425
Gaby Jean,Lecce,0,0,0,0.0,0.0,0.0,19,2425
Lior Kasa,Genoa,0,0,0,0.0,0.0,0.0,8,2425
Damián Pizarro,Udinese,0,0,0,0.0,0.0,0.0,2,2425
Vasilije Adzic,Juventus,0,0,0,0.0,0.0,0.0,6,2425
Matías Moreno,Fiorentina,0,0,0,0.0,0.0,0.0,4,2425
Fellipe Jack,Como,0,0,0,0.0,0.0,0.0,7,2425
Brooke Norton-Cuffy,Genoa,0,0,0,0.0,0.0,0.0,14,2425
Mattia Liberali,AC Milan,0,0,0,0.0,0.0,0.0,1,2425
Tommaso Gabellini,Torino,0,0,0,0.0,0.0,0.0,1,2425
Adrian Benedyczak,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,9,2425
Tommaso Rubino,Fiorentina,0,0,0,0.0,0.0,0.0,1,2425
Jacopo Bacci,Empoli,0,0,0,0.0,0.0,0.0,3,2425
Diego Pugno,Juventus,0,0,0,0.0,0.0,0.0,1,2425
Thomas Campaniello,Empoli,0,0,0,0.0,0.0,0.0,3,2425
Sergiu Perciun,Torino,0,0,0,0.0,0.0,0.0,5,2425
Nicolás Valentini,Verona,0,0,0,0.0,0.0,0.0,14,2425
Bob Omoregbe,AC Milan,0,0,0,0.0,0.0,0.0,1,2425
Mathias Løvik,Parma Calcio 1913,0,0,0,0.0,0.0,0.0,6,2425
Cheick Conde,Venezia,0,0,0,0.0,0.0,0.0,9,2425
Luka Topalovic,Inter,0,0,0,0.0,0.0,0.0,1,2425
Danilo Veiga,Lecce,0,0,0,0.0,0.0,0.0,13,2425
Tiago Gabriel,Lecce,0,0,0,0.0,0.0,0.0,2,2425
Arvid Brorsson,Monza,0,0,0,0.0,0.0,0.0,6,2425
Daniel Oyegoke,Verona,0,0,0,0.0,0.0,0.0,5,2425
Benjamin Siegrist,Genoa,0,0,0,0.0,0.0,0.0,2,2425
Ivan Smolcic,Como,0,0,0,0.0,0.0,0.0,9,2425
Oliver Provstgaard,Lazio,0,0,0,0.0,0.0,0.0,2,2425
Victor Nelsson,Roma,0,0,0,0.0,0.0,0.0,4,2425
Konan N’Dri,Lecce,0,0,0,0.0,0.0,0.0,11,2425
Sebastian Otoa,Genoa,0,0,0,0.0,0.0,0.0,3,2425
Nicola Pintus,Cagliari,0,0,0,0.0,0.0,0.0,1,2425
Alessio Cacciamani,Torino,0,0,0,0.0,0.0,0.0,2,2425
