Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2122,Atalanta,23,2022-02-28,Sampdoria,H,W,4,0,3,0.0,3.0,-10.0
2122,Atalanta,24,2022-03-05,Roma,A,L,1,0,0,1.0,-1.0,-11.0
2122,Atalanta,25,2022-03-13,Genoa,H,D,0,0,1,1.0,0.0,-11.0
2122,Atalanta,26,2022-03-20,Bologna,A,W,0,1,3,1.0,2.0,-9.0
2122,Atalanta,27,2022-04-03,Napoli,H,L,1,3,0,3.0,-3.0,-12.0
2122,Atalanta,28,2022-04-10,Sassuolo,A,L,2,1,0,1.0,-1.0,-13.0
2122,Atalanta,29,2022-04-18,Verona,H,L,1,2,0,0.0,0.0,-13.0
2122,Atalanta,30,2022-04-27,Torino,H,D,4,4,1,1.0,0.0,-13.0
2122,Atalanta,31,2022-05-08,Spezia,A,W,1,3,3,1.0,2.0,-11.0
2122,Atalanta,32,2022-05-15,Milan,A,L,2,0,0,3.0,-3.0,-14.0
2122,Bologna,1,2021-08-28,Atalanta,A,D,0,0,1,0.0,1.0,1.0
2122,Bologna,2,2021-09-13,Verona,H,W,1,0,3,3.0,0.0,1.0
2122,Bologna,3,2021-09-18,Inter,A,L,6,1,0,0.0,0.0,1.0
2122,Bologna,4,2021-09-21,Genoa,H,D,2,2,1,0.0,1.0,2.0
2122,Bologna,5,2021-10-03,Lazio,H,W,3,0,3,3.0,0.0,2.0
2122,Bologna,6,2021-10-17,Udinese,A,D,1,1,1,1.0,0.0,2.0
2122,Bologna,7,2021-10-23,Milan,H,L,2,4,0,0.0,0.0,2.0
2122,Bologna,8,2021-10-28,Napoli,A,L,3,0,0,0.0,0.0,2.0
2122,Bologna,9,2021-11-01,Cagliari,H,W,2,0,3,3.0,0.0,2.0
2122,Bologna,10,2021-11-07,Sampdoria,A,W,1,2,3,3.0,0.0,2.0
2122,Bologna,11,2021-11-28,Spezia,A,W,0,1,3,1.0,2.0,4.0
2122,Bologna,12,2021-12-01,Roma,H,W,1,0,3,0.0,3.0,7.0
2122,Bologna,13,2021-12-05,Fiorentina,H,L,2,3,0,1.0,-1.0,6.0
2122,Bologna,14,2021-12-12,Torino,A,L,2,1,0,1.0,-1.0,5.0
2122,Bologna,15,2021-12-18,Juventus,H,L,0,2,0,0.0,0.0,5.0
2122,Bologna,16,2021-12-22,Sassuolo,A,W,0,3,3,1.0,2.0,7.0
2122,Bologna,17,2022-01-11,Cagliari,A,L,2,1,0,0.0,0.0,7.0
2122,Bologna,18,2022-01-17,Napoli,H,L,0,2,0,0.0,0.0,7.0
2122,Bologna,19,2022-01-21,Verona,A,L,2,1,0,1.0,-1.0,6.0
2122,Bologna,20,2022-02-12,Lazio,A,L,3,0,0,0.0,0.0,6.0
2122,Bologna,21,2022-02-21,Spezia,H,W,2,1,3,3.0,0.0,6.0
2122,Bologna,22,2022-03-06,Torino,H,D,0,0,1,1.0,0.0,6.0
2122,Bologna,23,2022-03-13,Fiorentina,A,L,1,0,0,1.0,-1.0,5.0
2122,Bologna,24,2022-03-20,Atalanta,H,L,0,1,0,1.0,-1.0,4.0
2122,Bologna,25,2022-04-04,Milan,A,D,0,0,1,0.0,1.0,5.0
2122,Bologna,26,2022-04-11,Sampdoria,H,W,2,0,3,3.0,0.0,5.0
2122,Bologna,27,2022-04-16,Juventus,A,D,1,1,1,0.0,1.0,6.0
2122,Bologna,28,2022-04-24,Udinese,H,D,2,2,1,1.0,0.0,6.0
2122,Bologna,29,2022-04-27,Inter,H,W,2,1,3,0.0,3.0,9.0
2122,Bologna,30,2022-05-01,Roma,A,D,0,0,1,0.0,1.0,10.0
2122,Bologna,31,2022-05-15,Sassuolo,H,L,1,3,0,0.0,0.0,10.0
2122,Bologna,32,2022-05-21,Genoa,A,W,0,1,3,0.0,3.0,13.0
2122,Cagliari,1,2021-08-23,Spezia,H,D,2,2,1,1.0,0.0,0.0
2122,Cagliari,2,2021-08-29,Milan,A,L,4,1,0,1.0,-1.0,-1.0
2122,Cagliari,3,2021-09-12,Genoa,H,L,2,3,0,0.0,0.0,-1.0
2122,Cagliari,4,2021-09-19,Lazio,A,D,2,2,1,0.0,1.0,0.0
2122,Cagliari,5,2021-09-26,Napoli,A,L,2,0,0,1.0,-1.0,-1.0
2122,Cagliari,6,2021-10-17,Sampdoria,H,W,3,1,3,3.0,0.0,-1.0
2122,Cagliari,7,2021-10-24,Fiorentina,A,L,3,0,0,0.0,0.0,-1.0
2122,Cagliari,8,2021-10-27,Roma,H,L,1,2,0,3.0,-3.0,-4.0
2122,Cagliari,9,2021-11-01,Bologna,A,L,2,0,0,0.0,0.0,-4.0
2122,Cagliari,10,2021-11-06,Atalanta,H,L,1,2,0,0.0,0.0,-4.0
2122,Cagliari,11,2021-11-21,Sassuolo,A,D,2,2,1,1.0,0.0,-4.0
2122,Cagliari,12,2021-11-30,Verona,A,D,0,0,1,1.0,0.0,-4.0
2122,Cagliari,13,2021-12-06,Torino,H,D,1,1,1,0.0,1.0,-3.0
2122,Cagliari,14,2021-12-12,Inter,A,L,4,0,0,0.0,0.0,-3.0
2122,Cagliari,15,2021-12-18,Udinese,H,L,0,4,0,1.0,-1.0,-4.0
2122,Cagliari,16,2021-12-21,Juventus,A,L,2,0,0,0.0,0.0,-4.0
2122,Cagliari,17,2022-01-06,Sampdoria,A,W,1,2,3,1.0,2.0,-2.0
2122,Cagliari,18,2022-01-11,Bologna,H,W,2,1,3,3.0,0.0,-2.0
2122,Cagliari,19,2022-01-16,Roma,A,L,1,0,0,0.0,0.0,-2.0
2122,Cagliari,20,2022-01-23,Fiorentina,H,D,1,1,1,1.0,0.0,-2.0
2122,Cagliari,21,2022-02-06,Atalanta,A,W,1,2,3,0.0,3.0,1.0
2122,Cagliari,22,2022-02-21,Napoli,H,D,1,1,1,0.0,1.0,2.0
2122,Cagliari,23,2022-02-27,Torino,A,W,1,2,3,3.0,0.0,2.0
2122,Cagliari,24,2022-03-05,Lazio,H,L,0,3,0,0.0,0.0,2.0
2122,Cagliari,25,2022-03-12,Spezia,A,L,2,0,0,0.0,0.0,2.0
2122,Cagliari,26,2022-03-19,Milan,H,L,0,1,0,0.0,0.0,2.0
2122,Cagliari,27,2022-04-03,Udinese,A,L,5,1,0,3.0,-3.0,-1.0
2122,Cagliari,28,2022-04-09,Juventus,H,L,1,2,0,0.0,0.0,-1.0
2122,Cagliari,29,2022-04-16,Sassuolo,H,W,1,0,3,1.0,2.0,1.0
2122,Cagliari,30,2022-04-24,Genoa,A,L,1,0,0,0.0,0.0,1.0
2122,Cagliari,31,2022-04-30,Verona,H,L,1,2,0,0.0,0.0,1.0
2122,Cagliari,32,2022-05-15,Inter,H,L,1,3,0,0.0,0.0,1.0
2122,Fiorentina,1,2021-08-22,Roma,A,L,3,1,0,0.0,0.0,0.0
2122,Fiorentina,2,2021-08-28,Torino,H,W,2,1,3,3.0,0.0,0.0
2122,Fiorentina,3,2021-09-11,Atalanta,A,W,1,2,3,0.0,3.0,3.0
2122,Fiorentina,4,2021-09-18,Genoa,A,W,1,2,3,1.0,2.0,5.0
2122,Fiorentina,5,2021-09-21,Inter,H,L,1,3,0,0.0,0.0,5.0
2122,Fiorentina,6,2021-09-26,Udinese,A,W,0,1,3,0.0,3.0,8.0
2122,Fiorentina,7,2021-10-03,Napoli,H,L,1,2,0,0.0,0.0,8.0
2122,Fiorentina,8,2021-10-24,Cagliari,H,W,3,0,3,3.0,0.0,8.0
2122,Fiorentina,9,2021-10-27,Lazio,A,L,1,0,0,0.0,0.0,8.0
2122,Fiorentina,10,2021-10-31,Spezia,H,W,3,0,3,3.0,0.0,8.0
2122,Fiorentina,11,2021-11-06,Juventus,A,L,1,0,0,3.0,-3.0,5.0
2122,Fiorentina,12,2021-11-20,Milan,H,W,4,3,3,0.0,3.0,8.0
2122,Fiorentina,13,2021-11-30,Sampdoria,H,W,3,1,3,0.0,3.0,11.0
2122,Fiorentina,14,2021-12-05,Bologna,A,W,2,3,3,1.0,2.0,13.0
2122,Fiorentina,15,2021-12-19,Sassuolo,H,D,2,2,1,1.0,0.0,13.0
2122,Fiorentina,16,2021-12-22,Verona,A,D,1,1,1,3.0,-2.0,11.0
2122,Fiorentina,17,2022-01-10,Torino,A,L,4,0,0,1.0,-1.0,10.0
2122,Fiorentina,18,2022-01-17,Genoa,H,W,6,0,3,1.0,2.0,12.0
2122,Fiorentina,19,2022-01-23,Cagliari,A,D,1,1,1,1.0,0.0,12.0
2122,Fiorentina,20,2022-02-05,Lazio,H,L,0,3,0,3.0,-3.0,9.0
2122,Fiorentina,21,2022-02-14,Spezia,A,W,1,2,3,1.0,2.0,11.0
2122,Fiorentina,22,2022-02-20,Atalanta,H,W,1,0,3,0.0,3.0,14.0
2122,Fiorentina,23,2022-02-26,Sassuolo,A,L,2,1,0,0.0,0.0,14.0
2122,Fiorentina,24,2022-03-06,Verona,H,D,1,1,1,1.0,0.0,14.0
2122,Fiorentina,25,2022-03-13,Bologna,H,W,1,0,3,1.0,2.0,16.0
2122,Fiorentina,26,2022-03-19,Inter,A,D,1,1,1,0.0,1.0,17.0
2122,Fiorentina,27,2022-04-10,Napoli,A,W,2,3,3,0.0,3.0,20.0
2122,Fiorentina,28,2022-04-27,Udinese,H,L,0,4,0,3.0,-3.0,17.0
2122,Fiorentina,29,2022-05-01,Milan,A,L,1,0,0,0.0,0.0,17.0
2122,Fiorentina,30,2022-05-09,Roma,H,W,2,0,3,0.0,3.0,20.0
2122,Fiorentina,31,2022-05-16,Sampdoria,A,L,4,1,0,0.0,0.0,20.0
2122,Fiorentina,32,2022-05-21,Juventus,H,W,2,0,3,1.0,2.0,22.0
2122,Genoa,1,2021-08-21,Inter,A,L,4,0,0,0.0,0.0,0.0
2122,Genoa,2,2021-08-29,Napoli,H,L,1,2,0,3.0,-3.0,-3.0
2122,Genoa,3,2021-09-12,Cagliari,A,W,2,3,3,3.0,0.0,-3.0
2122,Genoa,4,2021-09-18,Fiorentina,H,L,1,2,0,1.0,-1.0,-4.0
2122,Genoa,5,2021-09-21,Bologna,A,D,2,2,1,3.0,-2.0,-6.0
2122,Genoa,6,2021-09-25,Verona,H,D,3,3,1,1.0,0.0,-6.0
2122,Genoa,7,2021-10-17,Sassuolo,H,D,2,2,1,0.0,1.0,-5.0
2122,Genoa,8,2021-10-22,Torino,A,L,3,2,0,1.0,-1.0,-6.0
2122,Genoa,9,2021-10-26,Spezia,A,D,1,1,1,3.0,-2.0,-8.0
2122,Genoa,10,2021-11-21,Roma,H,L,0,2,0,0.0,0.0,-8.0
2122,Genoa,11,2021-11-28,Udinese,A,D,0,0,1,0.0,1.0,-7.0
2122,Genoa,12,2021-12-01,Milan,H,L,0,3,0,1.0,-1.0,-8.0
2122,Genoa,13,2021-12-05,Juventus,A,L,2,0,0,0.0,0.0,-8.0
2122,Genoa,14,2021-12-10,Sampdoria,H,L,1,3,0,1.0,-1.0,-9.0
2122,Genoa,15,2021-12-17,Lazio,A,L,3,1,0,0.0,0.0,-9.0
2122,Genoa,16,2021-12-21,Atalanta,H,D,0,0,1,0.0,1.0,-8.0
2122,Genoa,17,2022-01-06,Sassuolo,A,D,1,1,1,0.0,1.0,-7.0
2122,Genoa,18,2022-01-09,Spezia,H,L,0,1,0,3.0,-3.0,-10.0
2122,Genoa,19,2022-01-17,Fiorentina,A,L,6,0,0,1.0,-1.0,-11.0
2122,Genoa,20,2022-01-22,Udinese,H,D,0,0,1,1.0,0.0,-11.0
2122,Genoa,21,2022-02-05,Roma,A,D,0,0,1,0.0,1.0,-10.0
2122,Genoa,22,2022-02-25,Inter,H,D,0,0,1,0.0,1.0,-9.0
2122,Genoa,23,2022-03-13,Atalanta,A,D,0,0,1,1.0,0.0,-9.0
2122,Genoa,24,2022-03-18,Torino,H,W,1,0,3,0.0,3.0,-6.0
2122,Genoa,25,2022-04-04,Verona,A,L,1,0,0,1.0,-1.0,-7.0
2122,Genoa,26,2022-04-10,Lazio,H,L,1,4,0,1.0,-1.0,-8.0
2122,Genoa,27,2022-04-15,Milan,A,L,2,0,0,0.0,0.0,-8.0
2122,Genoa,28,2022-04-24,Cagliari,H,W,1,0,3,3.0,0.0,-8.0
2122,Genoa,29,2022-04-30,Sampdoria,A,L,1,0,0,1.0,-1.0,-9.0
2122,Genoa,30,2022-05-06,Juventus,H,W,2,1,3,0.0,3.0,-6.0
2122,Genoa,31,2022-05-15,Napoli,A,L,3,0,0,0.0,0.0,-6.0
2122,Genoa,32,2022-05-21,Bologna,H,L,0,1,0,3.0,-3.0,-9.0
2122,Inter,1,2021-08-21,Genoa,H,W,4,0,3,3.0,0.0,0.0
2122,Inter,2,2021-08-27,Verona,A,W,1,3,3,3.0,0.0,0.0
2122,Inter,3,2021-09-12,Sampdoria,A,D,2,2,1,0.0,1.0,1.0
2122,Inter,4,2021-09-18,Bologna,H,W,6,1,3,3.0,0.0,1.0
2122,Inter,5,2021-09-21,Fiorentina,A,W,1,3,3,3.0,0.0,1.0
2122,Inter,6,2021-09-25,Atalanta,H,D,2,2,1,3.0,-2.0,-1.0
2122,Inter,7,2021-10-02,Sassuolo,A,W,1,2,3,3.0,0.0,-1.0
2122,Inter,8,2021-10-16,Lazio,A,L,3,1,0,1.0,-1.0,-2.0
2122,Inter,9,2021-10-24,Juventus,H,D,1,1,1,3.0,-2.0,-4.0
2122,Inter,10,2021-10-31,Udinese,H,W,2,0,3,3.0,0.0,-4.0
2122,Inter,11,2021-11-07,Milan,A,D,1,1,1,3.0,-2.0,-6.0
2122,Inter,12,2021-11-21,Napoli,H,W,3,2,3,3.0,0.0,-6.0
2122,Inter,13,2021-12-01,Spezia,H,W,2,0,3,3.0,0.0,-6.0
2122,Inter,14,2021-12-04,Roma,A,W,0,3,3,1.0,2.0,-4.0
2122,Inter,15,2021-12-12,Cagliari,H,W,4,0,3,3.0,0.0,-4.0
2122,Inter,16,2021-12-22,Torino,H,W,1,0,3,3.0,0.0,-4.0
2122,Inter,17,2022-01-09,Lazio,H,W,2,1,3,3.0,0.0,-4.0
2122,Inter,18,2022-01-16,Atalanta,A,D,0,0,1,1.0,0.0,-4.0
2122,Inter,19,2022-02-05,Milan,H,L,1,2,0,0.0,0.0,-4.0
2122,Inter,20,2022-02-12,Napoli,A,D,1,1,1,1.0,0.0,-4.0
2122,Inter,21,2022-02-20,Sassuolo,H,L,0,2,0,3.0,-3.0,-7.0
2122,Inter,22,2022-02-25,Genoa,A,D,0,0,1,3.0,-2.0,-9.0
2122,Inter,23,2022-03-13,Torino,A,D,1,1,1,3.0,-2.0,-11.0
2122,Inter,24,2022-03-19,Fiorentina,H,D,1,1,1,3.0,-2.0,-13.0
2122,Inter,25,2022-04-03,Juventus,A,W,0,1,3,0.0,3.0,-10.0
2122,Inter,26,2022-04-09,Verona,H,W,2,0,3,3.0,0.0,-10.0
2122,Inter,27,2022-04-15,Spezia,A,W,1,3,3,1.0,2.0,-8.0
2122,Inter,28,2022-04-23,Roma,H,W,3,1,3,3.0,0.0,-8.0
2122,Inter,29,2022-04-27,Bologna,A,L,2,1,0,3.0,-3.0,-11.0
2122,Inter,30,2022-05-01,Udinese,A,W,1,2,3,1.0,2.0,-9.0
2122,Inter,31,2022-05-15,Cagliari,A,W,1,3,3,3.0,0.0,-9.0
2122,Inter,32,2022-05-22,Sampdoria,H,W,3,0,3,3.0,0.0,-9.0
2122,Juventus,1,2021-08-22,Udinese,A,D,2,2,1,3.0,-2.0,-2.0
2122,Juventus,2,2021-09-11,Napoli,A,L,2,1,0,0.0,0.0,-2.0
2122,Juventus,3,2021-09-19,Milan,H,D,1,1,1,0.0,1.0,-1.0
2122,Juventus,4,2021-09-22,Spezia,A,W,2,3,3,3.0,0.0,-1.0
2122,Juventus,5,2021-09-26,Sampdoria,H,W,3,2,3,3.0,0.0,-1.0
2122,Juventus,6,2021-10-02,Torino,A,W,0,1,3,1.0,2.0,1.0
2122,Juventus,7,2021-10-17,Roma,H,W,1,0,3,3.0,0.0,1.0
2122,Juventus,8,2021-10-24,Inter,A,D,1,1,1,0.0,1.0,2.0
2122,Juventus,9,2021-10-27,Sassuolo,H,L,1,2,0,3.0,-3.0,-1.0
2122,Juventus,10,2021-10-30,Verona,A,L,2,1,0,1.0,-1.0,-2.0
2122,Juventus,11,2021-11-06,Fiorentina,H,W,1,0,3,0.0,3.0,1.0
2122,Juventus,12,2021-11-20,Lazio,A,W,0,2,3,1.0,2.0,3.0
2122,Juventus,13,2021-11-27,Atalanta,H,L,0,1,0,1.0,-1.0,2.0
2122,Juventus,14,2021-12-05,Genoa,H,W,2,0,3,3.0,0.0,2.0
2122,Juventus,15,2021-12-18,Bologna,A,W,0,2,3,3.0,0.0,2.0
2122,Juventus,16,2021-12-21,Cagliari,H,W,2,0,3,3.0,0.0,2.0
2122,Juventus,17,2022-01-06,Napoli,H,D,1,1,1,3.0,-2.0,0.0
2122,Juventus,18,2022-01-09,Roma,A,W,3,4,3,1.0,2.0,2.0
2122,Juventus,19,2022-01-15,Udinese,H,W,2,0,3,3.0,0.0,2.0
2122,Juventus,20,2022-01-23,Milan,A,D,0,0,1,3.0,-2.0,0.0
2122,Juventus,21,2022-02-06,Verona,H,W,2,0,3,1.0,2.0,2.0
2122,Juventus,22,2022-02-13,Atalanta,A,D,1,1,1,0.0,1.0,3.0
2122,Juventus,23,2022-02-18,Torino,H,D,1,1,1,3.0,-2.0,1.0
2122,Juventus,24,2022-03-06,Spezia,H,W,1,0,3,3.0,0.0,1.0
2122,Juventus,25,2022-03-12,Sampdoria,A,W,1,3,3,3.0,0.0,1.0
2122,Juventus,26,2022-04-03,Inter,H,L,0,1,0,3.0,-3.0,-2.0
2122,Juventus,27,2022-04-09,Cagliari,A,W,1,2,3,3.0,0.0,-2.0
2122,Juventus,28,2022-04-16,Bologna,H,D,1,1,1,3.0,-2.0,-4.0
2122,Juventus,29,2022-04-25,Sassuolo,A,W,1,2,3,3.0,0.0,-4.0
2122,Juventus,30,2022-05-06,Genoa,A,L,2,1,0,3.0,-3.0,-7.0
2122,Juventus,31,2022-05-16,Lazio,H,D,2,2,1,3.0,-2.0,-9.0
2122,Juventus,32,2022-05-21,Fiorentina,A,L,2,0,0,1.0,-1.0,-10.0
2122,Lazio,1,2021-08-28,Spezia,H,W,6,1,3,3.0,0.0,0.0
2122,Lazio,2,2021-09-12,Milan,A,L,2,0,0,0.0,0.0,0.0
2122,Lazio,3,2021-09-19,Cagliari,H,D,2,2,1,3.0,-2.0,-2.0
2122,Lazio,4,2021-09-23,Torino,A,D,1,1,1,3.0,-2.0,-4.0
2122,Lazio,5,2021-09-26,Roma,H,W,3,2,3,3.0,0.0,-4.0
2122,Lazio,6,2021-10-03,Bologna,A,L,3,0,0,0.0,0.0,-4.0
2122,Lazio,7,2021-10-16,Inter,H,W,3,1,3,1.0,2.0,-2.0
2122,Lazio,8,2021-10-24,Verona,A,L,4,1,0,3.0,-3.0,-5.0
2122,Lazio,9,2021-10-27,Fiorentina,H,W,1,0,3,3.0,0.0,-5.0
2122,Lazio,10,2021-10-30,Atalanta,A,D,2,2,1,3.0,-2.0,-7.0
2122,Lazio,11,2021-11-20,Juventus,H,L,0,2,0,1.0,-1.0,-8.0
2122,Lazio,12,2021-11-28,Napoli,A,L,4,0,0,0.0,0.0,-8.0
2122,Lazio,13,2021-12-02,Udinese,H,D,4,4,1,0.0,1.0,-7.0
2122,Lazio,14,2021-12-05,Sampdoria,A,W,1,3,3,0.0,3.0,-4.0
2122,Lazio,15,2021-12-12,Sassuolo,A,L,2,1,0,0.0,0.0,-4.0
2122,Lazio,16,2021-12-17,Genoa,H,W,3,1,3,3.0,0.0,-4.0
2122,Lazio,17,2022-01-09,Inter,A,L,2,1,0,0.0,0.0,-4.0
2122,Lazio,18,2022-01-22,Atalanta,H,D,0,0,1,0.0,1.0,-3.0
2122,Lazio,19,2022-02-05,Fiorentina,A,W,0,3,3,0.0,3.0,0.0
2122,Lazio,20,2022-02-12,Bologna,H,W,3,0,3,3.0,0.0,0.0
2122,Lazio,21,2022-02-20,Udinese,A,D,1,1,1,3.0,-2.0,-2.0
2122,Lazio,22,2022-02-27,Napoli,H,L,1,2,0,3.0,-3.0,-5.0
2122,Lazio,23,2022-03-05,Cagliari,A,W,0,3,3,3.0,0.0,-5.0
2122,Lazio,24,2022-03-20,Roma,A,L,3,0,0,0.0,0.0,-5.0
2122,Lazio,25,2022-04-02,Sassuolo,H,W,2,1,3,3.0,0.0,-5.0
2122,Lazio,26,2022-04-10,Genoa,A,W,1,4,3,1.0,2.0,-3.0
2122,Lazio,27,2022-04-16,Torino,H,D,1,1,1,1.0,0.0,-3.0
2122,Lazio,28,2022-04-24,Milan,H,L,1,2,0,3.0,-3.0,-6.0
2122,Lazio,29,2022-04-30,Spezia,A,W,3,4,3,3.0,0.0,-6.0
2122,Lazio,30,2022-05-07,Sampdoria,H,W,2,0,3,3.0,0.0,-6.0
2122,Lazio,31,2022-05-16,Juventus,A,D,2,2,1,0.0,1.0,-5.0
2122,Lazio,32,2022-05-21,Verona,H,D,3,3,1,0.0,1.0,-4.0
2122,Milan,1,2021-08-23,Sampdoria,A,W,0,1,3,3.0,0.0,0.0
2122,Milan,2,2021-08-29,Cagliari,H,W,4,1,3,1.0,2.0,2.0
2122,Milan,3,2021-09-12,Lazio,H,W,2,0,3,3.0,0.0,2.0
2122,Milan,4,2021-09-19,Juventus,A,D,1,1,1,3.0,-2.0,0.0
2122,Milan,5,2021-09-25,Spezia,A,W,1,2,3,0.0,3.0,3.0
2122,Milan,6,2021-10-03,Atalanta,A,W,2,3,3,3.0,0.0,3.0
2122,Milan,7,2021-10-16,Verona,H,W,3,2,3,1.0,2.0,5.0
2122,Milan,8,2021-10-23,Bologna,A,W,2,4,3,3.0,0.0,5.0
2122,Milan,9,2021-10-26,Torino,H,W,1,0,3,3.0,0.0,5.0
2122,Milan,10,2021-10-31,Roma,A,W,1,2,3,3.0,0.0,5.0
2122,Milan,11,2021-11-07,Inter,H,D,1,1,1,0.0,1.0,6.0
2122,Milan,12,2021-11-20,Fiorentina,A,L,4,3,0,3.0,-3.0,3.0
2122,Milan,13,2021-11-28,Sassuolo,H,L,1,3,0,0.0,0.0,3.0
2122,Milan,14,2021-12-01,Genoa,A,W,0,3,3,1.0,2.0,5.0
2122,Milan,15,2021-12-11,Udinese,A,D,1,1,1,3.0,-2.0,3.0
2122,Milan,16,2021-12-19,Napoli,H,L,0,1,0,0.0,0.0,3.0
2122,Milan,17,2022-01-06,Roma,H,W,3,1,3,1.0,2.0,5.0
2122,Milan,18,2022-01-17,Spezia,H,L,1,2,0,3.0,-3.0,2.0
2122,Milan,19,2022-01-23,Juventus,H,D,0,0,1,0.0,1.0,3.0
2122,Milan,20,2022-02-05,Inter,A,W,1,2,3,3.0,0.0,3.0
2122,Milan,21,2022-02-13,Sampdoria,H,W,1,0,3,1.0,2.0,5.0
2122,Milan,22,2022-02-25,Udinese,H,D,1,1,1,1.0,0.0,5.0
2122,Milan,23,2022-03-06,Napoli,A,W,0,1,3,3.0,0.0,5.0
2122,Milan,24,2022-03-19,Cagliari,A,W,0,1,3,3.0,0.0,5.0
2122,Milan,25,2022-04-04,Bologna,H,D,0,0,1,3.0,-2.0,3.0
2122,Milan,26,2022-04-10,Torino,A,D,0,0,1,3.0,-2.0,1.0
2122,Milan,27,2022-04-15,Genoa,H,W,2,0,3,3.0,0.0,1.0
2122,Milan,28,2022-04-24,Lazio,A,W,1,2,3,0.0,3.0,4.0
2122,Milan,29,2022-05-01,Fiorentina,H,W,1,0,3,3.0,0.0,4.0
2122,Milan,30,2022-05-08,Verona,A,W,1,3,3,3.0,0.0,4.0
2122,Milan,31,2022-05-15,Atalanta,H,W,2,0,3,0.0,3.0,7.0
2122,Milan,32,2022-05-22,Sassuolo,A,W,0,3,3,3.0,0.0,7.0
2122,Napoli,1,2021-08-29,Genoa,A,W,1,2,3,0.0,3.0,3.0
2122,Napoli,2,2021-09-11,Juventus,H,W,2,1,3,3.0,0.0,3.0
2122,Napoli,3,2021-09-20,Udinese,A,W,0,4,3,3.0,0.0,3.0
2122,Napoli,4,2021-09-23,Sampdoria,A,W,0,4,3,3.0,0.0,3.0
2122,Napoli,5,2021-09-26,Cagliari,H,W,2,0,3,1.0,2.0,5.0
2122,Napoli,6,2021-10-03,Fiorentina,A,W,1,2,3,3.0,0.0,5.0
2122,Napoli,7,2021-10-17,Torino,H,W,1,0,3,1.0,2.0,7.0
2122,Napoli,8,2021-10-24,Roma,A,D,0,0,1,3.0,-2.0,5.0
2122,Napoli,9,2021-10-28,Bologna,H,W,3,0,3,3.0,0.0,5.0
2122,Napoli,10,2021-11-07,Verona,H,D,1,1,1,1.0,0.0,5.0
2122,Napoli,11,2021-11-21,Inter,A,L,3,2,0,0.0,0.0,5.0
2122,Napoli,12,2021-11-28,Lazio,H,W,4,0,3,3.0,0.0,5.0
2122,Napoli,13,2021-12-01,Sassuolo,A,D,2,2,1,1.0,0.0,5.0
2122,Napoli,14,2021-12-04,Atalanta,H,L,2,3,0,3.0,-3.0,2.0
2122,Napoli,15,2021-12-19,Milan,A,W,0,1,3,3.0,0.0,2.0
2122,Napoli,16,2021-12-22,Spezia,H,L,0,1,0,0.0,0.0,2.0
2122,Napoli,17,2022-01-06,Juventus,A,D,1,1,1,0.0,1.0,3.0
2122,Napoli,18,2022-01-09,Sampdoria,H,W,1,0,3,3.0,0.0,3.0
2122,Napoli,19,2022-01-17,Bologna,A,W,0,2,3,3.0,0.0,3.0
