Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2324,Empoli,5,2023-09-24,Inter,H,L,0,1,0,0.0,0.0,-4.0
2324,Empoli,6,2023-09-27,Salernitana,H,W,1,0,3,3.0,0.0,-4.0
2324,Empoli,7,2023-10-01,Bologna,A,L,3,0,0,3.0,-3.0,-7.0
2324,Empoli,8,2023-10-06,Udinese,H,D,0,0,1,0.0,1.0,-6.0
2324,Empoli,9,2023-10-23,Fiorentina,A,W,0,2,3,1.0,2.0,-4.0
2324,Empoli,10,2023-10-30,Atalanta,H,L,0,3,0,0.0,0.0,-4.0
2324,Empoli,11,2023-11-12,Napoli,A,W,0,1,3,0.0,3.0,-1.0
2324,Empoli,12,2023-11-26,Sassuolo,H,L,3,4,0,3.0,-3.0,-4.0
2324,Empoli,13,2023-12-11,Lecce,H,D,1,1,1,3.0,-2.0,-6.0
2324,Empoli,14,2023-12-16,Torino,A,L,1,0,0,1.0,-1.0,-7.0
2324,Empoli,15,2023-12-22,Lazio,H,L,0,2,0,0.0,0.0,-7.0
2324,Empoli,16,2024-01-07,Milan,H,L,0,3,0,0.0,0.0,-7.0
2324,Empoli,17,2024-01-13,Verona,A,L,2,1,0,1.0,-1.0,-8.0
2324,Empoli,18,2024-01-21,Monza,H,W,3,0,3,3.0,0.0,-8.0
2324,Empoli,19,2024-01-27,Juventus,A,D,1,1,1,0.0,1.0,-7.0
2324,Empoli,20,2024-02-09,Salernitana,A,W,1,3,3,1.0,2.0,-5.0
2324,Empoli,21,2024-02-18,Fiorentina,H,D,1,1,1,1.0,0.0,-5.0
2324,Empoli,22,2024-02-24,Sassuolo,A,W,2,3,3,0.0,3.0,-2.0
2324,Empoli,23,2024-03-10,Milan,A,L,1,0,0,1.0,-1.0,-3.0
2324,Empoli,24,2024-03-15,Bologna,H,L,0,1,0,3.0,-3.0,-6.0
2324,Empoli,25,2024-04-01,Inter,A,L,2,0,0,3.0,-3.0,-9.0
2324,Empoli,26,2024-04-06,Torino,H,W,3,2,3,1.0,2.0,-7.0
2324,Empoli,27,2024-04-13,Lecce,A,L,1,0,0,1.0,-1.0,-8.0
2324,Empoli,28,2024-04-20,Napoli,H,W,1,0,3,0.0,3.0,-5.0
2324,Empoli,29,2024-04-28,Atalanta,A,L,2,0,0,0.0,0.0,-5.0
2324,Empoli,30,2024-05-12,Lazio,A,L,2,0,0,1.0,-1.0,-6.0
2324,Empoli,31,2024-05-19,Udinese,A,D,1,1,1,1.0,0.0,-6.0
2324,Empoli,32,2024-05-26,Roma,H,W,2,1,3,0.0,3.0,-3.0
2324,Fiorentina,1,2023-08-27,Lecce,H,D,2,2,1,3.0,-2.0,-2.0
2324,Fiorentina,2,2023-09-03,Inter,A,L,4,0,0,3.0,-3.0,-5.0
2324,Fiorentina,3,2023-09-17,Atalanta,H,W,3,2,3,1.0,2.0,-3.0
2324,Fiorentina,4,2023-09-24,Udinese,A,W,0,2,3,0.0,3.0,0.0
2324,Fiorentina,5,2023-10-08,Napoli,A,W,1,3,3,0.0,3.0,3.0
2324,Fiorentina,6,2023-10-23,Empoli,H,L,0,2,0,1.0,-1.0,2.0
2324,Fiorentina,7,2023-10-30,Lazio,A,L,1,0,0,1.0,-1.0,1.0
2324,Fiorentina,8,2023-11-05,Juventus,H,L,0,1,0,1.0,-1.0,0.0
2324,Fiorentina,9,2023-11-12,Bologna,H,W,2,1,3,0.0,3.0,3.0
2324,Fiorentina,10,2023-11-25,Milan,A,L,1,0,0,0.0,0.0,3.0
2324,Fiorentina,11,2023-12-03,Salernitana,H,W,3,0,3,3.0,0.0,3.0
2324,Fiorentina,12,2023-12-10,Roma,A,D,1,1,1,0.0,1.0,4.0
2324,Fiorentina,13,2023-12-17,Verona,H,W,1,0,3,3.0,0.0,4.0
2324,Fiorentina,14,2023-12-22,Monza,A,W,0,1,3,0.0,3.0,7.0
2324,Fiorentina,15,2023-12-29,Torino,H,W,1,0,3,0.0,3.0,10.0
2324,Fiorentina,16,2024-01-06,Sassuolo,A,L,1,0,0,3.0,-3.0,7.0
2324,Fiorentina,17,2024-01-14,Udinese,H,D,2,2,1,3.0,-2.0,5.0
2324,Fiorentina,18,2024-01-28,Inter,H,L,0,1,0,0.0,0.0,5.0
2324,Fiorentina,19,2024-02-02,Lecce,A,L,3,2,0,1.0,-1.0,4.0
2324,Fiorentina,20,2024-02-14,Bologna,A,L,2,0,0,0.0,0.0,4.0
2324,Fiorentina,21,2024-02-18,Empoli,A,D,1,1,1,1.0,0.0,4.0
2324,Fiorentina,22,2024-02-26,Lazio,H,W,2,1,3,0.0,3.0,7.0
2324,Fiorentina,23,2024-03-02,Torino,A,D,0,0,1,1.0,0.0,7.0
2324,Fiorentina,24,2024-03-10,Roma,H,D,2,2,1,3.0,-2.0,5.0
2324,Fiorentina,25,2024-03-30,Milan,H,L,1,2,0,3.0,-3.0,2.0
2324,Fiorentina,26,2024-04-07,Juventus,A,L,1,0,0,0.0,0.0,2.0
2324,Fiorentina,27,2024-04-21,Salernitana,A,W,0,2,3,1.0,2.0,4.0
2324,Fiorentina,28,2024-04-28,Sassuolo,H,W,5,1,3,3.0,0.0,4.0
2324,Fiorentina,29,2024-05-05,Verona,A,L,2,1,0,3.0,-3.0,1.0
2324,Fiorentina,30,2024-05-13,Monza,H,W,2,1,3,1.0,2.0,3.0
2324,Fiorentina,31,2024-05-17,Napoli,H,D,2,2,1,1.0,0.0,3.0
2324,Fiorentina,32,2024-06-02,Atalanta,A,W,2,3,3,0.0,3.0,6.0
2324,Inter,1,2023-08-19,Monza,H,W,2,0,3,0.0,3.0,3.0
2324,Inter,2,2023-09-03,Fiorentina,H,W,4,0,3,0.0,3.0,6.0
2324,Inter,3,2023-09-16,Milan,H,W,5,1,3,3.0,0.0,6.0
2324,Inter,4,2023-09-24,Empoli,A,W,0,1,3,3.0,0.0,6.0
2324,Inter,5,2023-09-27,Sassuolo,H,L,1,2,0,3.0,-3.0,3.0
2324,Inter,6,2023-09-30,Salernitana,A,W,0,4,3,1.0,2.0,5.0
2324,Inter,7,2023-10-07,Bologna,H,D,2,2,1,3.0,-2.0,3.0
2324,Inter,8,2023-10-21,Torino,A,W,0,3,3,3.0,0.0,3.0
2324,Inter,9,2023-10-29,Roma,H,W,1,0,3,0.0,3.0,6.0
2324,Inter,10,2023-11-04,Atalanta,A,W,1,2,3,3.0,0.0,6.0
2324,Inter,11,2023-11-26,Juventus,A,D,1,1,1,0.0,1.0,7.0
2324,Inter,12,2023-12-03,Napoli,A,W,0,3,3,0.0,3.0,10.0
2324,Inter,13,2023-12-09,Udinese,H,W,4,0,3,3.0,0.0,10.0
2324,Inter,14,2023-12-17,Lazio,A,W,0,2,3,0.0,3.0,13.0
2324,Inter,15,2023-12-23,Lecce,H,W,2,0,3,3.0,0.0,13.0
2324,Inter,16,2024-01-06,Verona,H,W,2,1,3,3.0,0.0,13.0
2324,Inter,17,2024-01-13,Monza,A,W,1,5,3,1.0,2.0,15.0
2324,Inter,18,2024-01-28,Fiorentina,A,W,0,1,3,3.0,0.0,15.0
2324,Inter,19,2024-02-04,Juventus,H,W,1,0,3,0.0,3.0,18.0
2324,Inter,20,2024-02-10,Roma,A,W,2,4,3,3.0,0.0,18.0
2324,Inter,21,2024-02-16,Salernitana,H,W,4,0,3,3.0,0.0,18.0
2324,Inter,22,2024-02-25,Lecce,A,W,0,4,3,3.0,0.0,18.0
2324,Inter,23,2024-02-28,Atalanta,H,W,4,0,3,3.0,0.0,18.0
2324,Inter,24,2024-03-09,Bologna,A,W,0,1,3,0.0,3.0,21.0
2324,Inter,25,2024-03-17,Napoli,H,D,1,1,1,3.0,-2.0,19.0
2324,Inter,26,2024-04-01,Empoli,H,W,2,0,3,0.0,3.0,22.0
2324,Inter,27,2024-04-08,Udinese,A,W,1,2,3,0.0,3.0,25.0
2324,Inter,28,2024-04-22,Milan,A,W,1,2,3,0.0,3.0,28.0
2324,Inter,29,2024-04-28,Torino,H,W,2,0,3,3.0,0.0,28.0
2324,Inter,30,2024-05-04,Sassuolo,A,L,1,0,0,3.0,-3.0,25.0
2324,Inter,31,2024-05-19,Lazio,H,D,1,1,1,3.0,-2.0,23.0
2324,Inter,32,2024-05-26,Verona,A,D,2,2,1,3.0,-2.0,21.0
2324,Juventus,1,2023-08-20,Udinese,A,W,0,3,3,3.0,0.0,0.0
2324,Juventus,2,2023-08-27,Bologna,H,D,1,1,1,3.0,-2.0,-2.0
2324,Juventus,3,2023-09-03,Empoli,A,W,0,2,3,0.0,3.0,1.0
2324,Juventus,4,2023-09-16,Lazio,H,W,3,1,3,3.0,0.0,1.0
2324,Juventus,5,2023-09-23,Sassuolo,A,L,4,2,0,0.0,0.0,1.0
2324,Juventus,6,2023-09-26,Lecce,H,W,1,0,3,3.0,0.0,1.0
2324,Juventus,7,2023-10-01,Atalanta,A,D,0,0,1,3.0,-2.0,-1.0
2324,Juventus,8,2023-10-07,Torino,H,W,2,0,3,3.0,0.0,-1.0
2324,Juventus,9,2023-10-22,Milan,A,W,0,1,3,0.0,3.0,2.0
2324,Juventus,10,2023-10-28,Verona,H,W,1,0,3,3.0,0.0,2.0
2324,Juventus,11,2023-11-05,Fiorentina,A,W,0,1,3,1.0,2.0,4.0
2324,Juventus,12,2023-11-26,Inter,H,D,1,1,1,3.0,-2.0,2.0
2324,Juventus,13,2023-12-01,Monza,A,W,1,2,3,0.0,3.0,5.0
2324,Juventus,14,2023-12-08,Napoli,H,W,1,0,3,0.0,3.0,8.0
2324,Juventus,15,2023-12-30,Roma,H,W,1,0,3,1.0,2.0,10.0
2324,Juventus,16,2024-01-07,Salernitana,A,W,1,2,3,3.0,0.0,10.0
2324,Juventus,17,2024-01-16,Sassuolo,H,W,3,0,3,3.0,0.0,10.0
2324,Juventus,18,2024-01-21,Lecce,A,W,0,3,3,3.0,0.0,10.0
2324,Juventus,19,2024-01-27,Empoli,H,D,1,1,1,3.0,-2.0,8.0
2324,Juventus,20,2024-02-04,Inter,A,L,1,0,0,3.0,-3.0,5.0
2324,Juventus,21,2024-02-12,Udinese,H,L,0,1,0,3.0,-3.0,2.0
2324,Juventus,22,2024-02-17,Verona,A,D,2,2,1,3.0,-2.0,0.0
2324,Juventus,23,2024-03-03,Napoli,A,L,2,1,0,0.0,0.0,0.0
2324,Juventus,24,2024-03-10,Atalanta,H,D,2,2,1,1.0,0.0,0.0
2324,Juventus,25,2024-03-30,Lazio,A,L,1,0,0,0.0,0.0,0.0
2324,Juventus,26,2024-04-07,Fiorentina,H,W,1,0,3,3.0,0.0,0.0
2324,Juventus,27,2024-04-13,Torino,A,D,0,0,1,3.0,-2.0,-2.0
2324,Juventus,28,2024-04-27,Milan,H,D,0,0,1,0.0,1.0,-1.0
2324,Juventus,29,2024-05-05,Roma,A,D,1,1,1,0.0,1.0,0.0
2324,Juventus,30,2024-05-12,Salernitana,H,D,1,1,1,1.0,0.0,0.0
2324,Juventus,31,2024-05-20,Bologna,A,D,3,3,1,1.0,0.0,0.0
2324,Juventus,32,2024-05-25,Monza,H,W,2,0,3,0.0,3.0,3.0
2324,Lazio,1,2023-08-20,Lecce,A,L,2,1,0,0.0,0.0,0.0
2324,Lazio,2,2023-09-02,Napoli,A,W,1,2,3,3.0,0.0,0.0
2324,Lazio,3,2023-09-16,Juventus,A,L,3,1,0,0.0,0.0,0.0
2324,Lazio,4,2023-09-23,Monza,H,D,1,1,1,3.0,-2.0,-2.0
2324,Lazio,5,2023-09-27,Torino,H,W,2,0,3,0.0,3.0,1.0
2324,Lazio,6,2023-09-30,Milan,A,L,2,0,0,0.0,0.0,1.0
2324,Lazio,7,2023-10-08,Atalanta,H,W,3,2,3,0.0,3.0,4.0
2324,Lazio,8,2023-10-21,Sassuolo,A,W,0,2,3,3.0,0.0,4.0
2324,Lazio,9,2023-10-30,Fiorentina,H,W,1,0,3,1.0,2.0,6.0
2324,Lazio,10,2023-11-03,Bologna,A,L,1,0,0,1.0,-1.0,5.0
2324,Lazio,11,2023-11-12,Roma,H,D,0,0,1,3.0,-2.0,3.0
2324,Lazio,12,2023-11-25,Salernitana,A,L,2,1,0,3.0,-3.0,0.0
2324,Lazio,13,2023-12-09,Verona,A,D,1,1,1,1.0,0.0,0.0
2324,Lazio,14,2023-12-17,Inter,H,L,0,2,0,3.0,-3.0,-3.0
2324,Lazio,15,2023-12-22,Empoli,A,W,0,2,3,3.0,0.0,-3.0
2324,Lazio,16,2024-01-07,Udinese,A,W,1,2,3,3.0,0.0,-3.0
2324,Lazio,17,2024-01-14,Lecce,H,W,1,0,3,1.0,2.0,-1.0
2324,Lazio,18,2024-01-28,Napoli,H,D,0,0,1,0.0,1.0,0.0
2324,Lazio,19,2024-02-04,Atalanta,A,L,3,1,0,3.0,-3.0,-3.0
2324,Lazio,20,2024-02-18,Bologna,H,L,1,2,0,3.0,-3.0,-6.0
2324,Lazio,21,2024-02-22,Torino,A,W,0,2,3,1.0,2.0,-4.0
2324,Lazio,22,2024-02-26,Fiorentina,A,L,2,1,0,3.0,-3.0,-7.0
2324,Lazio,23,2024-03-01,Milan,H,L,0,1,0,3.0,-3.0,-10.0
2324,Lazio,24,2024-03-11,Udinese,H,L,1,2,0,1.0,-1.0,-11.0
2324,Lazio,25,2024-03-30,Juventus,H,W,1,0,3,3.0,0.0,-11.0
2324,Lazio,26,2024-04-06,Roma,A,L,1,0,0,3.0,-3.0,-14.0
2324,Lazio,27,2024-04-12,Salernitana,H,W,4,1,3,0.0,3.0,-11.0
2324,Lazio,28,2024-04-27,Verona,H,W,1,0,3,3.0,0.0,-11.0
2324,Lazio,29,2024-05-04,Monza,A,D,2,2,1,3.0,-2.0,-13.0
2324,Lazio,30,2024-05-12,Empoli,H,W,2,0,3,1.0,2.0,-11.0
2324,Lazio,31,2024-05-19,Inter,A,D,1,1,1,0.0,1.0,-10.0
2324,Lazio,32,2024-05-26,Sassuolo,H,D,1,1,1,3.0,-2.0,-12.0
2324,Lecce,1,2023-08-20,Lazio,H,W,2,1,3,3.0,0.0,0.0
2324,Lecce,2,2023-08-27,Fiorentina,A,D,2,2,1,0.0,1.0,1.0
2324,Lecce,3,2023-09-03,Salernitana,H,W,2,0,3,0.0,3.0,4.0
2324,Lecce,4,2023-09-17,Monza,A,D,1,1,1,3.0,-2.0,2.0
2324,Lecce,5,2023-09-26,Juventus,A,L,1,0,0,0.0,0.0,2.0
2324,Lecce,6,2023-09-30,Napoli,H,L,0,4,0,0.0,0.0,2.0
2324,Lecce,7,2023-10-06,Sassuolo,H,D,1,1,1,0.0,1.0,3.0
2324,Lecce,8,2023-10-23,Udinese,A,D,1,1,1,1.0,0.0,3.0
2324,Lecce,9,2023-10-28,Torino,H,L,0,1,0,0.0,0.0,3.0
2324,Lecce,10,2023-11-05,Roma,A,L,2,1,0,0.0,0.0,3.0
2324,Lecce,11,2023-11-11,Milan,H,D,2,2,1,1.0,0.0,3.0
2324,Lecce,12,2023-11-27,Verona,A,D,2,2,1,0.0,1.0,4.0
2324,Lecce,13,2023-12-03,Bologna,H,D,1,1,1,0.0,1.0,5.0
2324,Lecce,14,2023-12-11,Empoli,A,D,1,1,1,0.0,1.0,6.0
2324,Lecce,15,2023-12-23,Inter,A,L,2,0,0,0.0,0.0,6.0
2324,Lecce,16,2023-12-30,Atalanta,A,L,1,0,0,3.0,-3.0,3.0
2324,Lecce,17,2024-01-14,Lazio,A,L,1,0,0,1.0,-1.0,2.0
2324,Lecce,18,2024-01-21,Juventus,H,L,0,3,0,0.0,0.0,2.0
2324,Lecce,19,2024-02-02,Fiorentina,H,W,3,2,3,1.0,2.0,4.0
2324,Lecce,20,2024-02-11,Bologna,A,L,4,0,0,0.0,0.0,4.0
2324,Lecce,21,2024-02-16,Torino,A,L,2,0,0,0.0,0.0,4.0
2324,Lecce,22,2024-02-25,Inter,H,L,0,4,0,0.0,0.0,4.0
2324,Lecce,23,2024-03-10,Verona,H,L,0,1,0,0.0,0.0,4.0
2324,Lecce,24,2024-03-16,Salernitana,A,W,0,1,3,3.0,0.0,4.0
2324,Lecce,25,2024-04-01,Roma,H,D,0,0,1,1.0,0.0,4.0
2324,Lecce,26,2024-04-06,Milan,A,L,3,0,0,0.0,0.0,4.0
2324,Lecce,27,2024-04-13,Empoli,H,W,1,0,3,1.0,2.0,6.0
2324,Lecce,28,2024-04-21,Sassuolo,A,W,0,3,3,0.0,3.0,9.0
2324,Lecce,29,2024-04-27,Monza,H,D,1,1,1,1.0,0.0,9.0
2324,Lecce,30,2024-05-13,Udinese,H,L,0,2,0,3.0,-3.0,6.0
2324,Lecce,31,2024-05-18,Atalanta,H,L,0,2,0,3.0,-3.0,3.0
2324,Lecce,32,2024-05-26,Napoli,A,D,0,0,1,1.0,0.0,3.0
2324,Milan,1,2023-08-21,Bologna,A,W,0,2,3,1.0,2.0,2.0
2324,Milan,2,2023-08-26,Torino,H,W,4,1,3,3.0,0.0,2.0
2324,Milan,3,2023-09-01,Roma,A,W,1,2,3,1.0,2.0,4.0
2324,Milan,4,2023-09-16,Inter,A,L,5,1,0,0.0,0.0,4.0
2324,Milan,5,2023-09-23,Verona,H,W,1,0,3,3.0,0.0,4.0
2324,Milan,6,2023-09-30,Lazio,H,W,2,0,3,3.0,0.0,4.0
2324,Milan,7,2023-10-22,Juventus,H,L,0,1,0,3.0,-3.0,1.0
2324,Milan,8,2023-10-29,Napoli,A,D,2,2,1,3.0,-2.0,-1.0
2324,Milan,9,2023-11-04,Udinese,H,L,0,1,0,3.0,-3.0,-4.0
2324,Milan,10,2023-11-11,Lecce,A,D,2,2,1,1.0,0.0,-4.0
2324,Milan,11,2023-11-25,Fiorentina,H,W,1,0,3,3.0,0.0,-4.0
2324,Milan,12,2023-12-09,Atalanta,A,L,3,2,0,1.0,-1.0,-5.0
2324,Milan,13,2023-12-17,Monza,H,W,3,0,3,3.0,0.0,-5.0
2324,Milan,14,2023-12-22,Salernitana,A,D,2,2,1,3.0,-2.0,-7.0
2324,Milan,15,2023-12-30,Sassuolo,H,W,1,0,3,0.0,3.0,-4.0
2324,Milan,16,2024-01-07,Empoli,A,W,0,3,3,3.0,0.0,-4.0
2324,Milan,17,2024-01-14,Roma,H,W,3,1,3,1.0,2.0,-2.0
2324,Milan,18,2024-01-20,Udinese,A,W,2,3,3,0.0,3.0,1.0
2324,Milan,19,2024-01-27,Bologna,H,D,2,2,1,3.0,-2.0,-1.0
2324,Milan,20,2024-02-11,Napoli,H,W,1,0,3,0.0,3.0,2.0
2324,Milan,21,2024-02-18,Monza,A,L,4,2,0,3.0,-3.0,-1.0
2324,Milan,22,2024-02-25,Atalanta,H,D,1,1,1,3.0,-2.0,-3.0
2324,Milan,23,2024-03-01,Lazio,A,W,0,1,3,0.0,3.0,0.0
2324,Milan,24,2024-03-10,Empoli,H,W,1,0,3,1.0,2.0,2.0
2324,Milan,25,2024-03-17,Verona,A,W,1,3,3,3.0,0.0,2.0
2324,Milan,26,2024-03-30,Fiorentina,A,W,1,2,3,0.0,3.0,5.0
2324,Milan,27,2024-04-06,Lecce,H,W,3,0,3,3.0,0.0,5.0
2324,Milan,28,2024-04-14,Sassuolo,A,D,3,3,1,1.0,0.0,5.0
2324,Milan,29,2024-04-22,Inter,H,L,1,2,0,3.0,-3.0,2.0
2324,Milan,30,2024-04-27,Juventus,A,D,0,0,1,3.0,-2.0,0.0
2324,Milan,31,2024-05-18,Torino,A,L,3,1,0,0.0,0.0,0.0
2324,Milan,32,2024-05-25,Salernitana,H,D,3,3,1,1.0,0.0,0.0
2324,Monza,1,2023-08-19,Inter,A,L,2,0,0,3.0,-3.0,-3.0
2324,Monza,2,2023-08-26,Empoli,H,W,2,0,3,3.0,0.0,-3.0
2324,Monza,3,2023-09-02,Atalanta,A,L,3,0,0,0.0,0.0,-3.0
2324,Monza,4,2023-09-17,Lecce,H,D,1,1,1,0.0,1.0,-2.0
2324,Monza,5,2023-09-23,Lazio,A,D,1,1,1,0.0,1.0,-1.0
2324,Monza,6,2023-09-28,Bologna,H,D,0,0,1,0.0,1.0,0.0
2324,Monza,7,2023-10-02,Sassuolo,A,W,0,1,3,3.0,0.0,0.0
2324,Monza,8,2023-10-08,Salernitana,H,W,3,0,3,3.0,0.0,0.0
2324,Monza,9,2023-10-22,Roma,A,L,1,0,0,0.0,0.0,0.0
2324,Monza,10,2023-10-29,Udinese,H,D,1,1,1,0.0,1.0,1.0
2324,Monza,11,2023-11-05,Verona,A,W,1,3,3,1.0,2.0,3.0
2324,Monza,12,2023-11-11,Torino,H,D,1,1,1,0.0,1.0,4.0
2324,Monza,13,2023-12-01,Juventus,H,L,1,2,0,3.0,-3.0,1.0
2324,Monza,14,2023-12-17,Milan,A,L,3,0,0,0.0,0.0,1.0
2324,Monza,15,2023-12-22,Fiorentina,H,L,0,1,0,3.0,-3.0,-2.0
2324,Monza,16,2023-12-29,Napoli,A,D,0,0,1,0.0,1.0,-1.0
2324,Monza,17,2024-01-13,Inter,H,L,1,5,0,1.0,-1.0,-2.0
2324,Monza,18,2024-01-21,Empoli,A,L,3,0,0,0.0,0.0,-2.0
2324,Monza,19,2024-01-28,Sassuolo,H,W,1,0,3,1.0,2.0,0.0
2324,Monza,20,2024-02-03,Udinese,A,D,0,0,1,1.0,0.0,0.0
2324,Monza,21,2024-02-11,Verona,H,D,0,0,1,3.0,-2.0,-2.0
2324,Monza,22,2024-02-18,Milan,H,W,4,2,3,0.0,3.0,1.0
2324,Monza,23,2024-02-24,Salernitana,A,W,0,2,3,0.0,3.0,4.0
