player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Gerard Piqué,Barcelona,0,0,0,0.0,0.0,0.0,6,2223
Jordi Masip,Real Valladolid,0,0,0,0.0,0.0,0.0,28,2223
Enzo Roco,Elche,0,0,0,0.0,0.0,0.0,22,2223
Ander Capa,Athletic Club,0,0,0,0.0,0.0,0.0,7,2223
Germán Pezzella,Real Betis,0,0,0,0.0,0.0,0.0,31,2223
Bebé,Rayo Vallecano,0,0,0,0.0,0.0,0.0,4,2223
Juan Carlos,Girona,0,0,0,0.0,0.0,0.0,10,2223
Diego Mariño,Almeria,0,0,0,0.0,0.0,0.0,1,2223
Cala,Cadiz,0,0,0,0.0,0.0,0.0,3,2223
Jorge Meré,Cadiz,0,0,0,0.0,0.0,0.0,10,2223
Gerónimo Rulli,Villarreal,0,0,0,0.0,0.0,0.0,14,2223
Casemiro,Real Madrid,0,0,0,0.0,0.0,0.0,1,2223
Jan Oblak,Atletico Madrid,0,0,0,0.0,0.0,0.0,28,2223
Stefan Savic,Atletico Madrid,0,0,0,0.0,0.0,0.0,22,2223
Sergi Gómez,Espanyol,0,0,0,0.0,0.0,0.0,29,2223
Pape Cheikh,Elche,0,0,0,0.0,0.0,0.0,2,2223
Víctor Ruiz,Real Betis,0,0,0,0.0,0.0,0.0,10,2223
Denis Suárez,Espanyol,0,0,0,0.0,0.0,0.0,18,2223
Pedro Bigas,Elche,0,0,0,0.0,0.0,0.0,28,2223
Zouhair Feddal,Real Valladolid,0,0,0,0.0,0.0,0.0,8,2223
José Mari,Cadiz,0,0,0,0.0,0.0,0.0,18,2223
Balenziaga,Athletic Club,0,0,0,0.0,0.0,0.0,3,2223
David Soria,Getafe,0,0,0,0.0,0.0,0.0,38,2223
Álvaro Odriozola,Real Madrid,0,0,0,0.0,0.0,0.0,3,2223
Sergio Asenjo,Real Valladolid,0,0,0,0.0,0.0,0.0,10,2223
Remiro,Real Sociedad,0,0,0,0.0,0.0,0.0,38,2223
Stole Dimitrievski,Rayo Vallecano,0,0,0,0.0,0.0,0.0,37,2223
Axel Witsel,Atletico Madrid,0,0,0,0.0,0.0,0.0,33,2223
Aissa Mandi,Villarreal,0,0,0,0.0,0.0,0.0,21,2223
Javier Pastore,Elche,0,0,0,0.0,0.0,0.0,1,2223
Benjamin Lecomte,Espanyol,0,0,0,0.0,0.0,0.0,10,2223
Clément Grenier,Mallorca,0,0,0,0.0,0.0,0.0,21,2223
Álvaro,Cadiz,0,0,0,0.0,0.0,0.0,1,2223
Aitor Fernández,Osasuna,0,0,0,0.0,0.0,0.0,21,2223
Kevin,Celta Vigo,0,0,0,0.0,0.0,0.0,10,2223
Stefan Mitrovic,Getafe,0,0,0,0.0,0.0,0.0,22,2223
José Pozo,Rayo Vallecano,0,0,0,0.0,0.0,0.0,8,2223
Iván Villar,Celta Vigo,0,0,0,0.0,0.0,0.0,19,2223
Kiko Femenía,Villarreal,0,0,0,0.0,0.0,0.0,20,2223
Diego Rico,Real Sociedad,0,0,0,0.0,0.0,0.0,20,2223
Roberto Torres,Osasuna,0,0,0,0.0,0.0,0.0,2,2223
Martin Hongla,Real Valladolid,0,0,0,0.0,0.0,0.0,16,2223
Rui Silva,Real Betis,0,0,0,0.0,0.0,0.0,26,2223
Mariano,Real Madrid,0,0,0,0.0,0.0,0.0,9,2223
Nacho Vidal,Osasuna,0,0,0,0.0,0.0,0.0,20,2223
Asier Villalibre,Athletic Club,0,0,0,0.0,0.0,0.0,5,2223
Unai Simón,Athletic Club,0,0,0,0.0,0.0,0.0,31,2223
Álvaro Fernández,Espanyol,0,0,0,0.0,0.0,0.0,11,2223
Thomas Delaney,Sevilla,0,0,0,0.0,0.0,0.0,8,2223
Jesús Vallejo,Real Madrid,0,0,0,0.0,0.0,0.0,1,2223
Domingos Quina,Elche,0,0,0,0.0,0.0,0.0,10,2223
Iván Balliu,Rayo Vallecano,0,0,0,0.0,0.0,0.0,37,2223
Nemanja Maksimovic,Getafe,0,0,0,0.0,0.0,0.0,29,2223
Ludwig Augustinsson,Mallorca,0,0,0,0.0,0.0,0.0,4,2223
Bono,Sevilla,0,0,0,0.0,0.0,0.0,25,2223
Maxi Gómez,Valencia,0,0,0,0.0,0.0,0.0,3,2223
Ander Guevara,Real Sociedad,0,0,0,0.0,0.0,0.0,8,2223
Unai Núñez,Celta Vigo,0,0,0,0.0,0.0,0.0,36,2223
Juanjo Narváez,Real Valladolid,0,0,0,0.0,0.0,0.0,5,2223
Luiz Felipe,Real Betis,0,0,0,0.0,0.0,0.0,23,2223
Marko Dmitrovic,Sevilla,0,0,0,0.0,0.0,0.0,15,2223
Andoni Gorosabel,Real Sociedad,0,0,0,0.0,0.0,0.0,27,2223
Aitor Ruibal,Real Betis,0,0,0,0.0,0.0,0.0,26,2223
Loren Morón,Real Betis,0,0,0,0.0,0.0,0.0,2,2223
Axel Werner,Elche,0,0,0,0.0,0.0,0.0,2,2223
Gonzalo Villar,Getafe,0,0,0,0.0,0.0,0.0,16,2223
Matt Doherty,Atletico Madrid,0,0,0,0.0,0.0,0.0,2,2223
Dennis Hadzikadunic,Mallorca,0,0,0,0.0,0.0,0.0,8,2223
Adrià Pedrosa,Espanyol,0,0,0,0.0,0.0,0.0,7,2223
Sergio Reguilón,Atletico Madrid,0,0,0,0.0,0.0,0.0,11,2223
Andriy Lunin,Real Madrid,0,0,0,0.0,0.0,0.0,7,2223
Robert,Real Betis,0,0,0,0.0,0.0,0.0,2,2223
Robin Le Normand,Real Sociedad,0,0,0,0.0,0.0,0.0,33,2223
Iñaki Peña,Barcelona,0,0,0,0.0,0.0,0.0,2,2223
Paul Akouokou,Real Betis,0,0,0,0.0,0.0,0.0,12,2223
Alex Sola,Real Sociedad,0,0,0,0.0,0.0,0.0,10,2223
Reinildo,Atletico Madrid,0,0,0,0.0,0.0,0.0,22,2223
Jaime Seoane,Getafe,0,0,0,0.0,0.0,0.0,16,2223
Predrag Rajkovic,Mallorca,0,0,0,0.0,0.0,0.0,36,2223
Martin Valjent,Mallorca,0,0,0,0.0,0.0,0.0,30,2223
Iddrisu Baba,Mallorca,0,0,0,0.0,0.0,0.0,29,2223
Lago Junior,Mallorca,0,0,0,0.0,0.0,0.0,5,2223
Sergio Herrera,Osasuna,0,0,0,0.0,0.0,0.0,17,2223
Pol Lozano,Espanyol,0,0,0,0.0,0.0,0.0,4,2223
Felipe,Atletico Madrid,0,0,0,0.0,0.0,0.0,3,2223
Lisandro Magallán,Elche,0,0,0,0.0,0.0,0.0,14,2223
Thierry Correia,Valencia,0,0,0,0.0,0.0,0.0,27,2223
Edgar González,Real Betis,0,0,0,0.0,0.0,0.0,25,2223
Fernando Niño,Villarreal,0,0,0,0.0,0.0,0.0,3,2223
Unai Vencedor,Athletic Club,0,0,0,0.0,0.0,0.0,10,2223
Jorge Cuenca,Villarreal,0,0,0,0.0,0.0,0.0,10,2223
Renato Tapia,Celta Vigo,0,0,0,0.0,0.0,0.0,28,2223
Oier Zarraga,Athletic Club,0,0,0,0.0,0.0,0.0,26,2223
David Gil,Cadiz,0,0,0,0.0,0.0,0.0,4,2223
Salvi Sánchez,Rayo Vallecano,0,0,0,0.0,0.0,0.0,24,2223
Fali,Cadiz,0,0,0,0.0,0.0,0.0,25,2223
Juan Cruz,Osasuna,0,0,0,0.0,0.0,0.0,27,2223
Rodrigo Battaglia,Mallorca,0,0,0,0.0,0.0,0.0,15,2223
Fran Delgado,Real Betis,0,0,0,0.0,0.0,0.0,1,2223
Roberto Navarro,Real Sociedad,0,0,0,0.0,0.0,0.0,17,2223
Dani Gómez,Espanyol,0,0,0,0.0,0.0,0.0,8,2223
Alberto Perea,Cadiz,0,0,0,0.0,0.0,0.0,1,2223
Sergio Arribas,Real Madrid,0,0,0,0.0,0.0,0.0,2,2223
Edgar Badía,Elche,0,0,0,0.0,0.0,0.0,36,2223
Raúl Guti,Elche,0,0,0,0.0,0.0,0.0,28,2223
Mickaël Malsa,Real Valladolid,0,0,0,0.0,0.0,0.0,5,2223
Ivo Grbic,Atletico Madrid,0,0,0,0.0,0.0,0.0,12,2223
Aitor Paredes,Athletic Club,0,0,0,0.0,0.0,0.0,16,2223
Jeremías Ledesma,Cadiz,0,0,0,0.0,0.0,0.0,34,2223
Óscar Mingueza,Celta Vigo,0,0,0,0.0,0.0,0.0,21,2223
Cenk Özkacar,Valencia,0,0,0,0.0,0.0,0.0,17,2223
John Donald,Elche,0,0,0,0.0,0.0,0.0,14,2223
Jesús Vázquez,Valencia,0,0,0,0.0,0.0,0.0,10,2223
Momo Mbaye,Cadiz,0,0,0,0.0,0.0,0.0,14,2223
Filip Jorgensen,Villarreal,0,0,0,0.0,0.0,0.0,2,2223
Iván Romero,Sevilla,0,0,0,0.0,0.0,0.0,1,2223
Antonio Blanco,Cadiz,0,0,0,0.0,0.0,0.0,3,2223
Helibelton Palacios,Elche,0,0,0,0.0,0.0,0.0,24,2223
Beñat Turrientes,Real Sociedad,0,0,0,0.0,0.0,0.0,6,2223
Jon Ander Olasagasti,Real Sociedad,0,0,0,0.0,0.0,0.0,3,2223
Carlos Domínguez,Celta Vigo,0,0,0,0.0,0.0,0.0,3,2223
Hugo Sotelo,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2223
Mamady Diarra,Cadiz,0,0,0,0.0,0.0,0.0,2,2223
Giorgi Mamardashvili,Valencia,0,0,0,0.0,0.0,0.0,38,2223
Dominik Greif,Mallorca,0,0,0,0.0,0.0,0.0,1,2223
Franco Russo,Mallorca,0,0,0,0.0,0.0,0.0,3,2223
Tomás Alarcón,Cadiz,0,0,0,0.0,0.0,0.0,4,2223
Joan García,Espanyol,0,0,0,0.0,0.0,0.0,1,2223
Pedro Ortiz,Sevilla,0,0,0,0.0,0.0,0.0,1,2223
Óscar Valentín,Rayo Vallecano,0,0,0,0.0,0.0,0.0,34,2223
Andrés Martín,Rayo Vallecano,0,0,0,0.0,0.0,0.0,9,2223
Esteban Saveljich,Rayo Vallecano,0,0,0,0.0,0.0,0.0,1,2223
Mario Hernández,Rayo Vallecano,0,0,0,0.0,0.0,0.0,3,2223
Julen Agirrezabala,Athletic Club,0,0,0,0.0,0.0,0.0,8,2223
Josep Gayá,Mallorca,0,0,0,0.0,0.0,0.0,2,2223
Leo Román,Mallorca,0,0,0,0.0,0.0,0.0,1,2223
Fernando Medrano,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2223
Jon Karrikaburu,Real Sociedad,0,0,0,0.0,0.0,0.0,6,2223
Santiago Arzamendia,Cadiz,0,0,0,0.0,0.0,0.0,12,2223
Antonio Sánchez,Mallorca,0,0,0,0.0,0.0,0.0,32,2223
Cristhian Mosquera,Valencia,0,0,0,0.0,0.0,0.0,3,2223
Raúl Parra,Cadiz,0,0,0,0.0,0.0,0.0,6,2223
Carlos Martín,Atletico Madrid,0,0,0,0.0,0.0,0.0,4,2223
Javi Llabrés,Mallorca,0,0,0,0.0,0.0,0.0,1,2223
Ángel Algobia,Getafe,0,0,0,0.0,0.0,0.0,26,2223
Roger Martínez,Espanyol,0,0,0,0.0,0.0,0.0,1,2223
Iker Benito,Osasuna,0,0,0,0.0,0.0,0.0,4,2223
Antonio Gomis,Atletico Madrid,0,0,0,0.0,0.0,0.0,1,2223
Ander Martín,Real Sociedad,0,0,0,0.0,0.0,0.0,3,2223
Jorge Herrando,Osasuna,0,0,0,0.0,0.0,0.0,1,2223
Agustín Marchesín,Celta Vigo,0,0,0,0.0,0.0,0.0,19,2223
Williot Swedberg,Celta Vigo,0,0,0,0.0,0.0,0.0,4,2223
Nabili Zoubdi Touaizi,Espanyol,0,0,0,0.0,0.0,0.0,1,2223
Omar El Hilali,Espanyol,0,0,0,0.0,0.0,0.0,5,2223
Simo,Espanyol,0,0,0,0.0,0.0,0.0,7,2223
Sekou Gassama,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2223
Iván Fresneda,Real Valladolid,0,0,0,0.0,0.0,0.0,22,2223
Álvaro Aceves,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2223
David Torres,Real Valladolid,0,0,0,0.0,0.0,0.0,7,2223
Roberto Arroyo,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2223
Diego Méndez,Rayo Vallecano,0,0,0,0.0,0.0,0.0,1,2223
Pablo Muñoz,Rayo Vallecano,0,0,0,0.0,0.0,0.0,2,2223
Awer Mabil,Cadiz,0,0,0,0.0,0.0,0.0,5,2223
Fran Pérez,Valencia,0,0,0,0.0,0.0,0.0,7,2223
Oscar Ureña,Girona,0,0,0,0.0,0.0,0.0,3,2223
Joel Roca,Girona,0,0,0,0.0,0.0,0.0,5,2223
Ricard Artero,Girona,0,0,0,0.0,0.0,0.0,7,2223
Fernando Martínez,Almeria,0,0,0,0.0,0.0,0.0,37,2223
Kaiky,Almeria,0,0,0,0.0,0.0,0.0,13,2223
Malcom Adu,Athletic Club,0,0,0,0.0,0.0,0.0,8,2223
Braian Cufré,Mallorca,0,0,0,0.0,0.0,0.0,5,2223
Fabrizio Angileri,Getafe,0,0,0,0.0,0.0,0.0,15,2223
Moi Parra,Getafe,0,0,0,0.0,0.0,0.0,1,2223
Álex Revuelta,Getafe,0,0,0,0.0,0.0,0.0,1,2223
Alejandro Alfaro,Elche,0,0,0,0.0,0.0,0.0,1,2223
Marcão,Sevilla,0,0,0,0.0,0.0,0.0,5,2223
Pablo Torre,Barcelona,0,0,0,0.0,0.0,0.0,8,2223
Marko Milovanovic,Almeria,0,0,0,0.0,0.0,0.0,2,2223
Abdul Mumin,Rayo Vallecano,0,0,0,0.0,0.0,0.0,16,2223
Pablo Durán,Celta Vigo,0,0,0,0.0,0.0,0.0,4,2223
Chadi Riad,Barcelona,0,0,0,0.0,0.0,0.0,1,2223
Pablo Marín,Real Sociedad,0,0,0,0.0,0.0,0.0,10,2223
Alberto del Moral,Villarreal,0,0,0,0.0,0.0,0.0,1,2223
Jon Magunacelaya,Real Sociedad,0,0,0,0.0,0.0,0.0,2,2223
Félix Garreta,Real Betis,0,0,0,0.0,0.0,0.0,1,2223
Carlos Álvarez,Sevilla,0,0,0,0.0,0.0,0.0,1,2223
Diego Hormigo,Sevilla,0,0,0,0.0,0.0,0.0,1,2223
Manu Bueno,Sevilla,0,0,0,0.0,0.0,0.0,2,2223
Youba Diarra,Cadiz,0,0,0,0.0,0.0,0.0,5,2223
Diego Moreno,Osasuna,0,0,0,0.0,0.0,0.0,11,2223
Abner,Real Betis,0,0,0,0.0,0.0,0.0,13,2223
Mamadou Mbacke,Villarreal,0,0,0,0.0,0.0,0.0,1,2223
Diego Collado,Villarreal,0,0,0,0.0,0.0,0.0,2,2223
Ángel Alarcón,Barcelona,0,0,0,0.0,0.0,0.0,3,2223
Alexander Callens,Girona,0,0,0,0.0,0.0,0.0,6,2223
Iker Muñoz,Osasuna,0,0,0,0.0,0.0,0.0,8,2223
Haissem Hassan,Villarreal,0,0,0,0.0,0.0,0.0,2,2223
Manuel Pozo,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2223
Ángel Alarcón,Barcelona,0,0,0,0.0,0.0,0.0,1,2223
Aleix Garrido,Barcelona,0,0,0,0.0,0.0,0.0,1,2223
Babatunde Akinsola,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2223
Lamine Yamal,Barcelona,0,0,0,0.0,0.0,0.0,1,2223
Francisco Mwepu,Cadiz,0,0,0,0.0,0.0,0.0,1,2223
Rubén Quintanilla,Mallorca,0,0,0,0.0,0.0,0.0,1,2223
