player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Iván Cuéllar,Mallorca,0,0,0,0.0,0.0,0.0,1,2324
Jorge Meré,Cadiz,0,0,0,0.0,0.0,0.0,10,2324
Zaldúa,Cadiz,0,0,0,0.0,0.0,0.0,13,2324
Jan Oblak,Atletico Madrid,0,0,0,0.0,0.0,0.0,38,2324
Stefan Savic,Atletico Madrid,0,0,0,0.0,0.0,0.0,23,2324
Giménez,Atletico Madrid,0,0,0,0.0,0.0,0.0,22,2324
Manu Trigueros,Villarreal,0,0,0,0.0,0.0,0.0,14,2324
Cédric Bakambu,Real Betis,0,0,0,0.0,0.0,0.0,4,2324
Denis Suárez,Villarreal,0,0,0,0.0,0.0,0.0,4,2324
Aarón,Las Palmas,0,0,0,0.0,0.0,0.0,2,2324
José Mari,Cadiz,0,0,0,0.0,0.0,0.0,3,2324
David Soria,Getafe,0,0,0,0.0,0.0,0.0,39,2324
Álvaro Odriozola,Real Sociedad,0,0,0,0.0,0.0,0.0,9,2324
Mamadou Sylla,Alaves,0,0,0,0.0,0.0,0.0,2,2324
Marc Bartra,Real Betis,0,0,0,0.0,0.0,0.0,3,2324
Omar Mascarell,Mallorca,0,0,0,0.0,0.0,0.0,29,2324
Jaume,Valencia,0,0,0,0.0,0.0,0.0,2,2324
Iñigo Martínez,Barcelona,0,0,0,0.0,0.0,0.0,20,2324
Dimitri Foulquier,Valencia,0,0,0,0.0,0.0,0.0,33,2324
Amath Diedhiou,Mallorca,0,0,0,0.0,0.0,0.0,15,2324
Remiro,Real Sociedad,0,0,0,0.0,0.0,0.0,37,2324
Stole Dimitrievski,Rayo Vallecano,0,0,0,0.0,0.0,0.0,37,2324
Óscar Trejo,Rayo Vallecano,0,0,0,0.0,0.0,0.0,31,2324
Omenuke Mfulu,Las Palmas,0,0,0,0.0,0.0,0.0,5,2324
Mauro Arambarri,Getafe,0,0,0,0.0,0.0,0.0,7,2324
Thomas Lemar,Atletico Madrid,0,0,0,0.0,0.0,0.0,3,2324
José Campaña,Las Palmas,0,0,0,0.0,0.0,0.0,8,2324
Aitor Fernández,Osasuna,0,0,0,0.0,0.0,0.0,7,2324
Kevin,Celta Vigo,0,0,0,0.0,0.0,0.0,12,2324
José Pozo,Rayo Vallecano,0,0,0,0.0,0.0,0.0,2,2324
Matteo Gabbia,Villarreal,0,0,0,0.0,0.0,0.0,7,2324
Álvaro Lemos,Las Palmas,0,0,0,0.0,0.0,0.0,4,2324
Iván Villar,Celta Vigo,0,0,0,0.0,0.0,0.0,12,2324
Darko Brasanac,Osasuna,0,0,0,0.0,0.0,0.0,2,2324
Kiko Femenía,Villarreal,0,0,0,0.0,0.0,0.0,23,2324
Kepa,Real Madrid,0,0,0,0.0,0.0,0.0,14,2324
Yeray Álvarez,Athletic Club,0,0,0,0.0,0.0,0.0,19,2324
Martin Hongla,Granada,0,0,0,0.0,0.0,0.0,13,2324
Rui Silva,Real Betis,0,0,0,0.0,0.0,0.0,28,2324
Mariano,Sevilla,0,0,0,0.0,0.0,0.0,9,2324
Víctor Díaz,Granada,0,0,0,0.0,0.0,0.0,4,2324
Óscar Melendo,Granada,0,0,0,0.0,0.0,0.0,26,2324
Alejandro Pozo,Almeria,0,0,0,0.0,0.0,0.0,21,2324
Kike Barja,Osasuna,0,0,0,0.0,0.0,0.0,16,2324
Unai Simón,Athletic Club,0,0,0,0.0,0.0,0.0,36,2324
Eric Curbelo,Las Palmas,0,0,0,0.0,0.0,0.0,2,2324
Jesús Vallejo,Granada,0,0,0,0.0,0.0,0.0,3,2324
Caglar Söyüncü,Atletico Madrid,0,0,0,0.0,0.0,0.0,6,2324
Mihailo Ristic,Celta Vigo,0,0,0,0.0,0.0,0.0,12,2324
Rominigue Kouame,Cadiz,0,0,0,0.0,0.0,0.0,16,2324
Antonio Sivera,Alaves,0,0,0,0.0,0.0,0.0,34,2324
Fabio González,Las Palmas,0,0,0,0.0,0.0,0.0,6,2324
Bono,Sevilla,0,0,0,0.0,0.0,0.0,1,2324
Juanpe,Girona,0,0,0,0.0,0.0,0.0,17,2324
Maxi Gómez,Cadiz,0,0,0,0.0,0.0,0.0,32,2324
Djené Dakonam,Getafe,0,0,0,0.0,0.0,0.0,34,2324
Andrés Guardado,Real Betis,0,0,0,0.0,0.0,0.0,12,2324
Luiz Felipe,Real Betis,0,0,0,0.0,0.0,0.0,4,2324
Raúl Fernández,Granada,0,0,0,0.0,0.0,0.0,4,2324
Marko Dmitrovic,Sevilla,0,0,0,0.0,0.0,0.0,13,2324
Ferland Mendy,Real Madrid,0,0,0,0.0,0.0,0.0,23,2324
Francisco Vieites,Real Betis,0,0,0,0.0,0.0,0.0,4,2324
Juan Cruz,Real Betis,0,0,0,0.0,0.0,0.0,5,2324
Dani Vivian,Athletic Club,0,0,0,0.0,0.0,0.0,33,2324
Toni Villa,Girona,0,0,0,0.0,0.0,0.0,2,2324
Miguel De la Fuente,Alaves,0,0,0,0.0,0.0,0.0,3,2324
Fran Beltrán,Celta Vigo,0,0,0,0.0,0.0,0.0,33,2324
Daniel Fuzato,Getafe,0,0,0,0.0,0.0,0.0,1,2324
Peru Nolaskoain,Athletic Club,0,0,0,0.0,0.0,0.0,2,2324
Nemanja Radonjic,Mallorca,0,0,0,0.0,0.0,0.0,11,2324
Andriy Lunin,Real Madrid,0,0,0,0.0,0.0,0.0,21,2324
Iñaki Peña,Barcelona,0,0,0,0.0,0.0,0.0,10,2324
Paul Akouokou,Real Betis,0,0,0,0.0,0.0,0.0,2,2324
Cristian Rivero,Valencia,0,0,0,0.0,0.0,0.0,1,2324
Andrei Ratiu,Rayo Vallecano,0,0,0,0.0,0.0,0.0,12,2324
Predrag Rajkovic,Mallorca,0,0,0,0.0,0.0,0.0,36,2324
Joseph Aidoo,Celta Vigo,0,0,0,0.0,0.0,0.0,6,2324
Eder Militão,Real Madrid,0,0,0,0.0,0.0,0.0,10,2324
Iddrisu Baba,Almeria,0,0,0,0.0,0.0,0.0,25,2324
Aridane Hernández,Rayo Vallecano,0,0,0,0.0,0.0,0.0,19,2324
Sergio Herrera,Osasuna,0,0,0,0.0,0.0,0.0,32,2324
Domingos Duarte,Getafe,0,0,0,0.0,0.0,0.0,15,2324
Diadie Samassékou,Cadiz,0,0,0,0.0,0.0,0.0,4,2324
Daley Sinkgraven,Las Palmas,0,0,0,0.0,0.0,0.0,10,2324
Anssumane Fati,Barcelona,0,0,0,0.0,0.0,0.0,3,2324
Nianzou Kouassi,Sevilla,0,0,0,0.0,0.0,0.0,8,2324
Daniel Cárdenas,Rayo Vallecano,0,0,0,0.0,0.0,0.0,1,2324
Lucien Agoume,Sevilla,0,0,0,0.0,0.0,0.0,12,2324
Rodrigo Sánchez,Real Betis,0,0,0,0.0,0.0,0.0,29,2324
Pablo Gozálbez,Valencia,0,0,0,0.0,0.0,0.0,5,2324
Ricardo Visus,Real Betis,0,0,0,0.0,0.0,0.0,3,2324
Houboulang Mendes,Almeria,0,0,0,0.0,0.0,0.0,7,2324
Mohamed Ali-Cho,Real Sociedad,0,0,0,0.0,0.0,0.0,11,2324
Renato Tapia,Celta Vigo,0,0,0,0.0,0.0,0.0,21,2324
Miguel Rodriguez,Celta Vigo,0,0,0,0.0,0.0,0.0,15,2324
Gabriel Veiga,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2324
Alberto Soro,Granada,0,0,0,0.0,0.0,0.0,1,2324
David Gil,Cadiz,0,0,0,0.0,0.0,0.0,5,2324
Isaac Carcelén,Cadiz,0,0,0,0.0,0.0,0.0,36,2324
Salvi Sánchez,Rayo Vallecano,0,0,0,0.0,0.0,0.0,1,2324
Fali,Cadiz,0,0,0,0.0,0.0,0.0,31,2324
Shon Weissman,Granada,0,0,0,0.0,0.0,0.0,5,2324
Alberto Perea,Granada,0,0,0,0.0,0.0,0.0,2,2324
Urko Gonzalez,Real Sociedad,0,0,0,0.0,0.0,0.0,5,2324
Jeremías Ledesma,Cadiz,0,0,0,0.0,0.0,0.0,34,2324
Cenk Özkacar,Valencia,0,0,0,0.0,0.0,0.0,23,2324
Yeremi Pino,Villarreal,0,0,0,0.0,0.0,0.0,7,2324
Aleksandar Radovanovic,Almeria,0,0,0,0.0,0.0,0.0,9,2324
Unai Marrero,Real Sociedad,0,0,0,0.0,0.0,0.0,2,2324
Momo Mbaye,Cadiz,0,0,0,0.0,0.0,0.0,4,2324
Filip Jorgensen,Villarreal,0,0,0,0.0,0.0,0.0,36,2324
Abdelkabir Abqar,Alaves,0,0,0,0.0,0.0,0.0,27,2324
Raúl Torrente,Granada,0,0,0,0.0,0.0,0.0,17,2324
Dion Lopy,Almeria,0,0,0,0.0,0.0,0.0,30,2324
Jon Ander Olasagasti,Real Sociedad,0,0,0,0.0,0.0,0.0,14,2324
Beñat Prados,Athletic Club,0,0,0,0.0,0.0,0.0,26,2324
Eneko Ortiz,Alaves,0,0,0,0.0,0.0,0.0,1,2324
Carlos Domínguez,Celta Vigo,0,0,0,0.0,0.0,0.0,22,2324
Hannibal Mejbri,Sevilla,0,0,0,0.0,0.0,0.0,6,2324
Giorgi Mamardashvili,Valencia,0,0,0,0.0,0.0,0.0,37,2324
Dominik Greif,Mallorca,0,0,0,0.0,0.0,0.0,1,2324
Milutin Osmajic,Cadiz,0,0,0,0.0,0.0,0.0,1,2324
Jorge Moreno,Osasuna,0,0,0,0.0,0.0,0.0,1,2324
Julen Agirrezabala,Athletic Club,0,0,0,0.0,0.0,0.0,4,2324
Luís Maximiano,Almeria,0,0,0,0.0,0.0,0.0,33,2324
Jon Karrikaburu,Alaves,0,0,0,0.0,0.0,0.0,2,2324
Jesús Owono,Alaves,0,0,0,0.0,0.0,0.0,4,2324
Cristhian Mosquera,Valencia,0,0,0,0.0,0.0,0.0,36,2324
César Tárrega,Valencia,0,0,0,0.0,0.0,0.0,1,2324
Rubén Iranzo,Valencia,0,0,0,0.0,0.0,0.0,1,2324
Peter,Valencia,0,0,0,0.0,0.0,0.0,15,2324
Rafa Marín,Alaves,0,0,0,0.0,0.0,0.0,33,2324
Tomás Mendes,Alaves,0,0,0,0.0,0.0,0.0,1,2324
Jesús Corona,Sevilla,0,0,0,0.0,0.0,0.0,2,2324
Ibrahima Koné,Almeria,0,0,0,0.0,0.0,0.0,9,2324
Njegos Petrovic,Granada,0,0,0,0.0,0.0,0.0,10,2324
Matías Arezo,Granada,0,0,0,0.0,0.0,0.0,14,2324
Mario Dominguez,Valencia,0,0,0,0.0,0.0,0.0,3,2324
Miguel Ángel Brau,Granada,0,0,0,0.0,0.0,0.0,1,2324
Álvaro Fernández,Granada,0,0,0,0.0,0.0,0.0,13,2324
Unai Ropero,Alaves,0,0,0,0.0,0.0,0.0,1,2324
Diego Méndez,Rayo Vallecano,0,0,0,0.0,0.0,0.0,1,2324
Etta Eyong,Cadiz,0,0,0,0.0,0.0,0.0,1,2324
Fernando Martínez,Almeria,0,0,0,0.0,0.0,0.0,4,2324
Srdjan Babic,Almeria,0,0,0,0.0,0.0,0.0,1,2324
Arnau Puigmal,Almeria,0,0,0,0.0,0.0,0.0,11,2324
Malcom Adu,Athletic Club,0,0,0,0.0,0.0,0.0,12,2324
Fabrizio Angileri,Getafe,0,0,0,0.0,0.0,0.0,12,2324
Gorka Rivera,Getafe,0,0,0,0.0,0.0,0.0,1,2324
Marcão,Sevilla,0,0,0,0.0,0.0,0.0,7,2324
Lázaro,Almeria,0,0,0,0.0,0.0,0.0,14,2324
Marc Casadó,Barcelona,0,0,0,0.0,0.0,0.0,2,2324
Chadi Riad,Real Betis,0,0,0,0.0,0.0,0.0,26,2324
Alvaro Rodríguez,Real Madrid,0,0,0,0.0,0.0,0.0,1,2324
Jon Magunacelaya,Real Sociedad,0,0,0,0.0,0.0,0.0,5,2324
Diego Hormigo,Sevilla,0,0,0,0.0,0.0,0.0,1,2324
Manu Bueno,Sevilla,0,0,0,0.0,0.0,0.0,4,2324
César Montes,Almeria,0,0,0,0.0,0.0,0.0,21,2324
Mario Martín,Real Madrid,0,0,0,0.0,0.0,0.0,2,2324
Máximo Perrone,Las Palmas,0,0,0,0.0,0.0,0.0,29,2324
Carlos Romero,Villarreal,0,0,0,0.0,0.0,0.0,7,2324
Jorge Pascual,Villarreal,0,0,0,0.0,0.0,0.0,1,2324
Marciano Sanca,Almeria,0,0,0,0.0,0.0,0.0,6,2324
Santiago García,Getafe,0,0,0,0.0,0.0,0.0,1,2324
Carlos Dotor,Celta Vigo,0,0,0,0.0,0.0,0.0,17,2324
Nico Paz,Real Madrid,0,0,0,0.0,0.0,0.0,4,2324
Marcos Peña,Almeria,0,0,0,0.0,0.0,0.0,7,2324
Abdellah Raihani,Atletico Madrid,0,0,0,0.0,0.0,0.0,1,2324
Salim El Jebari,Atletico Madrid,0,0,0,0.0,0.0,0.0,1,2324
Federico Gattoni,Sevilla,0,0,0,0.0,0.0,0.0,2,2324
Silvi Clua,Girona,0,0,0,0.0,0.0,0.0,1,2324
Álvaro Vallés,Las Palmas,0,0,0,0.0,0.0,0.0,37,2324
Iñaki González,Las Palmas,0,0,0,0.0,0.0,0.0,1,2324
Siebe Van der Heyden,Mallorca,0,0,0,0.0,0.0,0.0,6,2324
Imanol García de Albéniz,Athletic Club,0,0,0,0.0,0.0,0.0,9,2324
Ben Brereton Díaz,Villarreal,0,0,0,0.0,0.0,0.0,14,2324
Xeber Alkain,Alaves,0,0,0,0.0,0.0,0.0,10,2324
André Ferreira,Granada,0,0,0,0.0,0.0,0.0,15,2324
Wilson Manafá,Granada,0,0,0,0.0,0.0,0.0,4,2324
Miki Bosch,Granada,0,0,0,0.0,0.0,0.0,1,2324
Adrià Alti,Villarreal,0,0,0,0.0,0.0,0.0,11,2324
Ibrahima Kebe,Girona,0,0,0,0.0,0.0,0.0,2,2324
Pau Cubarsí,Barcelona,0,0,0,0.0,0.0,0.0,19,2324
Gonzalo García,Real Madrid,0,0,0,0.0,0.0,0.0,2,2324
Jhon Solis,Girona,0,0,0,0.0,0.0,0.0,18,2324
Pablo Busto,Real Betis,0,0,0,0.0,0.0,0.0,2,2324
Jastin García,Girona,0,0,0,0.0,0.0,0.0,3,2324
Alejo Véliz,Sevilla,0,0,0,0.0,0.0,0.0,6,2324
Paco Sanz,Almeria,0,0,0,0.0,0.0,0.0,1,2324
Yarek Gasiorowski,Valencia,0,0,0,0.0,0.0,0.0,14,2324
Nabil Aberdin,Getafe,0,0,0,0.0,0.0,0.0,2,2324
Jordi Martín,Getafe,0,0,0,0.0,0.0,0.0,13,2324
Jon Aramburu,Real Sociedad,0,0,0,0.0,0.0,0.0,11,2324
Rachad Dhimi,Almeria,0,0,0,0.0,0.0,0.0,1,2324
Victor Parada,Alaves,0,0,0,0.0,0.0,0.0,2,2324
Moussa Diakité,Cadiz,0,0,0,0.0,0.0,0.0,1,2324
Aingeru Olabarrieta,Athletic Club,0,0,0,0.0,0.0,0.0,1,2324
Mikel Jauregizar,Athletic Club,0,0,0,0.0,0.0,0.0,7,2324
Augusto Batalla,Granada,0,0,0,0.0,0.0,0.0,17,2324
Antal Yaakobishvili,Girona,0,0,0,0.0,0.0,0.0,1,2324
Stefan Lekovic,Villarreal,0,0,0,0.0,0.0,0.0,1,2324
Alberto Dadie,Real Sociedad,0,0,0,0.0,0.0,0.0,1,2324
Kamil Piatkowski,Granada,0,0,0,0.0,0.0,0.0,9,2324
Jon Martín,Real Sociedad,0,0,0,0.0,0.0,0.0,1,2324
Pablo Sáenz,Granada,0,0,0,0.0,0.0,0.0,1,2324
Arthur Vermeeren,Atletico Madrid,0,0,0,0.0,0.0,0.0,5,2324
Marc Martínez,Granada,0,0,0,0.0,0.0,0.0,3,2324
Miguel Crespo,Rayo Vallecano,0,0,0,0.0,0.0,0.0,15,2324
Joaquín Panichelli,Alaves,0,0,0,0.0,0.0,0.0,8,2324
Aiham Ousou,Cadiz,0,0,0,0.0,0.0,0.0,6,2324
Iñigo Arguibide,Osasuna,0,0,0,0.0,0.0,0.0,1,2324
Max Svensson,Osasuna,0,0,0,0.0,0.0,0.0,1,2324
Asier Osambela,Osasuna,0,0,0,0.0,0.0,0.0,1,2324
Alberto Risco,Getafe,0,0,0,0.0,0.0,0.0,4,2324
Yassin Tallal,Getafe,0,0,0,0.0,0.0,0.0,1,2324
Jeremy Jorge,Getafe,0,0,0,0.0,0.0,0.0,1,2324
Xabi Huarte,Osasuna,0,0,0,0.0,0.0,0.0,1,2324
Borja Vázquez,Cadiz,0,0,0,0.0,0.0,0.0,1,2324
Yoel Lago,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2324
Javier Rueda,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2324
