Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2425,Mallorca,11,2024-11-23,Las Palmas,A,W,2,3,3,1.0,2.0,5.0
2425,Mallorca,12,2024-11-29,Valencia,H,W,2,1,3,1.0,2.0,7.0
2425,Mallorca,13,2024-12-03,Barcelona,H,L,1,5,0,1.0,-1.0,6.0
2425,Mallorca,14,2024-12-06,Celta,A,L,2,0,0,3.0,-3.0,3.0
2425,Mallorca,15,2024-12-14,Girona,H,W,2,1,3,3.0,0.0,3.0
2425,Mallorca,16,2024-12-21,Getafe,A,W,0,1,3,3.0,0.0,3.0
2425,Mallorca,17,2025-01-20,Villarreal,A,L,4,0,0,1.0,-1.0,2.0
2425,Mallorca,18,2025-01-25,Betis,H,L,0,1,0,0.0,0.0,2.0
2425,Mallorca,19,2025-02-01,Ath Madrid,A,L,2,0,0,0.0,0.0,2.0
2425,Mallorca,20,2025-02-10,Osasuna,H,D,1,1,1,3.0,-2.0,0.0
2425,Mallorca,21,2025-02-16,Las Palmas,H,W,3,1,3,3.0,0.0,0.0
2425,Mallorca,22,2025-02-24,Sevilla,A,D,1,1,1,0.0,1.0,1.0
2425,Mallorca,23,2025-03-02,Alaves,H,D,1,1,1,1.0,0.0,1.0
2425,Mallorca,24,2025-03-09,Ath Bilbao,A,D,1,1,1,0.0,1.0,2.0
2425,Mallorca,25,2025-03-30,Valencia,A,L,1,0,0,1.0,-1.0,1.0
2425,Mallorca,26,2025-04-05,Celta,H,L,1,2,0,1.0,-1.0,0.0
2425,Mallorca,27,2025-04-12,Sociedad,A,W,0,2,3,0.0,3.0,3.0
2425,Mallorca,28,2025-04-22,Barcelona,A,L,1,0,0,0.0,0.0,3.0
2425,Mallorca,29,2025-05-05,Girona,A,L,1,0,0,0.0,0.0,3.0
2425,Mallorca,30,2025-05-14,Real Madrid,A,L,2,1,0,0.0,0.0,3.0
2425,Mallorca,31,2025-05-18,Getafe,H,L,1,2,0,1.0,-1.0,2.0
2425,Mallorca,32,2025-05-24,Vallecano,A,D,0,0,1,1.0,0.0,2.0
2425,Osasuna,1,2024-08-24,Mallorca,H,W,1,0,3,1.0,2.0,2.0
2425,Osasuna,2,2024-08-29,Girona,A,L,4,0,0,0.0,0.0,2.0
2425,Osasuna,3,2024-09-01,Celta,H,W,3,2,3,0.0,3.0,5.0
2425,Osasuna,4,2024-09-16,Vallecano,A,L,3,1,0,0.0,0.0,5.0
2425,Osasuna,5,2024-09-21,Las Palmas,H,W,2,1,3,1.0,2.0,7.0
2425,Osasuna,6,2024-09-24,Valencia,A,D,0,0,1,3.0,-2.0,5.0
2425,Osasuna,7,2024-09-28,Barcelona,H,W,4,2,3,0.0,3.0,8.0
2425,Osasuna,8,2024-10-05,Getafe,A,D,1,1,1,0.0,1.0,9.0
2425,Osasuna,9,2024-10-19,Betis,H,L,1,2,0,0.0,0.0,9.0
2425,Osasuna,10,2024-10-27,Sociedad,A,W,0,2,3,3.0,0.0,9.0
2425,Osasuna,11,2024-11-09,Real Madrid,A,L,4,0,0,0.0,0.0,9.0
2425,Osasuna,12,2024-11-24,Villarreal,H,D,2,2,1,1.0,0.0,9.0
2425,Osasuna,13,2024-12-02,Sevilla,A,D,1,1,1,1.0,0.0,9.0
2425,Osasuna,14,2024-12-08,Alaves,H,D,2,2,1,3.0,-2.0,7.0
2425,Osasuna,15,2024-12-21,Ath Bilbao,H,L,1,2,0,0.0,0.0,7.0
2425,Osasuna,16,2025-01-12,Ath Madrid,A,L,1,0,0,3.0,-3.0,4.0
2425,Osasuna,17,2025-01-19,Vallecano,H,D,1,1,1,3.0,-2.0,2.0
2425,Osasuna,18,2025-01-24,Las Palmas,A,D,1,1,1,1.0,0.0,2.0
2425,Osasuna,19,2025-02-02,Sociedad,H,W,2,1,3,1.0,2.0,4.0
2425,Osasuna,20,2025-02-10,Mallorca,A,D,1,1,1,0.0,1.0,5.0
2425,Osasuna,21,2025-02-15,Real Madrid,H,D,1,1,1,0.0,1.0,6.0
2425,Osasuna,22,2025-02-21,Celta,A,L,1,0,0,3.0,-3.0,3.0
2425,Osasuna,23,2025-03-02,Valencia,H,D,3,3,1,0.0,1.0,4.0
2425,Osasuna,24,2025-03-16,Getafe,H,L,1,2,0,3.0,-3.0,1.0
2425,Osasuna,25,2025-03-27,Barcelona,A,L,3,0,0,0.0,0.0,1.0
2425,Osasuna,26,2025-03-30,Ath Bilbao,A,D,0,0,1,1.0,0.0,1.0
2425,Osasuna,27,2025-04-13,Girona,H,W,2,1,3,0.0,3.0,4.0
2425,Osasuna,28,2025-04-24,Sevilla,H,W,1,0,3,1.0,2.0,6.0
2425,Osasuna,29,2025-05-03,Villarreal,A,L,4,2,0,0.0,0.0,6.0
2425,Osasuna,30,2025-05-11,Betis,A,D,1,1,1,0.0,1.0,7.0
2425,Osasuna,31,2025-05-15,Ath Madrid,H,W,2,0,3,0.0,3.0,10.0
2425,Osasuna,32,2025-05-24,Alaves,A,D,1,1,1,3.0,-2.0,8.0
2425,Real Madrid,1,2024-08-18,Mallorca,A,D,1,1,1,3.0,-2.0,-2.0
2425,Real Madrid,2,2024-08-29,Las Palmas,A,D,1,1,1,3.0,-2.0,-4.0
2425,Real Madrid,3,2024-09-01,Betis,H,W,2,0,3,1.0,2.0,-2.0
2425,Real Madrid,4,2024-09-14,Sociedad,A,W,0,2,3,3.0,0.0,-2.0
2425,Real Madrid,5,2024-09-24,Alaves,H,W,3,2,3,3.0,0.0,-2.0
2425,Real Madrid,6,2024-09-29,Ath Madrid,A,D,1,1,1,0.0,1.0,-1.0
2425,Real Madrid,7,2024-10-05,Villarreal,H,W,2,0,3,3.0,0.0,-1.0
2425,Real Madrid,8,2024-10-19,Celta,A,W,1,2,3,3.0,0.0,-1.0
2425,Real Madrid,9,2024-10-26,Barcelona,H,L,0,4,0,3.0,-3.0,-4.0
2425,Real Madrid,10,2024-11-09,Osasuna,H,W,4,0,3,3.0,0.0,-4.0
2425,Real Madrid,11,2024-12-01,Getafe,H,W,2,0,3,3.0,0.0,-4.0
2425,Real Madrid,12,2024-12-04,Ath Bilbao,A,L,2,1,0,3.0,-3.0,-7.0
2425,Real Madrid,13,2024-12-07,Girona,A,W,0,3,3,3.0,0.0,-7.0
2425,Real Madrid,14,2024-12-14,Vallecano,A,D,3,3,1,1.0,0.0,-7.0
2425,Real Madrid,15,2024-12-22,Sevilla,H,W,4,2,3,3.0,0.0,-7.0
2425,Real Madrid,16,2025-01-03,Valencia,A,W,1,2,3,1.0,2.0,-5.0
2425,Real Madrid,17,2025-01-19,Las Palmas,H,W,4,1,3,3.0,0.0,-5.0
2425,Real Madrid,18,2025-02-08,Ath Madrid,H,D,1,1,1,1.0,0.0,-5.0
2425,Real Madrid,19,2025-02-15,Osasuna,A,D,1,1,1,3.0,-2.0,-7.0
2425,Real Madrid,20,2025-02-23,Girona,H,W,2,0,3,3.0,0.0,-7.0
2425,Real Madrid,21,2025-03-01,Betis,A,L,2,1,0,1.0,-1.0,-8.0
2425,Real Madrid,22,2025-03-09,Vallecano,H,W,2,1,3,1.0,2.0,-6.0
2425,Real Madrid,23,2025-03-15,Villarreal,A,W,1,2,3,1.0,2.0,-4.0
2425,Real Madrid,24,2025-04-05,Valencia,H,L,1,2,0,3.0,-3.0,-7.0
2425,Real Madrid,25,2025-04-13,Alaves,A,W,0,1,3,3.0,0.0,-7.0
2425,Real Madrid,26,2025-04-20,Ath Bilbao,H,W,1,0,3,3.0,0.0,-7.0
2425,Real Madrid,27,2025-04-23,Getafe,A,W,0,1,3,3.0,0.0,-7.0
2425,Real Madrid,28,2025-05-04,Celta,H,W,3,2,3,3.0,0.0,-7.0
2425,Real Madrid,29,2025-05-11,Barcelona,A,L,4,3,0,3.0,-3.0,-10.0
2425,Real Madrid,30,2025-05-14,Mallorca,H,W,2,1,3,3.0,0.0,-10.0
2425,Real Madrid,31,2025-05-18,Sevilla,A,W,0,2,3,1.0,2.0,-8.0
2425,Real Madrid,32,2025-05-24,Sociedad,H,W,2,0,3,3.0,0.0,-8.0
2425,Sevilla,1,2024-08-16,Las Palmas,A,D,2,2,1,3.0,-2.0,-2.0
2425,Sevilla,2,2024-08-23,Villarreal,H,L,1,2,0,1.0,-1.0,-3.0
2425,Sevilla,3,2024-08-27,Mallorca,A,D,0,0,1,0.0,1.0,-2.0
2425,Sevilla,4,2024-09-01,Girona,H,L,0,2,0,0.0,0.0,-2.0
2425,Sevilla,5,2024-09-14,Getafe,H,W,1,0,3,0.0,3.0,1.0
2425,Sevilla,6,2024-09-20,Alaves,A,L,2,1,0,0.0,0.0,1.0
2425,Sevilla,7,2024-09-29,Ath Bilbao,A,D,1,1,1,0.0,1.0,2.0
2425,Sevilla,8,2024-10-06,Betis,H,W,1,0,3,1.0,2.0,4.0
2425,Sevilla,9,2024-10-20,Barcelona,A,L,5,1,0,0.0,0.0,4.0
2425,Sevilla,10,2024-11-03,Sociedad,H,L,0,2,0,3.0,-3.0,1.0
2425,Sevilla,11,2024-11-24,Vallecano,H,W,1,0,3,1.0,2.0,3.0
2425,Sevilla,12,2024-12-02,Osasuna,H,D,1,1,1,1.0,0.0,3.0
2425,Sevilla,13,2024-12-08,Ath Madrid,A,L,4,3,0,0.0,0.0,3.0
2425,Sevilla,14,2024-12-14,Celta,H,W,1,0,3,0.0,3.0,6.0
2425,Sevilla,15,2024-12-22,Real Madrid,A,L,4,2,0,0.0,0.0,6.0
2425,Sevilla,16,2025-01-11,Valencia,H,D,1,1,1,0.0,1.0,7.0
2425,Sevilla,17,2025-01-18,Girona,A,W,1,2,3,0.0,3.0,10.0
2425,Sevilla,18,2025-02-01,Getafe,A,D,0,0,1,3.0,-2.0,8.0
2425,Sevilla,19,2025-02-09,Barcelona,H,L,1,4,0,0.0,0.0,8.0
2425,Sevilla,20,2025-02-24,Mallorca,H,D,1,1,1,3.0,-2.0,6.0
2425,Sevilla,21,2025-03-01,Vallecano,A,D,1,1,1,3.0,-2.0,4.0
2425,Sevilla,22,2025-03-09,Sociedad,A,W,0,1,3,0.0,3.0,7.0
2425,Sevilla,23,2025-03-16,Ath Bilbao,H,L,0,1,0,0.0,0.0,7.0
2425,Sevilla,24,2025-03-30,Betis,A,L,2,1,0,1.0,-1.0,6.0
2425,Sevilla,25,2025-04-06,Ath Madrid,H,L,1,2,0,3.0,-3.0,3.0
2425,Sevilla,26,2025-04-11,Valencia,A,L,1,0,0,1.0,-1.0,2.0
2425,Sevilla,27,2025-04-20,Alaves,H,D,1,1,1,0.0,1.0,3.0
2425,Sevilla,28,2025-04-24,Osasuna,A,L,1,0,0,1.0,-1.0,2.0
2425,Sevilla,29,2025-05-10,Celta,A,L,3,2,0,1.0,-1.0,1.0
2425,Sevilla,30,2025-05-13,Las Palmas,H,W,1,0,3,3.0,0.0,1.0
2425,Sevilla,31,2025-05-18,Real Madrid,H,L,0,2,0,1.0,-1.0,0.0
2425,Sevilla,32,2025-05-25,Villarreal,A,L,4,2,0,0.0,0.0,0.0
2425,Sociedad,1,2024-08-18,Vallecano,H,L,1,2,0,1.0,-1.0,-1.0
2425,Sociedad,2,2024-08-28,Alaves,H,L,1,2,0,1.0,-1.0,-2.0
2425,Sociedad,3,2024-09-01,Getafe,A,D,0,0,1,1.0,0.0,-2.0
2425,Sociedad,4,2024-09-14,Real Madrid,H,L,0,2,0,0.0,0.0,-2.0
2425,Sociedad,5,2024-09-17,Mallorca,A,L,1,0,0,3.0,-3.0,-5.0
2425,Sociedad,6,2024-09-28,Valencia,H,W,3,0,3,3.0,0.0,-5.0
2425,Sociedad,7,2024-10-06,Ath Madrid,H,D,1,1,1,0.0,1.0,-4.0
2425,Sociedad,8,2024-10-19,Girona,A,W,0,1,3,1.0,2.0,-2.0
2425,Sociedad,9,2024-10-27,Osasuna,H,L,0,2,0,0.0,0.0,-2.0
2425,Sociedad,10,2024-11-03,Sevilla,A,W,0,2,3,0.0,3.0,1.0
2425,Sociedad,11,2024-11-10,Barcelona,H,W,1,0,3,0.0,3.0,4.0
2425,Sociedad,12,2024-11-24,Ath Bilbao,A,L,1,0,0,0.0,0.0,4.0
2425,Sociedad,13,2024-12-01,Betis,H,W,2,0,3,1.0,2.0,6.0
2425,Sociedad,14,2024-12-15,Las Palmas,H,D,0,0,1,3.0,-2.0,4.0
2425,Sociedad,15,2024-12-21,Celta,A,L,2,0,0,3.0,-3.0,1.0
2425,Sociedad,16,2025-01-13,Villarreal,H,W,1,0,3,0.0,3.0,4.0
2425,Sociedad,17,2025-01-19,Valencia,A,L,1,0,0,3.0,-3.0,1.0
2425,Sociedad,18,2025-01-26,Getafe,H,L,0,3,0,3.0,-3.0,-2.0
2425,Sociedad,19,2025-02-02,Osasuna,A,L,2,1,0,1.0,-1.0,-3.0
2425,Sociedad,20,2025-02-16,Betis,A,L,3,0,0,3.0,-3.0,-6.0
2425,Sociedad,21,2025-03-02,Barcelona,A,L,4,0,0,0.0,0.0,-6.0
2425,Sociedad,22,2025-03-09,Sevilla,H,L,0,1,0,3.0,-3.0,-9.0
2425,Sociedad,23,2025-03-16,Vallecano,A,D,2,2,1,1.0,0.0,-9.0
2425,Sociedad,24,2025-04-06,Las Palmas,A,W,1,3,3,1.0,2.0,-7.0
2425,Sociedad,25,2025-04-12,Mallorca,H,L,0,2,0,3.0,-3.0,-10.0
2425,Sociedad,26,2025-04-20,Villarreal,A,D,2,2,1,3.0,-2.0,-12.0
2425,Sociedad,27,2025-04-23,Alaves,A,L,1,0,0,3.0,-3.0,-15.0
2425,Sociedad,28,2025-05-04,Ath Bilbao,H,D,0,0,1,3.0,-2.0,-17.0
2425,Sociedad,29,2025-05-10,Ath Madrid,A,L,4,0,0,0.0,0.0,-17.0
2425,Sociedad,30,2025-05-13,Celta,H,L,0,1,0,1.0,-1.0,-18.0
2425,Sociedad,31,2025-05-18,Girona,H,W,3,2,3,1.0,2.0,-16.0
2425,Sociedad,32,2025-05-24,Real Madrid,A,L,2,0,0,0.0,0.0,-16.0
2425,Valencia,1,2024-08-17,Barcelona,H,L,1,2,0,1.0,-1.0,-1.0
2425,Valencia,2,2024-08-23,Celta,A,L,3,1,0,1.0,-1.0,-2.0
2425,Valencia,3,2024-08-28,Ath Bilbao,A,L,1,0,0,1.0,-1.0,-3.0
2425,Valencia,4,2024-08-31,Villarreal,H,D,1,1,1,3.0,-2.0,-5.0
2425,Valencia,5,2024-09-15,Ath Madrid,A,L,3,0,0,0.0,0.0,-5.0
2425,Valencia,6,2024-09-21,Girona,H,W,2,0,3,0.0,3.0,-2.0
2425,Valencia,7,2024-09-24,Osasuna,H,D,0,0,1,0.0,1.0,-1.0
2425,Valencia,8,2024-09-28,Sociedad,A,L,3,0,0,0.0,0.0,-1.0
2425,Valencia,9,2024-10-21,Las Palmas,H,L,2,3,0,3.0,-3.0,-4.0
2425,Valencia,10,2024-10-27,Getafe,A,D,1,1,1,0.0,1.0,-3.0
2425,Valencia,11,2024-11-23,Betis,H,W,4,2,3,0.0,3.0,0.0
2425,Valencia,12,2024-11-29,Mallorca,A,L,2,1,0,1.0,-1.0,-1.0
2425,Valencia,13,2024-12-07,Vallecano,H,L,0,1,0,1.0,-1.0,-2.0
2425,Valencia,14,2024-12-22,Alaves,H,D,2,2,1,0.0,1.0,-1.0
2425,Valencia,15,2025-01-03,Real Madrid,H,L,1,2,0,1.0,-1.0,-2.0
2425,Valencia,16,2025-01-11,Sevilla,A,D,1,1,1,3.0,-2.0,-4.0
2425,Valencia,17,2025-01-19,Sociedad,H,W,1,0,3,0.0,3.0,-1.0
2425,Valencia,18,2025-01-26,Barcelona,A,L,7,1,0,0.0,0.0,-1.0
2425,Valencia,19,2025-02-02,Celta,H,W,2,1,3,1.0,2.0,1.0
2425,Valencia,20,2025-02-15,Villarreal,A,D,1,1,1,0.0,1.0,2.0
2425,Valencia,21,2025-02-22,Ath Madrid,H,L,0,3,0,3.0,-3.0,-1.0
2425,Valencia,22,2025-03-02,Osasuna,A,D,3,3,1,3.0,-2.0,-3.0
2425,Valencia,23,2025-03-15,Girona,A,D,1,1,1,0.0,1.0,-2.0
2425,Valencia,24,2025-03-30,Mallorca,H,W,1,0,3,1.0,2.0,0.0
2425,Valencia,25,2025-04-05,Real Madrid,A,W,1,2,3,0.0,3.0,3.0
2425,Valencia,26,2025-04-11,Sevilla,H,W,1,0,3,1.0,2.0,5.0
2425,Valencia,27,2025-04-19,Vallecano,A,D,1,1,1,3.0,-2.0,3.0
2425,Valencia,28,2025-05-03,Las Palmas,A,W,2,3,3,0.0,3.0,6.0
2425,Valencia,29,2025-05-10,Getafe,H,W,3,0,3,3.0,0.0,6.0
2425,Valencia,30,2025-05-14,Alaves,A,L,1,0,0,0.0,0.0,6.0
2425,Valencia,31,2025-05-18,Ath Bilbao,H,L,0,1,0,3.0,-3.0,3.0
2425,Valencia,32,2025-05-23,Betis,A,D,1,1,1,0.0,1.0,4.0
2425,Vallecano,1,2024-08-18,Sociedad,A,W,1,2,3,1.0,2.0,2.0
2425,Vallecano,2,2024-08-24,Getafe,A,D,0,0,1,3.0,-2.0,0.0
2425,Vallecano,3,2024-08-27,Barcelona,H,L,1,2,0,1.0,-1.0,-1.0
2425,Vallecano,4,2024-09-16,Osasuna,H,W,3,1,3,3.0,0.0,-1.0
2425,Vallecano,5,2024-09-22,Ath Madrid,H,D,1,1,1,0.0,1.0,0.0
2425,Vallecano,6,2024-09-25,Girona,A,D,0,0,1,0.0,1.0,1.0
2425,Vallecano,7,2024-10-20,Mallorca,A,L,1,0,0,0.0,0.0,1.0
2425,Vallecano,8,2024-10-26,Alaves,H,W,1,0,3,3.0,0.0,1.0
2425,Vallecano,9,2024-11-08,Las Palmas,H,L,1,3,0,0.0,0.0,1.0
2425,Vallecano,10,2024-11-24,Sevilla,A,L,1,0,0,1.0,-1.0,0.0
2425,Vallecano,11,2024-12-01,Ath Bilbao,H,L,1,2,0,0.0,0.0,0.0
2425,Vallecano,12,2024-12-07,Valencia,A,W,0,1,3,1.0,2.0,2.0
2425,Vallecano,13,2024-12-14,Real Madrid,H,D,3,3,1,1.0,0.0,2.0
2425,Vallecano,14,2024-12-18,Villarreal,A,D,1,1,1,0.0,1.0,3.0
2425,Vallecano,15,2024-12-22,Betis,A,D,1,1,1,0.0,1.0,4.0
2425,Vallecano,16,2025-01-10,Celta,H,W,2,1,3,1.0,2.0,6.0
2425,Vallecano,17,2025-01-19,Osasuna,A,D,1,1,1,0.0,1.0,7.0
2425,Vallecano,18,2025-01-26,Girona,H,W,2,1,3,0.0,3.0,10.0
2425,Vallecano,19,2025-02-17,Barcelona,A,L,1,0,0,0.0,0.0,10.0
2425,Vallecano,20,2025-02-22,Villarreal,H,L,0,1,0,1.0,-1.0,9.0
2425,Vallecano,21,2025-03-01,Sevilla,H,D,1,1,1,0.0,1.0,10.0
2425,Vallecano,22,2025-03-09,Real Madrid,A,L,2,1,0,1.0,-1.0,9.0
2425,Vallecano,23,2025-03-16,Sociedad,H,D,2,2,1,1.0,0.0,9.0
2425,Vallecano,24,2025-03-29,Alaves,A,W,0,2,3,0.0,3.0,12.0
2425,Vallecano,25,2025-04-13,Ath Bilbao,A,L,3,1,0,0.0,0.0,12.0
2425,Vallecano,26,2025-04-19,Valencia,H,D,1,1,1,0.0,1.0,13.0
2425,Vallecano,27,2025-04-24,Ath Madrid,A,L,3,0,0,0.0,0.0,13.0
2425,Vallecano,28,2025-05-02,Getafe,H,W,1,0,3,1.0,2.0,15.0
2425,Vallecano,29,2025-05-09,Las Palmas,A,W,0,1,3,3.0,0.0,15.0
2425,Vallecano,30,2025-05-15,Betis,H,D,2,2,1,3.0,-2.0,13.0
2425,Vallecano,31,2025-05-18,Celta,A,W,1,2,3,1.0,2.0,15.0
2425,Vallecano,32,2025-05-24,Mallorca,H,D,0,0,1,1.0,0.0,15.0
2425,Villarreal,1,2024-08-19,Ath Madrid,H,D,2,2,1,0.0,1.0,1.0
2425,Villarreal,2,2024-08-23,Sevilla,A,W,1,2,3,1.0,2.0,3.0
2425,Villarreal,3,2024-08-26,Celta,H,W,4,3,3,3.0,0.0,3.0
2425,Villarreal,4,2024-08-31,Valencia,A,D,1,1,1,0.0,1.0,4.0
2425,Villarreal,5,2024-09-14,Mallorca,A,W,1,2,3,3.0,0.0,4.0
2425,Villarreal,6,2024-09-22,Barcelona,H,L,1,5,0,0.0,0.0,4.0
2425,Villarreal,7,2024-09-30,Las Palmas,H,W,3,1,3,0.0,3.0,7.0
2425,Villarreal,8,2024-10-05,Real Madrid,A,L,2,0,0,0.0,0.0,7.0
2425,Villarreal,9,2024-10-20,Getafe,H,D,1,1,1,1.0,0.0,7.0
2425,Villarreal,10,2024-11-09,Alaves,H,W,3,0,3,1.0,2.0,9.0
2425,Villarreal,11,2024-11-24,Osasuna,A,D,2,2,1,1.0,0.0,9.0
2425,Villarreal,12,2024-12-01,Girona,H,D,2,2,1,0.0,1.0,10.0
2425,Villarreal,13,2024-12-08,Ath Bilbao,A,L,2,0,0,1.0,-1.0,9.0
2425,Villarreal,14,2024-12-15,Betis,H,L,1,2,0,0.0,0.0,9.0
2425,Villarreal,15,2024-12-18,Vallecano,H,D,1,1,1,3.0,-2.0,7.0
2425,Villarreal,16,2025-01-13,Sociedad,A,L,1,0,0,3.0,-3.0,4.0
2425,Villarreal,17,2025-01-20,Mallorca,H,W,4,0,3,1.0,2.0,6.0
2425,Villarreal,18,2025-01-25,Ath Madrid,A,D,1,1,1,0.0,1.0,7.0
2425,Villarreal,19,2025-02-08,Las Palmas,A,W,1,2,3,0.0,3.0,10.0
2425,Villarreal,20,2025-02-15,Valencia,H,D,1,1,1,3.0,-2.0,8.0
2425,Villarreal,21,2025-02-22,Vallecano,A,W,0,1,3,1.0,2.0,10.0
2425,Villarreal,22,2025-03-08,Alaves,A,L,1,0,0,1.0,-1.0,9.0
2425,Villarreal,23,2025-03-15,Real Madrid,H,L,1,2,0,1.0,-1.0,8.0
2425,Villarreal,24,2025-03-30,Getafe,A,W,1,2,3,1.0,2.0,10.0
2425,Villarreal,25,2025-04-06,Ath Bilbao,H,D,0,0,1,0.0,1.0,11.0
2425,Villarreal,26,2025-04-13,Betis,A,W,1,2,3,3.0,0.0,11.0
2425,Villarreal,27,2025-04-20,Sociedad,H,D,2,2,1,0.0,1.0,12.0
2425,Villarreal,28,2025-04-23,Celta,A,L,3,0,0,0.0,0.0,12.0
2425,Villarreal,29,2025-05-03,Osasuna,H,W,4,2,3,3.0,0.0,12.0
2425,Villarreal,30,2025-05-10,Girona,A,W,0,1,3,3.0,0.0,12.0
2425,Villarreal,31,2025-05-18,Barcelona,A,W,2,3,3,3.0,0.0,12.0
2425,Villarreal,32,2025-05-25,Sevilla,H,W,4,2,3,3.0,0.0,12.0
