Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2324,Ath Bilbao,21,2024-02-12,Almeria,A,D,0,0,1,3.0,-2.0,8.0
2324,Ath Bilbao,22,2024-02-19,Girona,H,W,3,2,3,0.0,3.0,11.0
2324,Ath Bilbao,23,2024-02-25,Betis,A,L,3,1,0,1.0,-1.0,10.0
2324,Ath Bilbao,24,2024-03-03,Barcelona,H,D,0,0,1,0.0,1.0,11.0
2324,Ath Bilbao,25,2024-03-31,Real Madrid,A,L,2,0,0,1.0,-1.0,10.0
2324,Ath Bilbao,26,2024-04-14,Villarreal,H,D,1,1,1,3.0,-2.0,8.0
2324,Ath Bilbao,27,2024-04-27,Ath Madrid,A,L,3,1,0,0.0,0.0,8.0
2324,Ath Bilbao,28,2024-05-03,Getafe,A,W,0,2,3,1.0,2.0,10.0
2324,Ath Bilbao,29,2024-05-11,Osasuna,H,D,2,2,1,1.0,0.0,10.0
2324,Ath Bilbao,30,2024-05-15,Celta,A,L,2,1,0,0.0,0.0,10.0
2324,Ath Bilbao,31,2024-05-19,Sevilla,H,W,2,0,3,0.0,3.0,13.0
2324,Ath Bilbao,32,2024-05-25,Vallecano,A,W,0,1,3,1.0,2.0,15.0
2324,Ath Madrid,1,2023-08-20,Betis,A,D,0,0,1,3.0,-2.0,-2.0
2324,Ath Madrid,2,2023-08-28,Vallecano,A,W,0,7,3,3.0,0.0,-2.0
2324,Ath Madrid,3,2023-09-16,Valencia,A,L,3,0,0,3.0,-3.0,-5.0
2324,Ath Madrid,4,2023-09-24,Real Madrid,H,W,3,1,3,0.0,3.0,-2.0
2324,Ath Madrid,5,2023-09-28,Osasuna,A,W,0,2,3,3.0,0.0,-2.0
2324,Ath Madrid,6,2023-10-01,Cadiz,H,W,3,2,3,3.0,0.0,-2.0
2324,Ath Madrid,7,2023-10-08,Sociedad,H,W,2,1,3,3.0,0.0,-2.0
2324,Ath Madrid,8,2023-10-21,Celta,A,W,0,3,3,3.0,0.0,-2.0
2324,Ath Madrid,9,2023-11-12,Villarreal,H,W,3,1,3,0.0,3.0,1.0
2324,Ath Madrid,10,2023-11-25,Mallorca,H,W,1,0,3,3.0,0.0,1.0
2324,Ath Madrid,11,2023-12-03,Barcelona,A,L,1,0,0,0.0,0.0,1.0
2324,Ath Madrid,12,2023-12-10,Almeria,H,W,2,1,3,3.0,0.0,1.0
2324,Ath Madrid,13,2023-12-16,Ath Bilbao,A,L,2,0,0,3.0,-3.0,-2.0
2324,Ath Madrid,14,2023-12-19,Getafe,H,D,3,3,1,1.0,0.0,-2.0
2324,Ath Madrid,15,2023-12-23,Sevilla,H,W,1,0,3,3.0,0.0,-2.0
2324,Ath Madrid,16,2024-01-03,Girona,A,L,4,3,0,3.0,-3.0,-5.0
2324,Ath Madrid,17,2024-01-28,Valencia,H,W,2,0,3,3.0,0.0,-5.0
2324,Ath Madrid,18,2024-01-31,Vallecano,H,W,2,1,3,1.0,2.0,-3.0
2324,Ath Madrid,19,2024-02-04,Real Madrid,A,D,1,1,1,1.0,0.0,-3.0
2324,Ath Madrid,20,2024-02-11,Sevilla,A,L,1,0,0,3.0,-3.0,-6.0
2324,Ath Madrid,21,2024-02-24,Almeria,A,D,2,2,1,1.0,0.0,-6.0
2324,Ath Madrid,22,2024-03-03,Betis,H,W,2,1,3,3.0,0.0,-6.0
2324,Ath Madrid,23,2024-03-09,Cadiz,A,L,2,0,0,0.0,0.0,-6.0
2324,Ath Madrid,24,2024-03-17,Barcelona,H,L,0,3,0,0.0,0.0,-6.0
2324,Ath Madrid,25,2024-04-01,Villarreal,A,W,1,2,3,1.0,2.0,-4.0
2324,Ath Madrid,26,2024-04-13,Girona,H,W,3,1,3,3.0,0.0,-4.0
2324,Ath Madrid,27,2024-04-27,Ath Bilbao,H,W,3,1,3,3.0,0.0,-4.0
2324,Ath Madrid,28,2024-05-04,Mallorca,A,W,0,1,3,0.0,3.0,-1.0
2324,Ath Madrid,29,2024-05-12,Celta,H,W,1,0,3,3.0,0.0,-1.0
2324,Ath Madrid,30,2024-05-15,Getafe,A,W,0,3,3,3.0,0.0,-1.0
2324,Ath Madrid,31,2024-05-19,Osasuna,H,L,1,4,0,3.0,-3.0,-4.0
2324,Ath Madrid,32,2024-05-25,Sociedad,A,W,0,2,3,1.0,2.0,-2.0
2324,Barcelona,1,2023-08-13,Getafe,A,D,0,0,1,1.0,0.0,0.0
2324,Barcelona,2,2023-08-20,Cadiz,H,W,2,0,3,3.0,0.0,0.0
2324,Barcelona,3,2023-08-27,Villarreal,A,W,3,4,3,3.0,0.0,0.0
2324,Barcelona,4,2023-09-03,Osasuna,A,W,1,2,3,3.0,0.0,0.0
2324,Barcelona,5,2023-09-16,Betis,H,W,5,0,3,3.0,0.0,0.0
2324,Barcelona,6,2023-09-23,Celta,H,W,3,2,3,3.0,0.0,0.0
2324,Barcelona,7,2023-09-26,Mallorca,A,D,2,2,1,3.0,-2.0,-2.0
2324,Barcelona,8,2023-09-29,Sevilla,H,W,1,0,3,3.0,0.0,-2.0
2324,Barcelona,9,2023-10-22,Ath Bilbao,H,W,1,0,3,3.0,0.0,-2.0
2324,Barcelona,10,2023-10-28,Real Madrid,H,L,1,2,0,3.0,-3.0,-5.0
2324,Barcelona,11,2023-11-04,Sociedad,A,W,0,1,3,3.0,0.0,-5.0
2324,Barcelona,12,2023-11-25,Vallecano,A,D,1,1,1,0.0,1.0,-4.0
2324,Barcelona,13,2023-12-03,Ath Madrid,H,W,1,0,3,3.0,0.0,-4.0
2324,Barcelona,14,2023-12-10,Girona,H,L,2,4,0,1.0,-1.0,-5.0
2324,Barcelona,15,2023-12-16,Valencia,A,D,1,1,1,3.0,-2.0,-7.0
2324,Barcelona,16,2023-12-20,Almeria,H,W,3,2,3,3.0,0.0,-7.0
2324,Barcelona,17,2024-01-21,Betis,A,W,2,4,3,3.0,0.0,-7.0
2324,Barcelona,18,2024-01-27,Villarreal,H,L,3,5,0,3.0,-3.0,-10.0
2324,Barcelona,19,2024-01-31,Osasuna,H,W,1,0,3,3.0,0.0,-10.0
2324,Barcelona,20,2024-02-17,Celta,A,W,1,2,3,0.0,3.0,-7.0
2324,Barcelona,21,2024-02-24,Getafe,H,W,4,0,3,3.0,0.0,-7.0
2324,Barcelona,22,2024-03-03,Ath Bilbao,A,D,0,0,1,3.0,-2.0,-9.0
2324,Barcelona,23,2024-03-08,Mallorca,H,W,1,0,3,3.0,0.0,-9.0
2324,Barcelona,24,2024-03-17,Ath Madrid,A,W,0,3,3,3.0,0.0,-9.0
2324,Barcelona,25,2024-04-13,Cadiz,A,W,0,1,3,3.0,0.0,-9.0
2324,Barcelona,26,2024-04-21,Real Madrid,A,L,3,2,0,0.0,0.0,-9.0
2324,Barcelona,27,2024-04-29,Valencia,H,W,4,2,3,3.0,0.0,-9.0
2324,Barcelona,28,2024-05-04,Girona,A,L,4,2,0,3.0,-3.0,-12.0
2324,Barcelona,29,2024-05-13,Sociedad,H,W,2,0,3,0.0,3.0,-9.0
2324,Barcelona,30,2024-05-16,Almeria,A,W,0,2,3,0.0,3.0,-6.0
2324,Barcelona,31,2024-05-19,Vallecano,H,W,3,0,3,1.0,2.0,-4.0
2324,Barcelona,32,2024-05-26,Sevilla,A,W,1,2,3,3.0,0.0,-4.0
2324,Betis,1,2023-08-13,Villarreal,A,W,1,2,3,1.0,2.0,2.0
2324,Betis,2,2023-08-20,Ath Madrid,H,D,0,0,1,0.0,1.0,3.0
2324,Betis,3,2023-08-27,Ath Bilbao,A,L,4,2,0,3.0,-3.0,0.0
2324,Betis,4,2023-09-02,Vallecano,H,W,1,0,3,3.0,0.0,0.0
2324,Betis,5,2023-09-16,Barcelona,A,L,5,0,0,0.0,0.0,0.0
2324,Betis,6,2023-09-24,Cadiz,H,D,1,1,1,0.0,1.0,1.0
2324,Betis,7,2023-10-01,Valencia,H,W,3,0,3,1.0,2.0,3.0
2324,Betis,8,2023-10-21,Getafe,A,D,1,1,1,3.0,-2.0,1.0
2324,Betis,9,2023-10-29,Osasuna,H,W,2,1,3,3.0,0.0,1.0
2324,Betis,10,2023-11-04,Mallorca,H,W,2,0,3,3.0,0.0,1.0
2324,Betis,11,2023-11-12,Sevilla,A,D,1,1,1,1.0,0.0,1.0
2324,Betis,12,2023-12-03,Almeria,A,D,0,0,1,3.0,-2.0,-1.0
2324,Betis,13,2023-12-09,Real Madrid,H,D,1,1,1,1.0,0.0,-1.0
2324,Betis,14,2023-12-17,Sociedad,A,D,0,0,1,3.0,-2.0,-3.0
2324,Betis,15,2023-12-21,Girona,H,D,1,1,1,3.0,-2.0,-5.0
2324,Betis,16,2024-01-03,Celta,A,L,2,1,0,0.0,0.0,-5.0
2324,Betis,17,2024-01-21,Barcelona,H,L,2,4,0,0.0,0.0,-5.0
2324,Betis,18,2024-01-27,Mallorca,A,W,0,1,3,3.0,0.0,-5.0
2324,Betis,19,2024-02-04,Getafe,H,D,1,1,1,0.0,1.0,-4.0
2324,Betis,20,2024-02-09,Cadiz,A,W,0,2,3,1.0,2.0,-2.0
2324,Betis,21,2024-02-25,Ath Bilbao,H,W,3,1,3,1.0,2.0,0.0
2324,Betis,22,2024-03-03,Ath Madrid,A,L,2,1,0,0.0,0.0,0.0
2324,Betis,23,2024-03-10,Villarreal,H,L,2,3,0,3.0,-3.0,-3.0
2324,Betis,24,2024-03-17,Vallecano,A,L,2,0,0,3.0,-3.0,-6.0
2324,Betis,25,2024-03-31,Girona,A,L,3,2,0,3.0,-3.0,-9.0
2324,Betis,26,2024-04-12,Celta,H,W,2,1,3,0.0,3.0,-6.0
2324,Betis,27,2024-04-20,Valencia,A,W,1,2,3,0.0,3.0,-3.0
2324,Betis,28,2024-04-28,Sevilla,H,D,1,1,1,1.0,0.0,-3.0
2324,Betis,29,2024-05-05,Osasuna,A,W,0,2,3,0.0,3.0,0.0
2324,Betis,30,2024-05-12,Almeria,H,W,3,2,3,3.0,0.0,0.0
2324,Betis,31,2024-05-19,Sociedad,H,L,0,2,0,1.0,-1.0,-1.0
2324,Betis,32,2024-05-25,Real Madrid,A,D,0,0,1,0.0,1.0,0.0
2324,Cadiz,1,2023-08-20,Barcelona,A,L,2,0,0,0.0,0.0,0.0
2324,Cadiz,2,2023-08-26,Almeria,H,D,1,1,1,1.0,0.0,0.0
2324,Cadiz,3,2023-09-01,Villarreal,H,W,3,1,3,1.0,2.0,2.0
2324,Cadiz,4,2023-09-16,Ath Bilbao,A,L,3,0,0,0.0,0.0,2.0
2324,Cadiz,5,2023-09-24,Betis,A,D,1,1,1,3.0,-2.0,0.0
2324,Cadiz,6,2023-09-27,Vallecano,H,D,0,0,1,3.0,-2.0,-2.0
2324,Cadiz,7,2023-10-01,Ath Madrid,A,L,3,2,0,0.0,0.0,-2.0
2324,Cadiz,8,2023-10-07,Girona,H,L,0,1,0,3.0,-3.0,-5.0
2324,Cadiz,9,2023-10-23,Valencia,A,L,2,0,0,3.0,-3.0,-8.0
2324,Cadiz,10,2023-10-28,Sevilla,H,D,2,2,1,0.0,1.0,-7.0
2324,Cadiz,11,2023-11-06,Getafe,A,L,1,0,0,1.0,-1.0,-8.0
2324,Cadiz,12,2023-11-26,Real Madrid,H,L,0,3,0,0.0,0.0,-8.0
2324,Cadiz,13,2023-11-29,Mallorca,A,D,1,1,1,0.0,1.0,-7.0
2324,Cadiz,14,2023-12-04,Celta,A,D,1,1,1,0.0,1.0,-6.0
2324,Cadiz,15,2023-12-10,Osasuna,H,D,1,1,1,0.0,1.0,-5.0
2324,Cadiz,16,2023-12-21,Sociedad,H,D,0,0,1,0.0,1.0,-4.0
2324,Cadiz,17,2024-01-14,Valencia,H,L,1,4,0,3.0,-3.0,-7.0
2324,Cadiz,18,2024-01-28,Ath Bilbao,H,D,0,0,1,0.0,1.0,-6.0
2324,Cadiz,19,2024-02-04,Villarreal,A,D,0,0,1,0.0,1.0,-5.0
2324,Cadiz,20,2024-02-09,Betis,H,L,0,2,0,1.0,-1.0,-6.0
2324,Cadiz,21,2024-02-17,Osasuna,A,L,2,0,0,0.0,0.0,-6.0
2324,Cadiz,22,2024-02-25,Celta,H,D,2,2,1,3.0,-2.0,-8.0
2324,Cadiz,23,2024-03-02,Vallecano,A,D,1,1,1,0.0,1.0,-7.0
2324,Cadiz,24,2024-03-09,Ath Madrid,H,W,2,0,3,3.0,0.0,-7.0
2324,Cadiz,25,2024-03-15,Sociedad,A,L,2,0,0,1.0,-1.0,-8.0
2324,Cadiz,26,2024-04-13,Barcelona,H,L,0,1,0,0.0,0.0,-8.0
2324,Cadiz,27,2024-04-20,Girona,A,L,4,1,0,1.0,-1.0,-9.0
2324,Cadiz,28,2024-04-28,Mallorca,H,D,1,1,1,3.0,-2.0,-11.0
2324,Cadiz,29,2024-05-04,Real Madrid,A,L,3,0,0,0.0,0.0,-11.0
2324,Cadiz,30,2024-05-12,Getafe,H,W,1,0,3,1.0,2.0,-9.0
2324,Cadiz,31,2024-05-15,Sevilla,A,W,0,1,3,0.0,3.0,-6.0
2324,Cadiz,32,2024-05-25,Almeria,A,L,6,1,0,1.0,-1.0,-7.0
2324,Celta,1,2023-08-13,Osasuna,H,L,0,2,0,0.0,0.0,0.0
2324,Celta,2,2023-08-19,Sociedad,A,D,1,1,1,1.0,0.0,0.0
2324,Celta,3,2023-08-25,Real Madrid,H,L,0,1,0,0.0,0.0,0.0
2324,Celta,4,2023-09-01,Almeria,A,W,2,3,3,0.0,3.0,3.0
2324,Celta,5,2023-09-16,Mallorca,H,L,0,1,0,0.0,0.0,3.0
2324,Celta,6,2023-09-23,Barcelona,A,L,3,2,0,0.0,0.0,3.0
2324,Celta,7,2023-10-08,Getafe,H,D,2,2,1,1.0,0.0,3.0
2324,Celta,8,2023-10-21,Ath Madrid,H,L,0,3,0,0.0,0.0,3.0
2324,Celta,9,2023-10-27,Girona,A,L,1,0,0,3.0,-3.0,0.0
2324,Celta,10,2023-11-04,Sevilla,H,D,1,1,1,1.0,0.0,0.0
2324,Celta,11,2023-11-10,Ath Bilbao,A,L,4,3,0,0.0,0.0,0.0
2324,Celta,12,2023-11-25,Valencia,A,D,0,0,1,0.0,1.0,1.0
2324,Celta,13,2023-12-04,Cadiz,H,D,1,1,1,3.0,-2.0,-1.0
2324,Celta,14,2023-12-11,Vallecano,A,D,0,0,1,1.0,0.0,-1.0
2324,Celta,15,2023-12-20,Villarreal,A,L,3,2,0,0.0,0.0,-1.0
2324,Celta,16,2024-01-03,Betis,H,W,2,1,3,3.0,0.0,-1.0
2324,Celta,17,2024-01-13,Mallorca,A,D,1,1,1,0.0,1.0,0.0
2324,Celta,18,2024-01-20,Sociedad,H,L,0,1,0,0.0,0.0,0.0
2324,Celta,19,2024-01-28,Girona,H,L,0,1,0,1.0,-1.0,-1.0
2324,Celta,20,2024-02-04,Osasuna,A,W,0,3,3,1.0,2.0,1.0
2324,Celta,21,2024-02-11,Getafe,A,L,3,2,0,0.0,0.0,1.0
2324,Celta,22,2024-02-17,Barcelona,H,L,1,2,0,3.0,-3.0,-2.0
2324,Celta,23,2024-02-25,Cadiz,A,D,2,2,1,0.0,1.0,-1.0
2324,Celta,24,2024-03-01,Almeria,H,W,1,0,3,1.0,2.0,1.0
2324,Celta,25,2024-03-10,Real Madrid,A,L,4,0,0,0.0,0.0,1.0
2324,Celta,26,2024-03-17,Sevilla,A,W,1,2,3,1.0,2.0,3.0
2324,Celta,27,2024-03-31,Vallecano,H,D,0,0,1,3.0,-2.0,1.0
2324,Celta,28,2024-04-12,Betis,A,L,2,1,0,3.0,-3.0,-2.0
2324,Celta,29,2024-05-05,Villarreal,H,W,3,2,3,1.0,2.0,0.0
2324,Celta,30,2024-05-12,Ath Madrid,A,L,1,0,0,0.0,0.0,0.0
2324,Celta,31,2024-05-15,Ath Bilbao,H,W,2,1,3,3.0,0.0,0.0
2324,Celta,32,2024-05-26,Valencia,H,D,2,2,1,0.0,1.0,1.0
2324,Getafe,1,2023-08-13,Barcelona,H,D,0,0,1,1.0,0.0,0.0
2324,Getafe,2,2023-08-20,Girona,A,L,3,0,0,0.0,0.0,0.0
2324,Getafe,3,2023-09-02,Real Madrid,A,L,2,1,0,0.0,0.0,0.0
2324,Getafe,4,2023-09-17,Osasuna,H,W,3,2,3,3.0,0.0,0.0
2324,Getafe,5,2023-09-24,Sociedad,A,L,4,3,0,0.0,0.0,0.0
2324,Getafe,6,2023-09-27,Ath Bilbao,A,D,2,2,1,1.0,0.0,0.0
2324,Getafe,7,2023-09-30,Villarreal,H,D,0,0,1,1.0,0.0,0.0
2324,Getafe,8,2023-10-08,Celta,A,D,2,2,1,1.0,0.0,0.0
2324,Getafe,9,2023-10-21,Betis,H,D,1,1,1,0.0,1.0,1.0
2324,Getafe,10,2023-10-28,Mallorca,A,D,0,0,1,0.0,1.0,2.0
2324,Getafe,11,2023-11-06,Cadiz,H,W,1,0,3,1.0,2.0,4.0
2324,Getafe,12,2023-11-25,Almeria,H,W,2,1,3,0.0,3.0,7.0
2324,Getafe,13,2023-12-08,Valencia,H,W,1,0,3,3.0,0.0,7.0
2324,Getafe,14,2023-12-16,Sevilla,A,W,0,3,3,0.0,3.0,10.0
2324,Getafe,15,2023-12-19,Ath Madrid,A,D,3,3,1,1.0,0.0,10.0
2324,Getafe,16,2024-01-02,Vallecano,H,L,0,2,0,1.0,-1.0,9.0
2324,Getafe,17,2024-01-21,Osasuna,A,L,3,2,0,3.0,-3.0,6.0
2324,Getafe,18,2024-02-01,Real Madrid,H,L,0,2,0,0.0,0.0,6.0
2324,Getafe,19,2024-02-04,Betis,A,D,1,1,1,3.0,-2.0,4.0
2324,Getafe,20,2024-02-11,Celta,H,W,3,2,3,3.0,0.0,4.0
2324,Getafe,21,2024-02-16,Villarreal,A,D,1,1,1,0.0,1.0,5.0
2324,Getafe,22,2024-02-24,Barcelona,A,L,4,0,0,0.0,0.0,5.0
2324,Getafe,23,2024-03-09,Valencia,A,L,1,0,0,0.0,0.0,5.0
2324,Getafe,24,2024-03-16,Girona,H,W,1,0,3,3.0,0.0,5.0
2324,Getafe,25,2024-03-30,Sevilla,H,L,0,1,0,3.0,-3.0,2.0
2324,Getafe,26,2024-04-13,Vallecano,A,D,0,0,1,1.0,0.0,2.0
2324,Getafe,27,2024-04-21,Sociedad,H,D,1,1,1,3.0,-2.0,0.0
2324,Getafe,28,2024-04-27,Almeria,A,W,1,3,3,0.0,3.0,3.0
2324,Getafe,29,2024-05-03,Ath Bilbao,H,L,0,2,0,1.0,-1.0,2.0
2324,Getafe,30,2024-05-12,Cadiz,A,L,1,0,0,1.0,-1.0,1.0
2324,Getafe,31,2024-05-15,Ath Madrid,H,L,0,3,0,0.0,0.0,1.0
2324,Getafe,32,2024-05-26,Mallorca,H,L,1,2,0,3.0,-3.0,-2.0
2324,Girona,1,2023-08-12,Sociedad,A,D,1,1,1,1.0,0.0,0.0
2324,Girona,2,2023-08-20,Getafe,H,W,3,0,3,3.0,0.0,0.0
2324,Girona,3,2023-08-26,Sevilla,A,W,1,2,3,3.0,0.0,0.0
2324,Girona,4,2023-09-23,Mallorca,H,W,5,3,3,3.0,0.0,0.0
2324,Girona,5,2023-09-27,Villarreal,A,W,1,2,3,0.0,3.0,3.0
2324,Girona,6,2023-09-30,Real Madrid,H,L,0,3,0,3.0,-3.0,0.0
2324,Girona,7,2023-10-07,Cadiz,A,W,0,1,3,0.0,3.0,3.0
2324,Girona,8,2023-10-22,Almeria,H,W,5,2,3,3.0,0.0,3.0
2324,Girona,9,2023-10-27,Celta,H,W,1,0,3,0.0,3.0,6.0
2324,Girona,10,2023-11-04,Osasuna,A,W,2,4,3,0.0,3.0,9.0
2324,Girona,11,2023-11-11,Vallecano,A,W,1,2,3,1.0,2.0,11.0
2324,Girona,12,2023-11-27,Ath Bilbao,H,D,1,1,1,3.0,-2.0,9.0
2324,Girona,13,2023-12-02,Valencia,H,W,2,1,3,3.0,0.0,9.0
2324,Girona,14,2023-12-10,Barcelona,A,W,2,4,3,1.0,2.0,11.0
2324,Girona,15,2023-12-21,Betis,A,D,1,1,1,0.0,1.0,12.0
2324,Girona,16,2024-01-03,Ath Madrid,H,W,4,3,3,0.0,3.0,15.0
2324,Girona,17,2024-01-14,Almeria,A,D,0,0,1,0.0,1.0,16.0
2324,Girona,18,2024-01-21,Sevilla,H,W,5,1,3,3.0,0.0,16.0
2324,Girona,19,2024-01-28,Celta,A,W,0,1,3,1.0,2.0,18.0
2324,Girona,20,2024-02-03,Sociedad,H,D,0,0,1,0.0,1.0,19.0
2324,Girona,21,2024-02-10,Real Madrid,A,L,4,0,0,1.0,-1.0,18.0
2324,Girona,22,2024-02-19,Ath Bilbao,A,L,3,2,0,3.0,-3.0,15.0
2324,Girona,23,2024-02-26,Vallecano,H,W,3,0,3,1.0,2.0,17.0
2324,Girona,24,2024-03-03,Mallorca,A,L,1,0,0,1.0,-1.0,16.0
2324,Girona,25,2024-03-09,Osasuna,H,W,2,0,3,1.0,2.0,18.0
2324,Girona,26,2024-03-16,Getafe,A,L,1,0,0,0.0,0.0,18.0
2324,Girona,27,2024-03-31,Betis,H,W,3,2,3,0.0,3.0,21.0
2324,Girona,28,2024-04-13,Ath Madrid,A,L,3,1,0,0.0,0.0,21.0
2324,Girona,29,2024-04-20,Cadiz,H,W,4,1,3,1.0,2.0,23.0
2324,Girona,30,2024-05-04,Barcelona,H,W,4,2,3,0.0,3.0,26.0
2324,Girona,31,2024-05-14,Villarreal,H,L,0,1,0,0.0,0.0,26.0
2324,Girona,32,2024-05-19,Valencia,A,W,1,3,3,0.0,3.0,29.0
2324,Mallorca,1,2023-08-18,Villarreal,H,L,0,1,0,3.0,-3.0,-3.0
2324,Mallorca,2,2023-09-03,Ath Bilbao,H,D,0,0,1,1.0,0.0,-3.0
2324,Mallorca,3,2023-09-16,Celta,A,W,0,1,3,3.0,0.0,-3.0
2324,Mallorca,4,2023-09-23,Girona,A,L,5,3,0,0.0,0.0,-3.0
2324,Mallorca,5,2023-09-26,Barcelona,H,D,2,2,1,0.0,1.0,-2.0
2324,Mallorca,6,2023-09-30,Vallecano,A,D,2,2,1,3.0,-2.0,-4.0
2324,Mallorca,7,2023-10-07,Valencia,H,D,1,1,1,3.0,-2.0,-6.0
2324,Mallorca,8,2023-10-21,Sociedad,A,L,1,0,0,0.0,0.0,-6.0
2324,Mallorca,9,2023-10-28,Getafe,H,D,0,0,1,3.0,-2.0,-8.0
2324,Mallorca,10,2023-11-04,Betis,A,L,2,0,0,0.0,0.0,-8.0
2324,Mallorca,11,2023-11-25,Ath Madrid,A,L,1,0,0,0.0,0.0,-8.0
2324,Mallorca,12,2023-11-29,Cadiz,H,D,1,1,1,3.0,-2.0,-10.0
