player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Moi Gómez,Osasuna,0,0,0,0.0,0.0,0.0,26,2425
Aritz Elustondo,Real Sociedad,0,0,0,0.0,0.0,0.0,22,2425
James Rodríguez,Rayo Vallecano,0,0,0,0.0,0.0,0.0,6,2425
Jan Oblak,Atletico Madrid,0,0,0,0.0,0.0,0.0,36,2425
Sergi Gómez,Espanyol,0,0,0,0.0,0.0,0.0,12,2425
Íñigo Lekue,Athletic Club,0,0,0,0.0,0.0,0.0,16,2425
David Soria,Getafe,0,0,0,0.0,0.0,0.0,38,2425
Igor Zubeldia,Real Sociedad,0,0,0,0.0,0.0,0.0,28,2425
Álvaro Odriozola,Real Sociedad,0,0,0,0.0,0.0,0.0,2,2425
Dani Ceballos,Real Madrid,0,0,0,0.0,0.0,0.0,23,2425
Toni Lato,Mallorca,0,0,0,0.0,0.0,0.0,14,2425
Remiro,Real Sociedad,0,0,0,0.0,0.0,0.0,36,2425
Stole Dimitrievski,Valencia,0,0,0,0.0,0.0,0.0,4,2425
Thomas Lemar,Atletico Madrid,0,0,0,0.0,0.0,0.0,5,2425
Aitor Fernández,Osasuna,0,0,0,0.0,0.0,0.0,1,2425
Raúl de Tomás,Rayo Vallecano,0,0,0,0.0,0.0,0.0,2,2425
Iván Villar,Celta Vigo,0,0,0,0.0,0.0,0.0,4,2425
Benito Ramírez,Las Palmas,0,0,0,0.0,0.0,0.0,19,2425
Jasper Cillessen,Las Palmas,0,0,0,0.0,0.0,0.0,27,2425
Rubén Peña,Osasuna,0,0,0,0.0,0.0,0.0,25,2425
Mikel Vesga,Athletic Club,0,0,0,0.0,0.0,0.0,25,2425
Rui Silva,Real Betis,0,0,0,0.0,0.0,0.0,15,2425
Unai García,Osasuna,0,0,0,0.0,0.0,0.0,3,2425
Marc Cardona,Las Palmas,0,0,0,0.0,0.0,0.0,11,2425
Nacho Vidal,Osasuna,0,0,0,0.0,0.0,0.0,5,2425
Unai Simón,Athletic Club,0,0,0,0.0,0.0,0.0,21,2425
Álvaro Fernández,Sevilla,0,0,0,0.0,0.0,0.0,9,2425
Sergi Guardiola,Rayo Vallecano,0,0,0,0.0,0.0,0.0,16,2425
Iván Balliu,Rayo Vallecano,0,0,0,0.0,0.0,0.0,25,2425
Antonio Sivera,Alaves,0,0,0,0.0,0.0,0.0,32,2425
Fabio González,Las Palmas,0,0,0,0.0,0.0,0.0,2,2425
Juanpe,Girona,0,0,0,0.0,0.0,0.0,12,2425
Sébastien Haller,Leganes,0,0,0,0.0,0.0,0.0,8,2425
Unai Núñez,Athletic Club,0,0,0,0.0,0.0,0.0,10,2425
Djené Dakonam,Getafe,0,0,0,0.0,0.0,0.0,31,2425
Marko Dmitrovic,Leganes,0,0,0,0.0,0.0,0.0,32,2425
Juan Soriano,Leganes,0,0,0,0.0,0.0,0.0,6,2425
José Arnáiz,Osasuna,0,0,0,0.0,0.0,0.0,15,2425
Andy Pelmard,Las Palmas,0,0,0,0.0,0.0,0.0,4,2425
Aurelien Tchouameni,Real Madrid,0,0,0,0.0,0.0,0.0,32,2425
Manuel Morlanes,Mallorca,0,0,0,0.0,0.0,0.0,23,2425
Francisco Vieites,Real Betis,0,0,0,0.0,0.0,0.0,4,2425
Enzo Loiodice,Las Palmas,0,0,0,0.0,0.0,0.0,17,2425
William Carvalho,Real Betis,0,0,0,0.0,0.0,0.0,14,2425
Naif Aguerd,Real Sociedad,0,0,0,0.0,0.0,0.0,21,2425
Arthur,Girona,0,0,0,0.0,0.0,0.0,15,2425
Jaime Mata,Las Palmas,0,0,0,0.0,0.0,0.0,30,2425
Juan Musso,Atletico Madrid,0,0,0,0.0,0.0,0.0,2,2425
Juan Berrocal,Getafe,0,0,0,0.0,0.0,0.0,19,2425
Iñaki Peña,Barcelona,0,0,0,0.0,0.0,0.0,16,2425
Aihen Muñoz,Real Sociedad,0,0,0,0.0,0.0,0.0,21,2425
Antonio Candela,Real Valladolid,0,0,0,0.0,0.0,0.0,12,2425
Reinildo,Atletico Madrid,0,0,0,0.0,0.0,0.0,19,2425
Luca De La Torre,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2425
Moussa Diarra,Alaves,0,0,0,0.0,0.0,0.0,26,2425
Max Aarons,Valencia,0,0,0,0.0,0.0,0.0,4,2425
Aritz Arambarri,Leganes,0,0,0,0.0,0.0,0.0,2,2425
Aleksander Sedlar,Alaves,0,0,0,0.0,0.0,0.0,9,2425
Aridane Hernández,Rayo Vallecano,0,0,0,0.0,0.0,0.0,14,2425
Jon Moncayola,Osasuna,0,0,0,0.0,0.0,0.0,32,2425
Sergio Herrera,Osasuna,0,0,0,0.0,0.0,0.0,37,2425
Daley Sinkgraven,Las Palmas,0,0,0,0.0,0.0,0.0,2,2425
Anssumane Fati,Barcelona,0,0,0,0.0,0.0,0.0,6,2425
Nianzou Kouassi,Sevilla,0,0,0,0.0,0.0,0.0,6,2425
Thierry Correia,Valencia,0,0,0,0.0,0.0,0.0,11,2425
Mateu Morey,Mallorca,0,0,0,0.0,0.0,0.0,16,2425
Daniel Cárdenas,Rayo Vallecano,0,0,0,0.0,0.0,0.0,6,2425
German Valera,Valencia,0,0,0,0.0,0.0,0.0,8,2425
Javi Martínez,Osasuna,0,0,0,0.0,0.0,0.0,1,2425
Hugo Guillamón,Valencia,0,0,0,0.0,0.0,0.0,12,2425
Rodrigo Sánchez,Real Betis,0,0,0,0.0,0.0,0.0,3,2425
Javier López,Real Sociedad,0,0,0,0.0,0.0,0.0,29,2425
Jon Pacheco Dozagarat,Real Sociedad,0,0,0,0.0,0.0,0.0,14,2425
Luka Romero,Alaves,0,0,0,0.0,0.0,0.0,6,2425
Juan Cruz,Osasuna,0,0,0,0.0,0.0,0.0,25,2425
Luis Pérez,Real Valladolid,0,0,0,0.0,0.0,0.0,30,2425
Marvin Park,Las Palmas,0,0,0,0.0,0.0,0.0,23,2425
Cenk Özkacar,Real Valladolid,0,0,0,0.0,0.0,0.0,11,2425
John Finn,Getafe,0,0,0,0.0,0.0,0.0,4,2425
Unai Marrero,Real Sociedad,0,0,0,0.0,0.0,0.0,2,2425
Jesús Vázquez,Valencia,0,0,0,0.0,0.0,0.0,19,2425
Hugo Novoa Ramos,Alaves,0,0,0,0.0,0.0,0.0,5,2425
Beñat Turrientes,Real Sociedad,0,0,0,0.0,0.0,0.0,21,2425
Carlos Domínguez,Celta Vigo,0,0,0,0.0,0.0,0.0,19,2425
Hugo Sotelo,Celta Vigo,0,0,0,0.0,0.0,0.0,24,2425
Karl Hein,Real Valladolid,0,0,0,0.0,0.0,0.0,31,2425
Giorgi Mamardashvili,Valencia,0,0,0,0.0,0.0,0.0,34,2425
Justin Smith,Espanyol,0,0,0,0.0,0.0,0.0,5,2425
Dominik Greif,Mallorca,0,0,0,0.0,0.0,0.0,31,2425
Joan García,Espanyol,0,0,0,0.0,0.0,0.0,38,2425
Henrique,Real Valladolid,0,0,0,0.0,0.0,0.0,5,2425
Franco Cervi,Celta Vigo,0,0,0,0.0,0.0,0.0,7,2425
José Ángel Carmona,Sevilla,0,0,0,0.0,0.0,0.0,35,2425
Óscar Valentín,Rayo Vallecano,0,0,0,0.0,0.0,0.0,34,2425
Julen Agirrezabala,Athletic Club,0,0,0,0.0,0.0,0.0,14,2425
Nicolás Serrano,Athletic Club,0,0,0,0.0,0.0,0.0,4,2425
Leo Román,Mallorca,0,0,0,0.0,0.0,0.0,7,2425
Gonzalo Montiel,Sevilla,0,0,0,0.0,0.0,0.0,6,2425
Maximiliano Caufriez,Valencia,0,0,0,0.0,0.0,0.0,1,2425
Antonio Sánchez,Mallorca,0,0,0,0.0,0.0,0.0,33,2425
Jesús Owono,Alaves,0,0,0,0.0,0.0,0.0,6,2425
Javi Llabrés,Mallorca,0,0,0,0.0,0.0,0.0,1,2425
Peter,Getafe,0,0,0,0.0,0.0,0.0,17,2425
Adrián Rodríguez,Alaves,0,0,0,0.0,0.0,0.0,2,2425
Iker Benito,Osasuna,0,0,0,0.0,0.0,0.0,2,2425
Chiquinho,Mallorca,0,0,0,0.0,0.0,0.0,8,2425
Eray Cömert,Real Valladolid,0,0,0,0.0,0.0,0.0,25,2425
Jesús Santiago,Getafe,0,0,0,0.0,0.0,0.0,19,2425
Damián Rodríguez,Celta Vigo,0,0,0,0.0,0.0,0.0,17,2425
Scott McKenna,Las Palmas,0,0,0,0.0,0.0,0.0,29,2425
David Torres,Real Valladolid,0,0,0,0.0,0.0,0.0,18,2425
Fran Pérez,Valencia,0,0,0,0.0,0.0,0.0,26,2425
Malcom Adu,Athletic Club,0,0,0,0.0,0.0,0.0,1,2425
Copete,Mallorca,0,0,0,0.0,0.0,0.0,25,2425
Gorka Rivera,Getafe,0,0,0,0.0,0.0,0.0,1,2425
Marcão,Sevilla,0,0,0,0.0,0.0,0.0,12,2425
Jon Magunacelaya,Real Sociedad,0,0,0,0.0,0.0,0.0,2,2425
Diego Hormigo,Sevilla,0,0,0,0.0,0.0,0.0,1,2425
José Gragera,Espanyol,0,0,0,0.0,0.0,0.0,10,2425
Alberto Mari,Valencia,0,0,0,0.0,0.0,0.0,1,2425
Francisco González,Real Madrid,0,0,0,0.0,0.0,0.0,1,2425
Daniel Rodríguez,Barcelona,0,0,0,0.0,0.0,0.0,1,2425
Martín Tejón,Valencia,0,0,0,0.0,0.0,0.0,4,2425
Silvi Clua,Girona,0,0,0,0.0,0.0,0.0,4,2425
Álex Suárez,Las Palmas,0,0,0,0.0,0.0,0.0,30,2425
Pejiño,Las Palmas,0,0,0,0.0,0.0,0.0,1,2425
Juan Herzog,Las Palmas,0,0,0,0.0,0.0,0.0,19,2425
Siebe Van der Heyden,Mallorca,0,0,0,0.0,0.0,0.0,2,2425
Javier Martón,Athletic Club,0,0,0,0.0,0.0,0.0,3,2425
Akor Adams,Sevilla,0,0,0,0.0,0.0,0.0,4,2425
Abderrahmane Rebbach,Alaves,0,0,0,0.0,0.0,0.0,8,2425
André Ferreira,Real Valladolid,0,0,0,0.0,0.0,0.0,6,2425
Adrià Alti,Leganes,0,0,0,0.0,0.0,0.0,22,2425
Daniel Luna,Mallorca,0,0,0,0.0,0.0,0.0,2,2425
David López,Mallorca,0,0,0,0.0,0.0,0.0,2,2425
Adrián Niño,Atletico Madrid,0,0,0,0.0,0.0,0.0,1,2425
Yarek Gasiorowski,Valencia,0,0,0,0.0,0.0,0.0,15,2425
Nabil Aberdin,Getafe,0,0,0,0.0,0.0,0.0,7,2425
Hector Fort,Barcelona,0,0,0,0.0,0.0,0.0,17,2425
Álex Padilla,Athletic Club,0,0,0,0.0,0.0,0.0,5,2425
Darío Benavides,Sevilla,0,0,0,0.0,0.0,0.0,1,2425
Aingeru Olabarrieta,Athletic Club,0,0,0,0.0,0.0,0.0,1,2425
Willy Kambwala,Villarreal,0,0,0,0.0,0.0,0.0,19,2425
Nobel Mendy,Real Betis,0,0,0,0.0,0.0,0.0,2,2425
David Otorbi,Valencia,0,0,0,0.0,0.0,0.0,1,2425
Augusto Batalla,Rayo Vallecano,0,0,0,0.0,0.0,0.0,32,2425
Jaílson,Celta Vigo,0,0,0,0.0,0.0,0.0,13,2425
Adam Aznou,Real Valladolid,0,0,0,0.0,0.0,0.0,13,2425
Tadeo Allende,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2425
Valentín Barco,Sevilla,0,0,0,0.0,0.0,0.0,7,2425
Alberto Risco,Getafe,0,0,0,0.0,0.0,0.0,5,2425
Adrián Pica,Alaves,0,0,0,0.0,0.0,0.0,9,2425
Alejandro Francés,Girona,0,0,0,0.0,0.0,0.0,18,2425
Adama Boiro,Athletic Club,0,0,0,0.0,0.0,0.0,18,2425
Aboubacar Bassinga,Las Palmas,0,0,0,0.0,0.0,0.0,1,2425
Valentín Pezzolesi,Las Palmas,0,0,0,0.0,0.0,0.0,1,2425
Dinko Horkas,Las Palmas,0,0,0,0.0,0.0,0.0,13,2425
Carlos Guirao,Real Betis,0,0,0,0.0,0.0,0.0,2,2425
Rodrigo Abajas,Valencia,0,0,0,0.0,0.0,0.0,1,2425
Marc Bernal,Barcelona,0,0,0,0.0,0.0,0.0,3,2425
Sergi Domínguez,Barcelona,0,0,0,0.0,0.0,0.0,3,2425
Pelayo Fernández,Rayo Vallecano,0,0,0,0.0,0.0,0.0,2,2425
Etienne Eto'o Pineda,Rayo Vallecano,0,0,0,0.0,0.0,0.0,2,2425
Marc Domenech,Mallorca,0,0,0,0.0,0.0,0.0,10,2425
Stanko Juric,Real Valladolid,0,0,0,0.0,0.0,0.0,26,2425
Víctor Meseguer,Real Valladolid,0,0,0,0.0,0.0,0.0,14,2425
Arnau Rafús,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2425
Raúl Chasco,Real Valladolid,0,0,0,0.0,0.0,0.0,2,2425
Rafael Bauza,Espanyol,0,0,0,0.0,0.0,0.0,5,2425
Arnau Solà,Villarreal,0,0,0,0.0,0.0,0.0,1,2425
Pau Navarro,Villarreal,0,0,0,0.0,0.0,0.0,17,2425
Luiz Júnior,Villarreal,0,0,0,0.0,0.0,0.0,17,2425
Jan Salas,Mallorca,0,0,0,0.0,0.0,0.0,4,2425
Iker Córdoba,Valencia,0,0,0,0.0,0.0,0.0,2,2425
Naci Ünüvar,Espanyol,0,0,0,0.0,0.0,0.0,2,2425
Daniel Requena,Villarreal,0,0,0,0.0,0.0,0.0,1,2425
Chema Andres,Real Madrid,0,0,0,0.0,0.0,0.0,2,2425
Juma Bah,Real Valladolid,0,0,0,0.0,0.0,0.0,12,2425
Abdoulaye Keita,Getafe,0,0,0,0.0,0.0,0.0,3,2425
David Argüelles,Getafe,0,0,0,0.0,0.0,0.0,1,2425
Mateo Flores,Real Betis,0,0,0,0.0,0.0,0.0,6,2425
Peio Canales,Athletic Club,0,0,0,0.0,0.0,0.0,8,2425
Mateo Mejia,Sevilla,0,0,0,0.0,0.0,0.0,1,2425
Kim Min-Su,Girona,0,0,0,0.0,0.0,0.0,3,2425
Papa Dame Ba,Girona,0,0,0,0.0,0.0,0.0,1,2425
Ferrán Ruiz,Girona,0,0,0,0.0,0.0,0.0,1,2425
Israel Domínguez,Sevilla,0,0,0,0.0,0.0,0.0,1,2425
Lorenzo Aguado,Real Madrid,0,0,0,0.0,0.0,0.0,2,2425
Daniel Yáñez,Real Madrid,0,0,0,0.0,0.0,0.0,1,2425
Adrián Arnu,Real Valladolid,0,0,0,0.0,0.0,0.0,5,2425
Álvaro Pascual,Sevilla,0,0,0,0.0,0.0,0.0,1,2425
Víctor Muñoz,Real Madrid,0,0,0,0.0,0.0,0.0,2,2425
Thiago Ojeda,Villarreal,0,0,0,0.0,0.0,0.0,1,2425
Facundo Garcés,Alaves,0,0,0,0.0,0.0,0.0,10,2425
Ismael Bekhoucha,Getafe,0,0,0,0.0,0.0,0.0,5,2425
Sergio Viera,Las Palmas,0,0,0,0.0,0.0,0.0,2,2425
Sergio Arribas,Real Betis,0,0,0,0.0,0.0,0.0,1,2425
Pablo García,Real Betis,0,0,0,0.0,0.0,0.0,3,2425
Leandro Antonetti,Sevilla,0,0,0,0.0,0.0,0.0,2,2425
Tamás Nikitscher,Real Valladolid,0,0,0,0.0,0.0,0.0,13,2425
Vladyslav Krapyvtsov,Girona,0,0,0,0.0,0.0,0.0,2,2425
Endika Bujan,Athletic Club,0,0,0,0.0,0.0,0.0,1,2425
Iván Jaime,Valencia,0,0,0,0.0,0.0,0.0,9,2425
Borna Barisic,Leganes,0,0,0,0.0,0.0,0.0,1,2425
Duk,Leganes,0,0,0,0.0,0.0,0.0,10,2425
Luken Beitia,Real Sociedad,0,0,0,0.0,0.0,0.0,1,2425
Diego Martín,Las Palmas,0,0,0,0.0,0.0,0.0,2,2425
Roger Hinojo,Espanyol,0,0,0,0.0,0.0,0.0,1,2425
Daniel Díaz,Real Sociedad,0,0,0,0.0,0.0,0.0,1,2425
Iago Parente,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2425
Ibrahim Alani,Real Valladolid,0,0,0,0.0,0.0,0.0,3,2425
Xavi Moreno,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2425
Arturo Rodríguez,Las Palmas,0,0,0,0.0,0.0,0.0,1,2425
José Carlos González,Las Palmas,0,0,0,0.0,0.0,0.0,1,2425
