player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Federico Chiesa,Liverpool,0,0,0,0.0,0.0,0.0,6,2425
Emil Krafth,Newcastle United,0,0,0,0.0,0.0,0.0,12,2425
Ben Mee,Brentford,0,0,0,0.0,0.0,0.0,7,2425
Ryan Fraser,Southampton,0,0,0,0.0,0.0,0.0,8,2425
Emiliano Buendía,Aston Villa,0,0,0,0.0,0.0,0.0,12,2425
Alphonse Areola,West Ham,0,0,0,0.0,0.0,0.0,26,2425
Rodri,Manchester City,0,0,0,0.0,0.0,0.0,3,2425
Issa Diop,Fulham,0,0,0,0.0,0.0,0.0,21,2425
Maxwel Cornet,Southampton,0,0,0,0.0,0.0,0.0,2,2425
Ricardo Pereira,Leicester,0,0,0,0.0,0.0,0.0,10,2425
Emiliano Martinez,Aston Villa,0,0,0,0.0,0.0,0.0,37,2425
Kepa,Bournemouth,0,0,0,0.0,0.0,0.0,31,2425
Kevin Danso,Tottenham,0,0,0,0.0,0.0,0.0,10,2425
Nick Pope,Newcastle United,0,0,0,0.0,0.0,0.0,28,2425
Scott McTominay,Manchester United,0,0,0,0.0,0.0,0.0,2,2425
Aaron Ramsdale,Southampton,0,0,0,0.0,0.0,0.0,30,2425
Diego Carlos,Aston Villa,0,0,0,0.0,0.0,0.0,10,2425
Philip Billing,Bournemouth,0,0,0,0.0,0.0,0.0,10,2425
Charlie Taylor,Southampton,0,0,0,0.0,0.0,0.0,8,2425
Lewis Dunk,Brighton,0,0,0,0.0,0.0,0.0,25,2425
Solly March,Brighton,0,0,0,0.0,0.0,0.0,8,2425
Victor Lindelöf,Manchester United,0,0,0,0.0,0.0,0.0,16,2425
Daichi Kamada,Crystal Palace,0,0,0,0.0,0.0,0.0,34,2425
Pau Torres,Aston Villa,0,0,0,0.0,0.0,0.0,24,2425
Boubakary Soumare,Leicester,0,0,0,0.0,0.0,0.0,31,2425
Hamza Choudhury,Leicester,0,0,0,0.0,0.0,0.0,4,2425
Manuel Akanji,Manchester City,0,0,0,0.0,0.0,0.0,26,2425
Martin Dubravka,Newcastle United,0,0,0,0.0,0.0,0.0,10,2425
Konstantinos Mavropanos,West Ham,0,0,0,0.0,0.0,0.0,33,2425
Jean-Clair Todibo,West Ham,0,0,0,0.0,0.0,0.0,27,2425
Willy Boly,Nottingham Forest,0,0,0,0.0,0.0,0.0,6,2425
Matz Sels,Nottingham Forest,0,0,0,0.0,0.0,0.0,38,2425
Robin Olsen,Aston Villa,0,0,0,0.0,0.0,0.0,4,2425
Arijanet Muric,Ipswich,0,0,0,0.0,0.0,0.0,18,2425
Sean Longstaff,Newcastle United,0,0,0,0.0,0.0,0.0,25,2425
Sergio Reguilón,Tottenham,0,0,0,0.0,0.0,0.0,4,2425
Oliver Skipp,Leicester,0,0,0,0.0,0.0,0.0,24,2425
Jason Steele,Brighton,0,0,0,0.0,0.0,0.0,2,2425
Benoit Badiashile Mukinayi,Chelsea,0,0,0,0.0,0.0,0.0,5,2425
Carlos Vinicius,Fulham,0,0,0,0.0,0.0,0.0,3,2425
Miguel Almirón,Newcastle United,0,0,0,0.0,0.0,0.0,9,2425
Mark Travers,Bournemouth,0,0,0,0.0,0.0,0.0,5,2425
Wesley Fofana,Chelsea,0,0,0,0.0,0.0,0.0,14,2425
Max Aarons,Bournemouth,0,0,0,0.0,0.0,0.0,3,2425
Ben Godfrey,Ipswich,0,0,0,0.0,0.0,0.0,3,2425
Adam Webster,Brighton,0,0,0,0.0,0.0,0.0,14,2425
Dean Henderson,Crystal Palace,0,0,0,0.0,0.0,0.0,38,2425
Caoimhin Kelleher,Liverpool,0,0,0,0.0,0.0,0.0,10,2425
Takehiro Tomiyasu,Arsenal,0,0,0,0.0,0.0,0.0,1,2425
Igor Julio,Brighton,0,0,0,0.0,0.0,0.0,13,2425
Billy Gilmour,Brighton,0,0,0,0.0,0.0,0.0,2,2425
Brandon Austin,Tottenham,0,0,0,0.0,0.0,0.0,1,2425
Boubacar Traore,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,1,2425
Sander Berge,Fulham,0,0,0,0.0,0.0,0.0,31,2425
Daniel Podence,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,2,2425
Armando Broja,Everton,0,0,0,0.0,0.0,0.0,10,2425
Jorge Cuenca,Fulham,0,0,0,0.0,0.0,0.0,8,2425
Luke Thomas,Leicester,0,0,0,0.0,0.0,0.0,14,2425
Sven Botman,Newcastle United,0,0,0,0.0,0.0,0.0,8,2425
Cheick Oumar Doucoure,Crystal Palace,0,0,0,0.0,0.0,0.0,13,2425
Kalvin Phillips,Ipswich,0,0,0,0.0,0.0,0.0,19,2425
Joël Veltman,Brighton,0,0,0,0.0,0.0,0.0,21,2425
Stefan Ortega Moreno,Manchester City,0,0,0,0.0,0.0,0.0,13,2425
Wataru Endo,Liverpool,0,0,0,0.0,0.0,0.0,20,2425
Guglielmo Vicario,Tottenham,0,0,0,0.0,0.0,0.0,24,2425
Rúben Dias,Manchester City,0,0,0,0.0,0.0,0.0,27,2425
Vladimir Coufal,West Ham,0,0,0,0.0,0.0,0.0,22,2425
Robert Sánchez,Chelsea,0,0,0,0.0,0.0,0.0,32,2425
Radu Dragusin,Tottenham,0,0,0,0.0,0.0,0.0,16,2425
Christian Walton,Ipswich,0,0,0,0.0,0.0,0.0,7,2425
Filip Jorgensen,Chelsea,0,0,0,0.0,0.0,0.0,6,2425
Jakub Moder,Brighton,0,0,0,0.0,0.0,0.0,4,2425
David Raya,Arsenal,0,0,0,0.0,0.0,0.0,38,2425
Kristoffer Ajer,Brentford,0,0,0,0.0,0.0,0.0,24,2425
Rico Henry,Brentford,0,0,0,0.0,0.0,0.0,5,2425
Frank Onyeka,Brentford,0,0,0,0.0,0.0,0.0,2,2425
Armel Bella Kotchap,Southampton,0,0,0,0.0,0.0,0.0,4,2425
José Sá,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,29,2425
Yerson Mosquera,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,5,2425
Lamare Bogarde,Aston Villa,0,0,0,0.0,0.0,0.0,8,2425
Jeremy Sarmiento,Brighton,0,0,0,0.0,0.0,0.0,1,2425
Paris Maghoma,Brentford,0,0,0,0.0,0.0,0.0,8,2425
Samuel Edozie,Southampton,0,0,0,0.0,0.0,0.0,2,2425
Archie Gray,Tottenham,0,0,0,0.0,0.0,0.0,28,2425
Jarell Quansah,Liverpool,0,0,0,0.0,0.0,0.0,13,2425
Chiquinho,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,1,2425
Leny Yoro,Manchester United,0,0,0,0.0,0.0,0.0,21,2425
Jay Stansfield,Fulham,0,0,0,0.0,0.0,0.0,1,2425
Sepp van den Berg,Brentford,0,0,0,0.0,0.0,0.0,31,2425
Harry Toffolo,Nottingham Forest,0,0,0,0.0,0.0,0.0,4,2425
Tyrell Malacia,Manchester United,0,0,0,0.0,0.0,0.0,3,2425
Marcos Senesi,Bournemouth,0,0,0,0.0,0.0,0.0,17,2425
André Onana,Manchester United,0,0,0,0.0,0.0,0.0,34,2425
Santiago Bueno,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,29,2425
Antony,Manchester United,0,0,0,0.0,0.0,0.0,8,2425
Ryan Trevitt,Brentford,0,0,0,0.0,0.0,0.0,1,2425
Martial Godo,Fulham,0,0,0,0.0,0.0,0.0,2,2425
Chadi Riad,Crystal Palace,0,0,0,0.0,0.0,0.0,1,2425
Kobbie Mainoo,Manchester United,0,0,0,0.0,0.0,0.0,25,2425
Divin Mubama,Manchester City,0,0,0,0.0,0.0,0.0,1,2425
Nathan Butler-Oyedeji,Arsenal,0,0,0,0.0,0.0,0.0,1,2425
Mykhailo Mudryk,Chelsea,0,0,0,0.0,0.0,0.0,7,2425
Danilo,Nottingham Forest,0,0,0,0.0,0.0,0.0,8,2425
Daniel Bentley,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,2,2425
Renato Veiga,Chelsea,0,0,0,0.0,0.0,0.0,7,2425
Kaelan Casey,West Ham,0,0,0,0.0,0.0,0.0,1,2425
Samuel Amo-Ameyaw,Southampton,0,0,0,0.0,0.0,0.0,2,2425
Marc Guiu,Chelsea,0,0,0,0.0,0.0,0.0,3,2425
Chiedozie Ogbene,Ipswich,0,0,0,0.0,0.0,0.0,5,2425
Julián Araujo,Bournemouth,0,0,0,0.0,0.0,0.0,12,2425
Abduqodir Khusanov,Manchester City,0,0,0,0.0,0.0,0.0,6,2425
Yehor Yarmolyuk,Brentford,0,0,0,0.0,0.0,0.0,31,2425
Ben Brereton Díaz,Southampton,0,0,0,0.0,0.0,0.0,10,2425
Oscar Bobb,Manchester City,0,0,0,0.0,0.0,0.0,3,2425
Patrick Dorgu,Manchester United,0,0,0,0.0,0.0,0.0,12,2425
Youssef Chermiti,Everton,0,0,0,0.0,0.0,0.0,4,2425
Altay Bayindir,Manchester United,0,0,0,0.0,0.0,0.0,4,2425
Kim Ji-Soo,Brentford,0,0,0,0.0,0.0,0.0,3,2425
Alex Scott,Bournemouth,0,0,0,0.0,0.0,0.0,20,2425
Alfie Dorrington,Tottenham,0,0,0,0.0,0.0,0.0,1,2425
Tom King,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,1,2425
Lewis Orford,West Ham,0,0,0,0.0,0.0,0.0,2,2425
Oliver Scarles,West Ham,0,0,0,0.0,0.0,0.0,15,2425
Joshua King,Fulham,0,0,0,0.0,0.0,0.0,8,2425
Jayden Danns,Liverpool,0,0,0,0.0,0.0,0.0,1,2425
Toby Collyer,Manchester United,0,0,0,0.0,0.0,0.0,6,2425
Josh Acheampong,Chelsea,0,0,0,0.0,0.0,0.0,4,2425
Harry Amass,Manchester United,0,0,0,0.0,0.0,0.0,5,2425
Hákon Valdimarsson,Brentford,0,0,0,0.0,0.0,0.0,2,2425
Yunus Konak,Brentford,0,0,0,0.0,0.0,0.0,10,2425
Luke Woolfenden,Ipswich,0,0,0,0.0,0.0,0.0,15,2425
Massimo Luongo,Ipswich,0,0,0,0.0,0.0,0.0,11,2425
Ali Al-Hamadi,Ipswich,0,0,0,0.0,0.0,0.0,11,2425
Marcus Harness,Ipswich,0,0,0,0.0,0.0,0.0,2,2425
Harrison Armstrong,Everton,0,0,0,0.0,0.0,0.0,3,2425
Joe Lumley,Southampton,0,0,0,0.0,0.0,0.0,3,2425
Nathan Wood,Southampton,0,0,0,0.0,0.0,0.0,11,2425
Eric da Silva Moreira,Nottingham Forest,0,0,0,0.0,0.0,0.0,2,2425
Andy Irving,West Ham,0,0,0,0.0,0.0,0.0,10,2425
Kosta Nedeljkovic,Aston Villa,0,0,0,0.0,0.0,0.0,5,2425
Woyo Coulibaly,Leicester,0,0,0,0.0,0.0,0.0,4,2425
Mathis Amougou,Chelsea,0,0,0,0.0,0.0,0.0,1,2425
Albert Grønbæk,Southampton,0,0,0,0.0,0.0,0.0,4,2425
Mads Hermansen,Leicester,0,0,0,0.0,0.0,0.0,27,2425
Roman Dixon,Everton,0,0,0,0.0,0.0,0.0,1,2425
George Edmundson,Ipswich,0,0,0,0.0,0.0,0.0,1,2425
André,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,33,2425
Luis Guilherme,West Ham,0,0,0,0.0,0.0,0.0,12,2425
Asher Agbinone,Crystal Palace,0,0,0,0.0,0.0,0.0,2,2425
Jayden Meghoma,Brentford,0,0,0,0.0,0.0,0.0,1,2425
Morato,Nottingham Forest,0,0,0,0.0,0.0,0.0,26,2425
Ayden Heaven,Manchester United,0,0,0,0.0,0.0,0.0,4,2425
Carlos Forbs,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,10,2425
Vítezslav Jaros,Liverpool,0,0,0,0.0,0.0,0.0,1,2425
Alfie Pond,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,1,2425
Will Lankshear,Tottenham,0,0,0,0.0,0.0,0.0,3,2425
Caleb Kporha,Crystal Palace,0,0,0,0.0,0.0,0.0,2,2425
Harry Clarke,Ipswich,0,0,0,0.0,0.0,0.0,7,2425
Pedro Lima,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,3,2425
Jahmai Simpson-Pusey,Manchester City,0,0,0,0.0,0.0,0.0,2,2425
Thiago,Brentford,0,0,0,0.0,0.0,0.0,8,2425
Ronnie Edwards,Southampton,0,0,0,0.0,0.0,0.0,1,2425
Ben Winterburn,Bournemouth,0,0,0,0.0,0.0,0.0,4,2425
Jakub Stolarczyk,Leicester,0,0,0,0.0,0.0,0.0,10,2425
Will Alves,Leicester,0,0,0,0.0,0.0,0.0,1,2425
Remy Rees-Dottin,Bournemouth,0,0,0,0.0,0.0,0.0,1,2425
Antonín Kinsky,Tottenham,0,0,0,0.0,0.0,0.0,6,2425
Zain Silcott-Duberry,Bournemouth,0,0,0,0.0,0.0,0.0,1,2425
Vitor Reis,Manchester City,0,0,0,0.0,0.0,0.0,1,2425
Andrés García,Aston Villa,0,0,0,0.0,0.0,0.0,7,2425
Welington,Southampton,0,0,0,0.0,0.0,0.0,10,2425
Eiran Cashin,Brighton,0,0,0,0.0,0.0,0.0,2,2425
Nasser Djiga,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,5,2425
Chido Obi-Martin,Manchester United,0,0,0,0.0,0.0,0.0,7,2425
Tyler Fredricson,Manchester United,0,0,0,0.0,0.0,0.0,2,2425
Julio Soler,Bournemouth,0,0,0,0.0,0.0,0.0,3,2425
Shumaira Mheuka,Chelsea,0,0,0,0.0,0.0,0.0,1,2425
Mateus Mané,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,1,2425
Jeremy Monga,Leicester,0,0,0,0.0,0.0,0.0,7,2425
Jay Robinson,Southampton,0,0,0,0.0,0.0,0.0,4,2425
Harry Howell,Brighton,0,0,0,0.0,0.0,0.0,1,2425
Jake Evans,Leicester,0,0,0,0.0,0.0,0.0,4,2425
Olabade Aluko,Leicester,0,0,0,0.0,0.0,0.0,1,2425
Gustavo Nunes,Brentford,0,0,0,0.0,0.0,0.0,3,2425
Michael Golding,Leicester,0,0,0,0.0,0.0,0.0,1,2425
Joachim Kayi-Sanda,Southampton,0,0,0,0.0,0.0,0.0,2,2425
Claudio Echeverri,Manchester City,0,0,0,0.0,0.0,0.0,1,2425
