player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Demarai Gray,Leicester,0,0,0,0.0,0.0,0.0,1,2021
Moussa Sissoko,Tottenham,0,0,0,0.0,0.0,0.0,25,2021
Karl Darlow,Newcastle United,0,0,0,0.0,0.0,0.0,25,2021
John Ruddy,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,2,2021
Fraser Forster,Southampton,0,0,0,0.0,0.0,0.0,8,2021
Shane Long,Southampton,0,0,0,0.0,0.0,0.0,11,2021
Charlie Austin,West Bromwich Albion,0,0,0,0.0,0.0,0.0,5,2021
Jack Butland,Crystal Palace,0,0,0,0.0,0.0,0.0,1,2021
Phil Bardsley,Burnley,0,0,0,0.0,0.0,0.0,4,2021
Fabian Delph,Everton,0,0,0,0.0,0.0,0.0,8,2021
Axel Tuanzebe,Manchester United,0,0,0,0.0,0.0,0.0,9,2021
Harry Winks,Tottenham,0,0,0,0.0,0.0,0.0,15,2021
Joseph Gomez,Liverpool,0,0,0,0.0,0.0,0.0,7,2021
Sam Field,West Bromwich Albion,0,0,0,0.0,0.0,0.0,3,2021
Jonjoe Kenny,Everton,0,0,0,0.0,0.0,0.0,4,2021
Felipe Anderson,West Ham,0,0,0,0.0,0.0,0.0,2,2021
Emerson,Chelsea,0,0,0,0.0,0.0,0.0,2,2021
Moise Kean,Everton,0,0,0,0.0,0.0,0.0,2,2021
Allan,Everton,0,0,0,0.0,0.0,0.0,24,2021
Islam Slimani,Leicester,0,0,0,0.0,0.0,0.0,1,2021
Ahmed Elmohamady,Aston Villa,0,0,0,0.0,0.0,0.0,14,2021
Jake Livermore,West Bromwich Albion,0,0,0,0.0,0.0,0.0,18,2021
Shkodran Mustafi,Arsenal,0,0,0,0.0,0.0,0.0,3,2021
Javier Manquillo,Newcastle United,0,0,0,0.0,0.0,0.0,13,2021
Jack Stephens,Southampton,0,0,0,0.0,0.0,0.0,18,2021
Eric Bailly,Manchester United,0,0,0,0.0,0.0,0.0,12,2021
Kevin Long,Burnley,0,0,0,0.0,0.0,0.0,8,2021
Lys Mousset,Sheffield United,0,0,0,0.0,0.0,0.0,11,2021
Vicente Guaita,Crystal Palace,0,0,0,0.0,0.0,0.0,37,2021
Kiko Casilla,Leeds,0,0,0,0.0,0.0,0.0,3,2021
Jonny,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,7,2021
Alphonse Areola,Fulham,0,0,0,0.0,0.0,0.0,36,2021
Aymeric Laporte,Manchester City,0,0,0,0.0,0.0,0.0,16,2021
Oleksandr Zinchenko,Manchester City,0,0,0,0.0,0.0,0.0,20,2021
Maxime Le Marchand,Fulham,0,0,0,0.0,0.0,0.0,2,2021
Fabinho,Liverpool,0,0,0,0.0,0.0,0.0,30,2021
Morgan Sanson,Aston Villa,0,0,0,0.0,0.0,0.0,9,2021
Ahmed Hegazy,West Bromwich Albion,0,0,0,0.0,0.0,0.0,1,2021
Emiliano Martinez,Aston Villa,0,0,0,0.0,0.0,0.0,38,2021
Jean-Philippe Gbamin,Everton,0,0,0,0.0,0.0,0.0,1,2021
Aboubakar Kamara,Fulham,0,0,0,0.0,0.0,0.0,11,2021
Patrick Cutrone,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,2,2021
Kepa,Chelsea,0,0,0,0.0,0.0,0.0,7,2021
Bernardo,Brighton,0,0,0,0.0,0.0,0.0,3,2021
Naby Keita,Liverpool,0,0,0,0.0,0.0,0.0,10,2021
Michael Hector,Fulham,0,0,0,0.0,0.0,0.0,4,2021
Nick Pope,Burnley,0,0,0,0.0,0.0,0.0,32,2021
Rekeem Harper,West Bromwich Albion,0,0,0,0.0,0.0,0.0,2,2021
Rhian Brewster,Sheffield United,0,0,0,0.0,0.0,0.0,27,2021
Tosin Adarabioyo,Fulham,0,0,0,0.0,0.0,0.0,33,2021
Aaron Ramsdale,Sheffield United,0,0,0,0.0,0.0,0.0,38,2021
Fernando Marçal,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,13,2021
Davy Pröpper,Brighton,0,0,0,0.0,0.0,0.0,7,2021
Dale Stephens,Burnley,0,0,0,0.0,0.0,0.0,7,2021
Isaac Hayden,Newcastle United,0,0,0,0.0,0.0,0.0,24,2021
Terence Kongolo,Fulham,0,0,0,0.0,0.0,0.0,1,2021
José Izquierdo,Brighton,0,0,0,0.0,0.0,0.0,1,2021
Davinson Sánchez,Tottenham,0,0,0,0.0,0.0,0.0,18,2021
Robin Koch,Leeds,0,0,0,0.0,0.0,0.0,17,2021
Jayson Molumby,Brighton,0,0,0,0.0,0.0,0.0,1,2021
Ethan Ampadu,Sheffield United,0,0,0,0.0,0.0,0.0,25,2021
Joe Rodon,Tottenham,0,0,0,0.0,0.0,0.0,12,2021
Hamza Choudhury,Leicester,0,0,0,0.0,0.0,0.0,10,2021
Cenk Tosun,Everton,0,0,0,0.0,0.0,0.0,5,2021
Reiss Nelson,Arsenal,0,0,0,0.0,0.0,0.0,2,2021
Michael Obafemi,Southampton,0,0,0,0.0,0.0,0.0,4,2021
Martin Dubravka,Newcastle United,0,0,0,0.0,0.0,0.0,13,2021
Ibrahima Diallo,Southampton,0,0,0,0.0,0.0,0.0,22,2021
Lee Peltier,West Bromwich Albion,0,0,0,0.0,0.0,0.0,4,2021
Neeskens Kebano,Fulham,0,0,0,0.0,0.0,0.0,5,2021
David Button,West Bromwich Albion,0,0,0,0.0,0.0,0.0,1,2021
Rui Patrício,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,37,2021
Rúben Vinagre,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,2,2021
Rúnar Alex Rúnarsson,Arsenal,0,0,0,0.0,0.0,0.0,1,2021
Edouard Mendy,Chelsea,0,0,0,0.0,0.0,0.0,31,2021
Mohammed Salisu,Southampton,0,0,0,0.0,0.0,0.0,12,2021
Robin Olsen,Everton,0,0,0,0.0,0.0,0.0,7,2021
Denis Odoi,Fulham,0,0,0,0.0,0.0,0.0,3,2021
Tim Ream,Fulham,0,0,0,0.0,0.0,0.0,7,2021
Yan Valery,Southampton,0,0,0,0.0,0.0,0.0,3,2021
Ben White,Brighton,0,0,0,0.0,0.0,0.0,36,2021
Kayne Ramsay,Southampton,0,0,0,0.0,0.0,0.0,1,2021
Ozan Kabak,Liverpool,0,0,0,0.0,0.0,0.0,9,2021
Josh Benson,Burnley,0,0,0,0.0,0.0,0.0,6,2021
Will Norris,Burnley,0,0,0,0.0,0.0,0.0,2,2021
Wesley Fofana,Leicester,0,0,0,0.0,0.0,0.0,28,2021
Dean Henderson,Manchester United,0,0,0,0.0,0.0,0.0,13,2021
Jack O'Connell,Sheffield United,0,0,0,0.0,0.0,0.0,2,2021
Oliver Norwood,Sheffield United,0,0,0,0.0,0.0,0.0,32,2021
Wesley,Aston Villa,0,0,0,0.0,0.0,0.0,3,2021
Zack Steffen,Manchester City,0,0,0,0.0,0.0,0.0,1,2021
Caoimhin Kelleher,Liverpool,0,0,0,0.0,0.0,0.0,2,2021
Daniel N'Lundulu,Southampton,0,0,0,0.0,0.0,0.0,13,2021
Billy Gilmour,Chelsea,0,0,0,0.0,0.0,0.0,5,2021
Matthew Longstaff,Newcastle United,0,0,0,0.0,0.0,0.0,5,2021
Marvelous Nakamba,Aston Villa,0,0,0,0.0,0.0,0.0,13,2021
Eric Garcia,Manchester City,0,0,0,0.0,0.0,0.0,6,2021
Brandon Williams,Manchester United,0,0,0,0.0,0.0,0.0,4,2021
Niels Nkounkou,Everton,0,0,0,0.0,0.0,0.0,2,2021
Anthony Gordon,Everton,0,0,0,0.0,0.0,0.0,3,2021
Scott Carson,Manchester City,0,0,0,0.0,0.0,0.0,1,2021
Neco Williams,Liverpool,0,0,0,0.0,0.0,0.0,6,2021
Japhet Tanganga,Tottenham,0,0,0,0.0,0.0,0.0,6,2021
William Smallbone,Southampton,0,0,0,0.0,0.0,0.0,3,2021
Oskar Buur,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,1,2021
Ki-Jana Hoever,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,12,2021
João Virgínia,Everton,0,0,0,0.0,0.0,0.0,1,2021
Pablo Marí,Arsenal,0,0,0,0.0,0.0,0.0,10,2021
Bailey Peacock-Farrell,Burnley,0,0,0,0.0,0.0,0.0,4,2021
Jake Vokins,Southampton,0,0,0,0.0,0.0,0.0,1,2021
Alexandre Jankewitz,Southampton,0,0,0,0.0,0.0,0.0,2,2021
Joel Mumbongo,Burnley,0,0,0,0.0,0.0,0.0,4,2021
Marek Rodák,Fulham,0,0,0,0.0,0.0,0.0,2,2021
Illan Meslier,Leeds,0,0,0,0.0,0.0,0.0,35,2021
Luke Ayling,Leeds,0,0,0,0.0,0.0,0.0,38,2021
Jamie Shackleton,Leeds,0,0,0,0.0,0.0,0.0,13,2021
Ian Poveda-Ocampo,Leeds,0,0,0,0.0,0.0,0.0,14,2021
Dara O'Shea,West Bromwich Albion,0,0,0,0.0,0.0,0.0,28,2021
Romaine Sawyers,West Bromwich Albion,0,0,0,0.0,0.0,0.0,19,2021
Kyle Edwards,West Bromwich Albion,0,0,0,0.0,0.0,0.0,5,2021
Konstantinos Tsimikas,Liverpool,0,0,0,0.0,0.0,0.0,2,2021
Liam Delap,Manchester City,0,0,0,0.0,0.0,0.0,1,2021
Max Lowe,Sheffield United,0,0,0,0.0,0.0,0.0,8,2021
Leif Davis,Leeds,0,0,0,0.0,0.0,0.0,2,2021
Antonee Robinson,Fulham,0,0,0,0.0,0.0,0.0,28,2021
Jacob Ramsey,Aston Villa,0,0,0,0.0,0.0,0.0,22,2021
Filip Krovinovic,West Bromwich Albion,0,0,0,0.0,0.0,0.0,11,2021
Lewis Richardson,Burnley,0,0,0,0.0,0.0,0.0,2,2021
Rhys Williams,Liverpool,0,0,0,0.0,0.0,0.0,9,2021
Robert Sánchez,Brighton,0,0,0,0.0,0.0,0.0,27,2021
Andi Zeqiri,Brighton,0,0,0,0.0,0.0,0.0,9,2021
Elliot Anderson,Newcastle United,0,0,0,0.0,0.0,0.0,1,2021
Theo Corbeanu,Wolverhampton Wanderers,0,0,0,0.0,0.0,0.0,1,2021
Niall Huggins,Leeds,0,0,0,0.0,0.0,0.0,1,2021
Antwoine Hackford,Sheffield United,0,0,0,0.0,0.0,0.0,1,2021
Reda Khadra,Brighton,0,0,0,0.0,0.0,0.0,1,2021
Caleb Watts,Southampton,0,0,0,0.0,0.0,0.0,3,2021
Allan Tchaptchet,Southampton,0,0,0,0.0,0.0,0.0,1,2021
Jakub Moder,Brighton,0,0,0,0.0,0.0,0.0,12,2021
Iliman Ndiaye,Sheffield United,0,0,0,0.0,0.0,0.0,1,2021
Thakgalo Leshabela,Leicester,0,0,0,0.0,0.0,0.0,1,2021
Dane Scarlett,Tottenham,0,0,0,0.0,0.0,0.0,1,2021
Carney Chukwuemeka,Aston Villa,0,0,0,0.0,0.0,0.0,2,2021
Shola Shoretire,Manchester United,0,0,0,0.0,0.0,0.0,2,2021
Sidnei Tavares,Leicester,0,0,0,0.0,0.0,0.0,2,2021
Nathan Broadhead,Everton,0,0,0,0.0,0.0,0.0,1,2021
Jaden Philogene-Bidace,Aston Villa,0,0,0,0.0,0.0,0.0,1,2021
Gaetano Berardi,Leeds,0,0,0,0.0,0.0,0.0,2,2021
Femi Seriki,Sheffield United,0,0,0,0.0,0.0,0.0,1,2021
Tyrese Francois,Fulham,0,0,0,0.0,0.0,0.0,1,2021
William Fish,Manchester United,0,0,0,0.0,0.0,0.0,1,2021
Hannibal Mejbri,Manchester United,0,0,0,0.0,0.0,0.0,1,2021
